V10,V7
201,25
163,24
186,181
307,119
218,17
1,0
4,1
230,221
2,5
82,203
1,0
0,1
73,73
25,28
1,1
18,15
319,295
468,514
85,76
212,195
375,390
481,519
312,315
94,1
475,466
8,74
2,5
12,14
11,108
4,0
