V9,V2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,82
0,0
0,0
59,522
0,0
0,233
0,0
0,2
87,581
0,0
0,0
0,5
0,0
0,0
0,0
0,0
0,0
0,0
