V1,V9
1183,171
416,43
0,246
0,37
0,0
0,0
0,0
0,0
0,0
0,0
557,0
0,0
0,0
0,0
0,0
0,0
0,0
13,25
31,9
0,0
0,0
0,0
65,3
0,0
1920,693
0,0
12,3
0,0
9,178
0,0
