"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.12870233148543,0,0,0,0.0347488279905886,-0.0105329511600186,0,-0.265642236939432,0,0,0.0173639973790134,0,0,-0.0519189490038183,-0.0226110763312641,0,0,0,0,0,0,0,0.0881489125461773,0,-0.0287805852774708,0,0.0999112512138442,0,-0.123216313329219,0
0,1.27164178924951,0,-0.0393891578075615,0.066555511150719,0,0,-0.0173203971644475,-0.105078948497494,0,0,0.0217988301098829,0.0329660209998984,0,0,0,-0.174662576923683,-0.135919058902826,0,-0.168330590127571,0.00119951472148322,-0.18250017540143,0,-0.17410018278634,0,-0.0653501033432111,0.217698292631543,0.155137313850153,-0.0989424878497303,0
0,0,1.19725709925887,0.101487760227104,0.0108343060404832,0,0,-0.0251849331384794,0,-0.182494691425504,0.191638220160354,0.0364077305111053,-0.188050340408253,0,0,0,-0.10877468697622,0,-0.0310051652849581,-0.051913886197156,-0.155794967676344,0,0,0,0,0.197235007234519,0,0.0190294054686933,0,-0.184996088677834
0,-0.0393891578075615,0.101487760227104,1.3091825728504,0,-0.174688390192698,0.112759707751315,0.158742286009878,0,0,-0.0421822713328115,0.0226530691102324,0.106049685861067,0,-0.214719570279991,0,-0.0324591051012221,-0.0731356987642115,0,0,0,-0.291540766682572,0,-0.192172955527855,0,0,-0.00208067122649148,0.164626831342285,0,0
0.0347488279905886,0.066555511150719,0.0108343060404832,0,1.13687446384399,0,-0.270243622687297,-0.156315860062895,0,0.0329140286711136,0,0,0,0,0,-0.131136557250505,0,0,0,0,0,0.109185318293544,0,-0.112453546451514,0.010470997853199,-0.0101153012153362,0,0.0288339929342675,0,0
-0.0105329511600186,0,0,-0.174688390192698,0,1.32382005315179,0,0,-0.23251900891237,0.182818292801725,-0.227912931394045,0.1843338661801,-0.298438882983393,-0.0264777871887478,0,-0.0561144202738195,0,0,0,-0.209093965274168,0,0,0,0,-0.015782629930379,0,-0.0943546566746103,0,0,0
0,0,0,0.112759707751315,-0.270243622687297,0,1.25650250701828,0,-0.288933746688773,0,0,-0.219518827046873,-0.0672353493916955,0,0,0,0.0317473145604199,0.184605615943412,0,0,0,0,0,0,0.129773456980387,0,0,0,0.0170106635879302,0
-0.265642236939432,-0.0173203971644475,-0.0251849331384794,0.158742286009878,-0.156315860062895,0,0,1.2528131238507,-0.128048584189799,0,0.0579283983075204,0,0.00290206182387908,0,0.00937636035206646,-0.0704815588393086,0,0,0,0,0,0,0.0648688690921254,0,0,0,0.0947205484488603,0,-0.238159393483334,0.00863307746829326
0,-0.105078948497494,0,0,0,-0.23251900891237,-0.288933746688773,-0.128048584189799,1.2999092588418,0,0,0,0,0,-0.0625074753474803,-0.0739095371670508,-0.113991915396862,0,-0.166173041838663,0.15928488396447,-0.223435585456878,-0.00156096983019366,0,0,0,-0.0704989868596367,0,0,0,-0.236002184276065
0,0,-0.182494691425504,0,0.0329140286711136,0.182818292801725,0,0,0,1.28608645642364,0,-0.0550238154608359,0,0.246378147870074,0,0,0.250713947530621,0,0.0572916139963907,0.11951111609042,-0.187753115362762,-0.0285275164535294,0,0,-0.0740493373186005,0,0.00247707293138417,0,-0.274889677820519,0
0.0173639973790134,0,0.191638220160354,-0.0421822713328115,0,-0.227912931394045,0,0.0579283983075204,0,0,1.22782777445913,0,-0.110234432556273,0.334071900722615,0,0,0.0890031498075795,-0.111188862547288,-0.107436515654122,-0.00389153192015084,-0.00612878080093442,-0.00977098260591486,-0.107773491370468,0,0,0,0,0,0,0
0,0.0217988301098829,0.0364077305111053,0.0226530691102324,0,0.1843338661801,-0.219518827046873,0,0,-0.0550238154608359,0,1.23110225654743,0,0,0,0,0,0,0,0.0216908836234868,0,0.0622551383401666,0,0,-0.173505939591495,-0.348790607419409,0,-0.113623056959969,0,0
0,0.0329660209998984,-0.188050340408253,0.106049685861067,0,-0.298438882983393,-0.0672353493916955,0.00290206182387908,0,0,-0.110234432556273,0,1.2603795753734,-0.250495610796768,0.0784349665065893,-0.0977534351104603,-0.138396877781203,0.000820852117004484,-0.0959978597647921,0,0.00605832847036471,0,-0.0806029305814367,0.108038239599306,0,0,0.0345805725472045,0,0,0.0901161036487382
-0.0519189490038183,0,0,0,0,-0.0264777871887478,0,0,0,0.246378147870074,0.334071900722615,0,-0.250495610796768,1.23568300374439,-0.0660706082465857,-0.0513673837299254,0,0,0,0.0317545716059907,0.0986859883910586,0,0,0.000455574493901535,0,0.0794254638867151,-0.000135995573616689,0,0,0
-0.0226110763312641,0,0,-0.214719570279991,0,0,0,0.00937636035206646,-0.0625074753474803,0,0,0,0.0784349665065893,-0.0660706082465857,1.06276848181721,0,0,-0.0094180184181262,0,0,0,0,-0.0447616193735255,0,0,0.0454115525855961,0,0,0.0414858729684325,0
0,0,0,0,-0.131136557250505,-0.0561144202738195,0,-0.0704815588393086,-0.0739095371670508,0,0,0,-0.0977534351104603,-0.0513673837299254,0,1.30743730108596,-0.0134119522746612,0,-0.0141756869314404,0,0.275156482979739,-0.198049498009981,0,0.103329330285337,-0.125431286162843,0,-0.177772696409792,-0.00898020313475938,-0.3426107238844,-0.0776976249473741
0,-0.174662576923683,-0.10877468697622,-0.0324591051012221,0,0,0.0317473145604199,0,-0.113991915396862,0.250713947530621,0.0890031498075795,0,-0.138396877781203,0,0,-0.0134119522746612,1.25371686580945,0,0,0,0.115818162883183,0,0,0,0.0153290898512836,0,0,0,-0.338021509361697,0
0,-0.135919058902826,0,-0.0731356987642115,0,0,0.184605615943412,0,0,0,-0.111188862547288,0,0.000820852117004484,0,-0.0094180184181262,0,0,1.14461093543156,-0.00856223367068113,0.136413968779873,0.174354794795762,-0.0679075521941202,-0.0659014771904116,-0.0421445244845337,0.0358045245206568,0,-0.0141514819370643,0.0642843621017741,0.0873253200348581,0
0,0,-0.0310051652849581,0,0,0,0,0,-0.166173041838663,0.0572916139963907,-0.107436515654122,0,-0.0959978597647921,0,0,-0.0141756869314404,0,-0.00856223367068113,1.10291765859909,0,0,0.0554712706457379,0,-0.127004174953692,0,0.0232363308707073,-0.0619059987320393,0,-0.157579744427601,0.0944891841606408
0,-0.168330590127571,-0.051913886197156,0,0,-0.209093965274168,0,0,0.15928488396447,0.11951111609042,-0.00389153192015084,0.0216908836234868,0,0.0317545716059907,0,0,0,0.136413968779873,0,1.22096009320673,0,0,0.205329197733817,-0.163659253243763,-0.258062874498188,0.0555488898409662,0.00736203147159629,0.0212978675434074,0.0242465566657556,0
0,0.00119951472148322,-0.155794967676344,0,0,0,0,0,-0.223435585456878,-0.187753115362762,-0.00612878080093442,0,0.00605832847036471,0.0986859883910586,0,0.275156482979739,0.115818162883183,0.174354794795762,0,0,1.27229294457496,0,-0.204423021306735,0,-0.0429186951936809,0,0,0.0160686960784581,-0.0170528366280347,0.133903558080474
0,-0.18250017540143,0,-0.291540766682572,0.109185318293544,0,0,0,-0.00156096983019366,-0.0285275164535294,-0.00977098260591486,0.0622551383401666,0,0,0,-0.198049498009981,0,-0.0679075521941202,0.0554712706457379,0,0,1.22962030298905,0,0.130995055064514,0,-0.199211027430562,-0.123396238134493,0,0,0
0.0881489125461773,0,0,0,0,0,0,0.0648688690921254,0,0,-0.107773491370468,0,-0.0806029305814367,0,-0.0447616193735255,0,0,-0.0659014771904116,0,0.205329197733817,-0.204423021306735,0,1.17631875096479,0.00928733492133298,-0.239312755445768,0.178247510019034,0,0,-0.00608519563963167,0
0,-0.17410018278634,0,-0.192172955527855,-0.112453546451514,0,0,0,0,0,0,0,0.108038239599306,0.000455574493901535,0,0.103329330285337,0,-0.0421445244845337,-0.127004174953692,-0.163659253243763,0,0.130995055064514,0.00928733492133298,1.18432257426925,0,0,0,0.0955908632592808,-0.128004524657918,0.00178413215194126
