V2,V4
0,0
0,1
0,0
35,14
76,12
0,0
0,0
0,0
0,0
0,0
216,11
0,0
0,0
4,0
0,0
0,0
0,0
63,21
0,0
4643,247
0,0
0,0
27,10
0,0
1377,0
491,3
0,0
0,11
0,0
0,0
