"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0,0,0,0.742852924013639,0,0,0,0,0,0,0,0,-0.0336138577731749,0,0,0,0.133636376858846,0.199874113442358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672958325485296,0,0,0,0,0,-0.10844711345842,0,0,0
0,0,0,0.238894583916907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43042578333087,0,0,0,0,0,0,0.43042578331937,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.236390265023626,0,0,0,0,0,0,0,0,0,0,0,0,0.534498455201643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73057175798534,0,0,0,0
0,0.238894583916907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238257562218333,0,0,0,0,0,0,0.23407599649446,0,0,0,0,0,0,0,0,0.360172470433694,0
0,0,0,0,0,0,0,0,0,0,0.297579948817225,0,0,0.232063315062679,0,0,0,0,0,0,0.022747029223012,0,0.275580209479561,0,0,0,0,0,0,0,0.00320548763237122,0,0,0,0,0,0,0.338960384304115,0,0,0,0.429040424662446,0,0,0.537670669104172,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470298018136369,0,0,0,0,0,0.830364039496301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.742852924013639,0,0,0,0,0,0,0,0,0,0,0.0529194419718369,0,0,0.129300589564992,0,0,0,0,0.152034704848338,0,0,0,0,0,0,0,0,-0.0130948678999118,0,0,0,0,0,0,0,0,0,0,0,-0.138059920166433,0,0,0,0,0,0.439954994453441,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252225109870672,0,0,0.465121676343688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825698056947389,-0.260350106092302,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.297579948817225,0,0,0,0,0,0,0,0,0.0340690874716387,0,0,-0.0269202680356428,0,0,0,0,0,0,0,0,-0.0719584347163428,0,-0.0182383042360418,0,0,0,0.0890637261468251,0,-0.0182394371326878,-0.0180413908038952,0,0,0,0,0,0,0.100205173458103,-0.0327159394771766,0,0.297297657792591,0.361037701386726,0,0,0,0
0,0,0,0,0,0,0.0529194419718369,0,0,0,0,0,0.166373665439251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742805308696668,0,0,0,0,0,0.400218579573277,0,0,0
0,0,0.236390265023626,0,0,0,0,0,0,0,0,0.166373665439251,0,0,0,0,0,-0.126021625222351,0,0,-0.0835520650731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678489805641586,0,0
0,0,0,0,0.232063315062679,0,0,0,0,0,0.0340690874716387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198365990788469,0,0,0,0,0,0,0,0,0,0,0,0.014663257840753,0,0,0,0.360135175621093,0,0,0.227275927560582,0,0,0,0,0
0,0,0,0,0,0,0.129300589564992,0,0,0,0,0,0,0,0,0.670330618082776,0,0.362810268444359,0,0.00374800636553202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0336138577731749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670330618082776,0,0,0,0,0.502504808747172,-0.0219364513908428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176452831488499,-0.0199607332571511,0,0
0,0,0,0,0,0,0,0,0,0,-0.0269202680356428,0,0,0,0,0,0,0,0,0,0.0296867149765991,0,-0.0319859749835538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82303793693958,-0.123937629338327,0,0,-0.507935496119604,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0252225109870672,0,0,-0.126021625222351,0,0.362810268444359,0,0,0,0,0,0.198981062059291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581490528335271,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430469329277032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430469329248683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133636376858846,0,0,0,0,0,0.152034704848338,0,0,0,0,0,0,0,0.00374800636553202,0.502504808747172,0,0,0,0,0,0,0,0,0,0,0,0,0.315148237481164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271512258188858,0,0.273031218676167,0
0.199874113442358,0,0,0,0.022747029223012,-0.0470298018136369,0,0,0,0.465121676343688,0,0,-0.0835520650731343,0,0,-0.0219364513908428,0.0296867149765991,0.198981062059291,0,0,0,0,0,0,0,0,0.0668479406130769,-0.0395641607310968,-0.0162042335009035,0,0.191956764328932,0,0,-0.039565383957966,-0.0377580641948432,0,0,0.440166668196836,0,0,0,0,0,0,0.0294532127992718,0,0,0.0181624624401087,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430469329277032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426275266838437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.275580209479561,0,0,0,0,0,0,0,0,0,0,0,-0.0319859749835538,0,0,0,0,0,0,0,0,0,0,-0.00760644085458614,0,0,0,0,0,-0.00760805544712276,-0.01853018798211,0,0,0,0,0,0.32341366872926,0.216922795125583,0,0,0.273814521250699,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.534498455201643,0,0,0,0,0,0,0,-0.0719584347163428,0,0,0.198365990788469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072223881825024,0,0,0,0,0,0,-0.0351191781239808,0,0,0,0
0,0,0,0,0,0.830364039496301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668479406130769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0182383042360418,0,0,0,0,0,0,0,0,0,-0.0395641607310968,0,-0.00760644085458614,0,0,0,0,0,0,0,-0.0428339302159432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0130948678999118,0,0,0,0,0,0,0,0,0,0,0,0,0.315148237481164,-0.0162042335009035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00320548763237122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191956764328932,0,0,0,0,0,0,-0.0428339302159432,0,0,0,0,0,-0.0428300698437439,-0.0364432473925183,0,0,0,0.852110421483087,0,0,0,0,0,0.00110387107536983,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0890637261468251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828530403602628,0,0,0.0271750049061452,0,0,0,0
0,0.43042578333087,0,0.238257562218333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426318377304931,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0182394371326878,0,0,0,0,0,0,0,0,0,-0.039565383957966,0,-0.00760805544712276,0,0,0,0,0,0,0,-0.0428300698437439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0180413908038952,0,0,0,0,0,0,0,0,0,-0.0377580641948432,0,-0.01853018798211,0,0,0,0,0,0,0,-0.0364432473925183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430469329248683,0,0,0.426275266838437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
