"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.86973431865253,-0.566444333408524,-0.0454265502427304,0,0,-0.0800485144978937,0,-0.00324005874677027,0,0,-0.0751176049792366,0,0,-0.208947921833585,0,-0.40702974327074,0,0,0,0,-0.0400122369975209,0,0,0,-0.151823196842433,0,0,-0.095588807651896,0,0
-0.566444333408524,2.20168381866255,0,-0.516440085283022,0.084228957410968,0,0,0,0,0,0,-0.02945642691953,0,-0.490700060463348,0,0.13885547944175,0,0,0,0,0,0,0,-0.584697446124861,0,0.105247001906728,0,0,-0.0692661290343987,0
-0.0454265502427304,0,2.42227001334569,-0.0232411068519146,-0.478782715631297,-0.0778757337544092,0,-0.0667084615006561,-0.379896284846424,0,-0.0524246961727801,0,-0.234714867944666,0,0,0,-0.0252151190891336,-0.0780644423130166,0,0,0,-0.218770286794062,-0.117292821572674,-0.0617718009192624,0,-0.00806930216468252,-0.250860870441714,0,0,-0.218009695555051
0,-0.516440085283022,-0.0232411068519146,2.86352042740701,0,0,0,0,-0.194352249395896,0,0,-0.316998703614947,-0.339198417374555,0,0,0,0,0,0,0,0,-0.53067248085201,-0.201507219317058,0,0,-0.394974424101151,0,-0.361486598418432,-0.238658273832128,0
0,0.084228957410968,-0.478782715631297,0,2.12062125125714,0,0.0155693336873902,0,-0.146161190320455,0,0,0,-0.319344426397481,0,0.0190679814041781,0,0,0,0,0,-0.241067163483749,0,0,0,0,-0.352387836468846,0,-0.415109150653015,0,-0.242200652640035
-0.0800485144978937,0,-0.0778757337544092,0,0,3.02606698429305,-1.55448938830734,0,-0.285838177605912,0,-0.104264004002406,0,-0.0391291463158508,0,0,0,-0.103722091221926,-0.114746495547717,0,0,-0.0625694179019731,-0.0573485625090294,-0.0824833916897014,0,-0.0901544267838551,0,-0.26261586253441,0,0,0
0,0,0,0,0.0155693336873902,-1.55448938830734,3.57009236564425,0,0,0,0,0,-0.359488027219601,0,0,0,0,0,0,-1.45825471040946,0,0,0,-0.269390388444309,0,0,0,0.142122025312124,0,0.0653346225005311
-0.00324005874677027,0,-0.0667084615006561,0,0,0,0,2.02320569722982,0,0,-0.237841732869972,0,0,0,0,0,-0.108442478359405,-0.15041608827042,0,-0.572492362248299,-0.0560826438651626,-0.213218222182481,-0.133070830623229,0,-0.141916873916904,0,-0.0856095750278045,0,0,0
0,0,-0.379896284846424,-0.194352249395896,-0.146161190320455,-0.285838177605912,0,0,7.45454727215074,-0.182621447671688,-0.416583882054117,0,0,0,0,-0.55764457226385,-1.13063285036791,-0.988684668939829,0,0,-0.583191942860769,-1.19577221257493,-0.810877246294291,-0.393371710557542,-0.0386119293082676,0,-1.01582974794048,0,-0.0127832038489695,0
0,0,0,0,0,0,0,0,-0.182621447671688,1.70273280128085,0,-0.592377344646931,0.145378205505007,0,-0.340130949736211,-0.0805876174335005,0,0,-0.236469952183929,0,0,0,0,0,0,-0.151894198861252,0,0,0,0.128437441592877
-0.0751176049792366,0,-0.0524246961727801,0,0,-0.104264004002406,0,-0.237841732869972,-0.416583882054117,0,2.55422295556654,-0.570597410196426,0,-0.0170435390919375,0,0,-0.193928652370487,-0.197774626382292,0,0,-0.0895886638885466,-0.138523615366072,-0.116943386255121,-0.0341523820597789,-0.118406281096055,0,-0.136485042438371,0,0,0
0,-0.02945642691953,0,-0.316998703614947,0,0,0,0,0,-0.592377344646931,-0.570597410196426,2.02486794994957,0,0,0.0682593406768399,0.220220982169781,0,0,-0.0191474772398079,0,0,0,0,0,0,-0.146194917162209,0,-0.382303733438235,-0.0274419269932483,0
0,0,-0.234714867944666,-0.339198417374555,-0.319344426397481,-0.0391291463158508,-0.359488027219601,0,0,0.145378205505007,0,0,2.17657707033836,0.000527519207971806,0.0500412865777071,0.238079920654644,0,0,0.117984277652454,0,-0.445252357882101,0,0,-0.168324906741566,0,0.181416200712666,0,0,-0.221559999793947,-0.410093637110482
-0.208947921833585,-0.490700060463348,0,0,0,0,0,0,0,0,-0.0170435390919375,0,0.000527519207971806,2.10857453237622,0,0,-0.113477509412435,-0.163071741148678,0,0,0,-0.205817052920163,-0.126241244476838,0,-0.484352983601659,0,-0.0791699389654933,0,0,0
0,0,0,0,0.0190679814041781,0,0,0,0,-0.340130949736211,0,0.0682593406768399,0.0500412865777071,0,1.56224347555493,-0.349791707252147,-0.0952496071592561,-0.153438611620527,0,0,0,-0.180303802601296,-0.157869946596693,0,0,0,-0.0444768743681314,0.0900079343045509,0,0
-0.40702974327074,0.13885547944175,0,0,0,0,0,0,-0.55764457226385,-0.0805876174335005,0,0.220220982169781,0.238079920654644,0,-0.349791707252147,2.10019571940753,-0.196295257083201,-0.221624666279693,-0.0434460673048669,0,0,-0.0998337844152452,-0.131049528586133,0,0,0.0604934140203881,-0.201088543040397,0,0,0
0,0,-0.0252151190891336,0,0,-0.103722091221926,0,-0.108442478359405,-1.13063285036791,0,-0.193928652370487,0,0,-0.113477509412435,-0.0952496071592561,-0.196295257083201,3.89212639473416,-0.246285593677195,0,0,-0.00624986814435655,-0.266753237297316,-0.137112569614663,-0.0888675619439705,-0.166382555862317,0,-0.854849289308904,0,0,-0.223294224108268
0,0,-0.0780644423130166,0,0,-0.114746495547717,0,-0.15041608827042,-0.988684668939829,0,-0.197774626382292,0,0,-0.163071741148678,-0.153438611620527,-0.221624666279693,-0.246285593677195,3.66079381591177,0,0,-0.116162371176631,-0.168150455072766,-0.0834289201720184,-0.128944275228901,-0.156661971635954,0,-0.722918766289083,0,0,0
0,0,0,0,0,0,0,0,0,-0.236469952183929,0,-0.0191474772398079,0.117984277652454,0,0,-0.0434460673048669,0,0,2.28210270862692,0,0,0,0,0,0,-0.507931840625132,-1.25541258362649,0,0,-0.0287885130766397
0,0,0,0,0,0,-1.45825471040946,-0.572492362248299,0,0,0,0,0,0,0,0,0,0,0,2.79066321583313,0,0,0,-0.547684280978464,0,0,0,0.00120347958280647,0,0
