V8,V29
0,30
2,0
0,0
454,0
14,4
0,2
98,5
22,0
115,5
264,1
23,6
0,1
73,12
626,26
1,1
2,0
2,0
2,2
2,0
1027,0
7,3
14,0
345,0
2,0
167,0
241,0
1,0
4050,5
3,0
0,0
5,1
55,6
0,1
3,0
17,1
91,1
29,0
4,4
1,0
1,1
24,8
4,0
5,0
3,1
1900,0
19,6
0,3
5,0
5,2
3186,159
