"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.42177108977335,0,-0.0506630175612143,0.0110930479399672,-0.0430937251009418,-0.699856004250742,0,0.111730856831175,0,0,0.0776075268049615,0,0,-0.0110289570433885,0.00458405201435918,-0.156729153407744,-0.0676978883738906,0,0,0,0,-0.0363796369534907,0,0,-0.0302819587491001,0,0,0,0,0
0,1.09377596193544,0,0,-0.121365751041295,0,0,0,-0.219557882188479,0,-0.0201239202606714,0,0,-0.116689982767116,0,0,0,0,0,0,0,0,0,-0.103856116654905,0,0,0,0,0,-0.0279383817917293
-0.0506630175612143,0,1.10150132169947,0,-0.064562962982169,0,-0.0338103242357855,0,-0.121826826575512,0.0950018846750677,0.0875952293821714,0,0,0,-0.0866286492664452,0.130568121543643,-0.00135735107125252,0,0.0838321720173761,0.105692471650482,0,-0.0341961618365851,0.0568713267305204,-0.0945634286430575,0,-0.101843608463267,0,-0.00534882819377381,0,0
0.0110930479399672,0,0,1.22263296277455,0,-0.086376931437092,0,0.011062966566191,-0.0186226283883935,-0.217057441978971,-0.161483558571528,0,-0.00545963909717703,0,0,0.082219026187799,-0.246161608619165,0,0,-0.043055760494464,0,0,0.0402098192983408,0,-0.179988821700919,-0.146253181148707,0,0.0213721028224878,-0.0591800515991384,0
-0.0430937251009418,-0.121365751041295,-0.064562962982169,0,1.23662132279937,0,0.000673941671370287,0.101584658413876,0,0,-0.292823490501569,0,-0.0499305203455047,0,-0.173649425558653,-0.156581469909089,0,-0.0167572529740775,0,5.49832294173438e-05,0,-0.180706356848313,-0.146504065748729,0,0,0.0244190454531665,0,-0.0587605974228871,0,0.0899980468409241
-0.699856004250742,0,0,-0.086376931437092,0,2.03502521341205,-0.614591297609017,-0.0130269049540318,-0.222506269092539,-0.0456797659448352,-0.0302320725549848,-0.150671806022987,0,-0.189964993095275,0.128227358130875,0,-0.10215049992723,0,0,-0.0118422969389106,0,-0.00432267695238236,0.0880546567026628,0,0,-0.153398708453192,-0.120740752810602,0,-0.388047580886358,0
0,0,-0.0338103242357855,0,0.000673941671370287,-0.614591297609017,1.46513901414098,0,0,-0.0260891985286024,0,0.0976609840118328,0,-0.217452904823784,-0.271280913559685,-0.119548189568443,0,0,0.00159532550790863,0,0,0.135353274410907,0.0968774884057469,0,0,0,0,-0.0518281795893581,0,-0.119403290454199
0.111730856831175,0,0,0.011062966566191,0.101584658413876,-0.0130269049540318,0,1.16139955405279,-0.0993715757651083,-0.255254724258256,0,-0.0229290874557845,0,-0.0297928710539433,0,-0.141912523130766,0,0.22161822693599,0,-0.0970011735889078,0,0.0330537540714468,0,0,0.111764567563946,0,-0.0401409302362262,0,0.138607684428775,-0.0570222084391438
0,-0.219557882188479,-0.121826826575512,-0.0186226283883935,0,-0.222506269092539,0,-0.0993715757651083,1.30839060612451,-0.0283797070277243,0,-0.267169964148798,0,0.0760743947044163,0.0424888626204904,0,0,0,0.0645018778048722,0,-0.125582416398557,-0.0220772816261973,0,-0.00667701707401959,0,0,0,0,-0.244487487906715,0
0,0,0.0950018846750677,-0.217057441978971,0,-0.0456797659448352,-0.0260891985286024,-0.255254724258256,-0.0283797070277243,1.24925252856197,0.154976246868478,0,-0.220393783868144,0,0,-0.0160729559714605,-0.0812058178252123,-0.230911183255399,0,0.122712660476718,-0.046215053525435,0,0,0.0353389640353458,-0.011114852593169,0,0,0,0,0
0.0776075268049615,-0.0201239202606714,0.0875952293821714,-0.161483558571528,-0.292823490501569,-0.0302320725549848,0,0,0,0.154976246868478,1.2269183571465,0.0210264523037779,0,0,0,0.040818952156855,-0.105662090795908,0,-0.0837082834719156,-0.0240547452677406,0.037980287882152,-0.0621048135747061,-0.0595142903253955,0.0163390173712716,0,0,-0.192303816352165,-0.0111861618716661,0,0.0858108075904896
0,0,0,0,0,-0.150671806022987,0.0976609840118328,-0.0229290874557845,-0.267169964148798,0,0.0210264523037779,1.15243628714312,-0.0494504937511514,0,0,0,0,-0.0469680586858127,0,0,-0.0458249328122599,0,0,-0.215762305132267,0,0.0235066316255822,0,0.0176136410741777,0.0564421751387223,0
0,0,0,-0.00545963909717703,-0.0499305203455047,0,0,0,0,-0.220393783868144,0,-0.0494504937511514,1.22815542852497,0,0.0222539604383051,0,0,-0.295462219958068,0.199443793418534,-0.193830786624104,0,0.0888103957169504,0,0.076054939095365,0.0947046254439425,0,0,0,-0.0550685850053142,0
-0.0110289570433885,-0.116689982767116,0,0,0,-0.189964993095275,-0.217452904823784,-0.0297928710539433,0.0760743947044163,0,0,0,0,1.16756962238982,0,-0.0232809902524455,0.00704203078334457,0,0,0,-0.156924706485393,0,0,0,0.0794906146168864,-0.0613363084544665,0,-0.0644663624373651,0,0
0.00458405201435918,0,-0.0866286492664452,0,-0.173649425558653,0.128227358130875,-0.271280913559685,0,0.0424888626204904,0,0,0,0.0222539604383051,0,1.15462658072461,-0.151558425781704,0,0,0.110199709231104,0,0,0,0,-0.0220861006439836,0,0,0.1306648659713,-0.0359446130457964,0,0
-0.156729153407744,0,0.130568121543643,0.082219026187799,-0.156581469909089,0,-0.119548189568443,-0.141912523130766,0,-0.0160729559714605,0.040818952156855,0,0,-0.0232809902524455,-0.151558425781704,1.19287056948996,0.174360661442141,0,0,0,0,0,0,0.0372403118165322,0.0427171260152599,0,0.0889433119526645,0.0543307773542454,-0.150534774746925,-0.0131837980644036
-0.0676978883738906,0,-0.00135735107125252,-0.246161608619165,0,-0.10215049992723,0,0,0,-0.0812058178252123,-0.105662090795908,0,0,0.00704203078334457,0,0.174360661442141,1.28498863967072,0,0,0.129753012347164,0,-0.231035565516781,0.0701581748052382,0.23749424660726,0,0,0,0,-0.0801470827533902,0
0,0,0,0,-0.0167572529740775,0,0,0.22161822693599,0,-0.230911183255399,0,-0.0469680586858127,-0.295462219958068,0,0,0,0,1.22920800263908,0,0,-0.187143052845014,-0.0702697923661834,0,0,0,0,0.0776984798681346,0,0,0.0449845674487638
0,0,0.0838321720173761,0,0,0,0.00159532550790863,0,0.0645018778048722,0,-0.0837082834719156,0,0.199443793418534,0,0.110199709231104,0,0,0,1.12904940143479,-0.119926469212218,0,0.0352047767637218,0,-0.0781592844378632,0,0.175344521476221,0,0,-0.0394320324194054,0
0,0,0.105692471650482,-0.043055760494464,5.49832294173438e-05,-0.0118422969389106,0,-0.0970011735889078,0,0.122712660476718,-0.0240547452677406,0,-0.193830786624104,0,0,0,0.129753012347164,0,-0.119926469212218,1.41513930723904,0.0942675482288026,0.0534705837223915,0,0,0,0.135748542100237,0,0,-0.552708847548332,-0.303407060368264
0,0,0,0,0,0,0,0,-0.125582416398557,-0.046215053525435,0.037980287882152,-0.0458249328122599,0,-0.156924706485393,0,0,0,-0.187143052845014,0,0.0942675482288026,1.14168871180491,-0.121688765320527,-0.0356562813523709,-0.165517235491958,-0.0194145459689109,0,0,0,0,0
-0.0363796369534907,0,-0.0341961618365851,0,-0.180706356848313,-0.00432267695238236,0.135353274410907,0.0330537540714468,-0.0220772816261973,0,-0.0621048135747061,0,0.0888103957169504,0,0,0,-0.231035565516781,-0.0702697923661834,0.0352047767637218,0.0534705837223915,-0.121688765320527,1.32651011522272,0,0,0,-0.088138265300688,-0.150700187531329,-0.124028620145874,-0.391676795702903,0
0,0,0.0568713267305204,0.0402098192983408,-0.146504065748729,0.0880546567026628,0.0968774884057469,0,0,0,-0.0595142903253955,0,0,0,0,0,0.0701581748052382,0,0,0,-0.0356562813523709,0,1.10262636550649,0,-0.0819652618215275,0.144842217095708,0,0,0,0
0,-0.103856116654905,-0.0945634286430575,0,0,0,0,0,-0.00667701707401959,0.0353389640353458,0.0163390173712716,-0.215762305132267,0.076054939095365,0,-0.0220861006439836,0.0372403118165322,0.23749424660726,0,-0.0781592844378632,0,-0.165517235491958,0,0,1.20193046165054,0,0.0716502796490842,0,0,-0.0587639378382813,-0.169863545042547
-0.0302819587491001,0,0,-0.179988821700919,0,0,0,0.111764567563946,0,-0.011114852593169,0,0,0.0947046254439425,0.0794906146168864,0,0.0427171260152599,0,0,0,0,-0.0194145459689109,0,-0.0819652618215275,0,1.21322128536897,0.252384171003824,-0.266889540361691,-0.0499813490667582,0,0.142132923372152
0,0,-0.101843608463267,-0.146253181148707,0.0244190454531665,-0.153398708453192,0,0,0,0,0,0.0235066316255822,0,-0.0613363084544665,0,0,0,0,0.175344521476221,0.135748542100237,0,-0.088138265300688,0.144842217095708,0.0716502796490842,0.252384171003824,1.32768379712196,0,0.326628898548383,0,0.105464054500355
0,0,0,0,0,-0.120740752810602,0,-0.0401409302362262,0,0,-0.192303816352165,0,0,0,0.1306648659713,0.0889433119526645,0,0.0776984798681346,0,0,0,-0.150700187531329,0,0,-0.266889540361691,0,1.19743347779917,-0.0242588834421095,-0.0628776715506561,0
0,0,-0.00534882819377381,0.0213721028224878,-0.0587605974228871,0,-0.0518281795893581,0,0,0,-0.0111861618716661,0.0176136410741777,0,-0.0644663624373651,-0.0359446130457964,0.0543307773542454,0,0,0,0,0,-0.124028620145874,0,0,-0.0499813490667582,0.326628898548383,-0.0242588834421095,1.15893136498138,0,-0.160029288561
