V4,V1
3596,1
500,8
863,13
0,0
0,0
0,0
2,6
0,0
0,0
0,0
0,0
1,3
0,1
4967,32
0,0
97,0
0,0
0,0
0,0
0,0
0,2
3,1
0,0
5000,0
0,0
0,0
0,12
0,0
1,0
0,0
