V15,V5
2,2156
216,1
2,2
273,15
172,10
1,10
1,1
0,4
3,1
0,2
8,7
3,2
43,1
1,6
657,13
4,1
0,3
8,5
1,13
0,10
1,0
16,3
7,1
0,6
0,0
1059,2958
197,7
11,271
0,4
1,0
20,1
0,2
0,2
399,2
3,169
2,4
0,0
6,2
13,0
0,3
12,1
2,0
90,4
1,54
1,159
0,0
2,16
2,5
6,1
0,311
