V1
0
4561
0
0
0
0
5000
95
1
0
0
1333
0
0
0
0
5000
0
0
0
0
0
608
250
0
0
0
4890
0
0
0
0
2287
0
4879
2
4
0
0
0
0
0
0
0
0
0
0
0
0
0
