V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.0,0.0,0.04146711650151924,0.0538666506687806,0.04578664915419306,0.0,0.0,0.0,0.04093186883433686,0.04327028438641145,0.0,0.03881921902772856,0.0,0.04991884962072579,0.043283920826232336,0.0,0.0,0.04779602840206365,0.0,0.04575290316866232,0.03765184534305743,0.04900140080335247,0.04555412140232695,0.0,0.0,0.0,0.062439067923630964,0.0,0.04862349901542862,0.0413472085403801,0.0,0.0,0.0,0.0425539546232081,0.06390114608347996,0.0,0.04380220952893543,0.04703639744685972,0.03515837399602462,0.0413208301508573,0.053080679494283634,0.0757513479674431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610254719041363,0.0500031647499084,0.0,0.041996988964702275,0.05054210342970922,0.03810102748972799,0.0,0.03939352213803904,0.03771369772093358,0.0,0.0,0.04565149888676778,0.0,0.0,0.04958408783024215,0.03116152785145143,0.0,0.04835228502077882,0.0,0.04829995317910796,0.13876503744691548,0.11390899897399198,0.031355157704050285,0.0,0.0,0.04331591809906954,0.03709220423027004,0.0,0.04280578193620266,0.06630534253214693,0.0,0.04266798937816163,0.0,0.0,0.05184638921304041,0.05754937594184795,0.09028947031358714,0.03627791242037193,0.0,0.1236193170324521,0.06142966049600418,0.0,0.0,0.0,0.09574330622760552,0.07226842000741318,0.030690209375769384,0.05428702830225407,0.059647206210838855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04146711650151924,0.0,0.0,0.07129763524267096,0.06572732437125672,0.0,0.0,0.0,0.05118021647320392,0.05158543554266981,0.0,0.04278838294298892,0.0,0.06621482111866916,0.04358320160818152,0.0,0.0,0.051053887194148606,0.0,0.05364002192514561,0.0415815440499242,0.05913758878209008,0.06707741294479208,0.0,0.0,0.0,0.05335105127766293,0.0,0.06582054063097198,0.05178288230872574,0.0,0.0,0.0,0.05823516185692701,0.0730848858790154,0.0,0.054860368599526366,0.049441765191389875,0.044341332635495334,0.05378603370994772,0.06329974954046513,0.08858365414288605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368014233121677,0.05767693821162534,0.0,0.038353455301074146,0.06468148685522723,0.051656104918012424,0.0,0.0717747971845687,0.04614836056700655,0.0,0.0,0.0462505779936484,0.0,0.0,0.056404012119634195,0.058707755858345645,0.0,0.07164670787477279,0.0,0.05001063738339018,0.14153561477520316,0.12743991141370126,0.04431539479199931,0.0,0.0,0.06115914630888486,0.059986081790357915,0.0,0.058254658403299686,0.09483011761509386,0.0,0.05271289074817043,0.0,0.0,0.0541170176004,0.05708403763697656,0.09851856132468628,0.043409483159931206,0.0,0.12297886609923925,0.07308470617653484,0.0,0.0,0.0,0.0810585127413399,0.0782242813457531,0.061627929650597046,0.06037708535297048,0.07229036220827367
0.0538666506687806,0.0,0.07129763524267096,0.0,0.08239274024529608,0.0,0.0,0.0,0.0608942308089212,0.05692612386603202,0.0,0.06501734962166306,0.0,0.0659768149714034,0.07171397508441246,0.0,0.0,0.06421685865495053,0.0,0.08196272062707166,0.05571105379085961,0.06584079249384411,0.07141878663486356,0.0,0.0,0.0,0.0756169819370558,0.0,0.07046922153083912,0.05650750794326376,0.0,0.0,0.0,0.05972519519130093,0.07875319047338902,0.0,0.054106140834736305,0.06339226411882315,0.0589423884785365,0.06225030445216029,0.0654232677122284,0.09405316663163954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751769494391944,0.06372318533822097,0.0,0.054801288974632656,0.0828017631844421,0.05734252972311116,0.0,0.055497041631076605,0.06506606719096364,0.0,0.0,0.06317452511061938,0.0,0.0,0.04391643628279385,0.06190159015310903,0.0,0.07788276079767376,0.0,0.06449797718980155,0.10372681200150768,0.06279426050829695,0.059852990277221796,0.0,0.0,0.05094580058156106,0.07314795886709513,0.0,0.06384067161753548,0.053791213617509825,0.0,0.06097493836216361,0.0,0.0,0.08417825682632085,0.0665570139885775,0.11765795026848658,0.0709664902305237,0.0,0.06898693407416268,0.08225145792648636,0.0,0.0,0.0,0.11108714235956885,0.09449350878838192,0.05429595380477081,0.07489923548548783,0.07667122361476175
0.04578664915419306,0.0,0.06572732437125672,0.08239274024529608,0.0,0.0,0.0,0.0,0.06069598173772839,0.0665065765749735,0.0,0.052694182114261245,0.0,0.06923183873985483,0.05284882676547764,0.0,0.0,0.068337779773181,0.0,0.05596421507642391,0.0601066154020764,0.053833025813160074,0.06591591611465675,0.0,0.0,0.0,0.06606604048372844,0.0,0.05050430661302718,0.0486041184696282,0.0,0.0,0.0,0.06992765005921708,0.07185181584283873,0.0,0.050912316288359905,0.06512231895311893,0.06258349052832124,0.06362824509260112,0.0740506577922817,0.09081432264650247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046618192612433385,0.0710442924926602,0.0,0.05813711919567344,0.06710231010885348,0.0476578452649673,0.0,0.059850266955615794,0.0445446203907206,0.0,0.0,0.06658947820867567,0.0,0.0,0.07095653476494002,0.056758231168384965,0.0,0.07545776674569227,0.0,0.06597285593315094,0.14478987174170133,0.1232358037737894,0.059956565458617495,0.0,0.0,0.05955778041288817,0.047793380573210476,0.0,0.0658425959588288,0.07814011898684503,0.0,0.05760387853041282,0.0,0.0,0.06642834472835768,0.060026214020664104,0.11807636153088719,0.052623617057596994,0.0,0.13237783033840977,0.06819039573107621,0.0,0.0,0.0,0.0856671691930051,0.09870940753823021,0.060272558091914896,0.07800342352167466,0.07745367292183791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04093186883433686,0.0,0.05118021647320392,0.0608942308089212,0.06069598173772839,0.0,0.0,0.0,0.0,0.053266287251297006,0.0,0.04500441595600779,0.0,0.05317505323080929,0.051429589246860474,0.0,0.0,0.038268159541828495,0.0,0.05733481132929941,0.039168059445953696,0.04181199446910144,0.05730593084548652,0.0,0.0,0.0,0.052064389966582914,0.0,0.044699268469074016,0.050896834649235445,0.0,0.0,0.0,0.05190529236824304,0.04781378786097157,0.0,0.04198790281414144,0.041650673726963405,0.04474707380050702,0.05394391891798245,0.04460187063932797,0.08102750467297437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03859128643880505,0.04182127681604453,0.0,0.044485511714143056,0.05570890768919934,0.0460309100469426,0.0,0.05304403595759222,0.04262941503337936,0.0,0.0,0.05154807955188012,0.0,0.0,0.05376907276267617,0.04467032955982175,0.0,0.0706282716586043,0.0,0.04366519757246601,0.13865880287096388,0.10697897709071258,0.04523207423270581,0.0,0.0,0.03764254663158195,0.04324260641395106,0.0,0.05519626634086039,0.06628957306850303,0.0,0.047302660572902555,0.0,0.0,0.057502851505806474,0.05991431430981575,0.08720612760973412,0.04907648277325072,0.0,0.11936058638178915,0.0530377479388523,0.0,0.0,0.0,0.08455524963871497,0.0802549787703365,0.053435613818527905,0.05247861988573055,0.07361484500856874
0.04327028438641145,0.0,0.05158543554266981,0.05692612386603202,0.0665065765749735,0.0,0.0,0.0,0.053266287251297006,0.0,0.0,0.04070731372487468,0.0,0.05436125011855575,0.04630495813223068,0.0,0.0,0.05453177745511206,0.0,0.06161651750290986,0.045953274074675976,0.06079295761919734,0.051738386145998794,0.0,0.0,0.0,0.046447986134036334,0.0,0.057291294093542944,0.044906479244931075,0.0,0.0,0.0,0.0505486664304855,0.062459684339451815,0.0,0.04795452475518425,0.045137347491386426,0.04643721014602331,0.057797946662840105,0.0552854609273582,0.0797250561056726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320948576762263,0.03916780517600327,0.0,0.04045293684652396,0.05489077624744154,0.034465060156247174,0.0,0.05260102596467697,0.0567562211199778,0.0,0.0,0.04399376015522449,0.0,0.0,0.07345864319950002,0.056433792886416256,0.0,0.0677154267377792,0.0,0.06159918029584932,0.15289522364784958,0.13640717222353338,0.04201730666558323,0.0,0.0,0.04877669954593156,0.061667488711486196,0.0,0.05084892730274737,0.08119523246800753,0.0,0.043441912780553205,0.0,0.0,0.06302471370724572,0.06641195926293497,0.09867231093140028,0.06007636448495657,0.0,0.1166618205254617,0.07151550480536484,0.0,0.0,0.0,0.0893474107037534,0.08100662293702043,0.05039799534941558,0.05920329391258272,0.06694239515642464
