"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.10044854537057,0.0141819992879696,0,0.00339812129471987,-0.00328910698767333,0,0.020744732965274,0,0,0.0427709673878614,0,0,0.0381757267892802,0,0,-0.0602294650476236,-0.0960856958855217,-0.000432392238237792,0,0,0.0317795344498363,0,0.0148861504578235,0,0,-0.0309195950287388,0,0,0,-0.0910550813752209,0,0,0,0,0,-0.00659501669253272,0,0,-0.0463723436105092,0,0.017626586761296,0,0,-0.071051326277992,0,0,0,-0.0174873985591103,0,0.0475207984064362,0,0,-0.163377614385194,0,0,0,0.0323117466500572,0,0.032002491805083,0.0460865607400918,0,0,0,0.0411998798353246,0,0,-0.049808856444816,0,0,0.0413511963674271,0,-0.0471794539427492,0,0.0740910715726604,0,0,0,0,0.0376565481079101,0,0.129400862849192,-0.0334862469767551,0,0,0,0,0,0,0.00566876826809413,0,0,0,0.0261621174584443,0,0,0,0,0,0,0
0.0141819992879696,1.17902116619021,0,0,0,0,0,0,0,0,-0.0289660408238457,0,-0.0223099871387207,0,0,0,0,0.138897237919049,0,0,0.0438516858757185,-0.0978838925166798,0,0.0315648613175999,0,0,0,0,0,0,-0.0587272901228618,0,0,0,-0.0356266020397382,0,-0.0227186311162226,0.0239336907854734,0.047584597045834,-0.030091419618019,0,0.108830487955496,0,-0.127509160988669,0,0,0.088579816548684,0,-0.0458256549586218,0.00633080736818102,-0.0408526493249708,-0.128534126200172,0.140262018170625,0,-0.0699261331746851,0,0,0.0893344242237793,0,0,0,0,0,0,0,0,-0.000513877337554991,0,-0.0195994493231458,0,0,0,0,0,0.0518206640345166,0,0,0,0,0,0,0,0,-0.0819572425471486,0.0184036870663495,0,-0.074944289184672,0,0,0,0,0,0,0,0.0279716188669343,0,0.0502924914568204,0,-0.00089132951238597,0
0,0,1.29387783284496,0,0,0,0,0,0,0,0,0,0,0,0.0585832445982192,0,0,0,0,0,-0.0304727684377495,0,0,0.0554902792997474,0.0729546110419922,-0.0619773353675815,-0.0177591908728043,0,0.033033486096455,0.0439317243150427,0,0,-0.0246107122555631,0,-0.11958336956428,0,0,0.0205732133778241,0.151305530176017,0,-0.0674069581307212,0,0.0891960313947712,-0.135607857066664,0.0926395817483186,-0.0913367405317141,0,-0.126662146798295,0.172977754057659,0,0,0,0,0,0,0,0,0,0,-0.124487662729215,-0.13903748073563,-0.150715853511505,0,0,-0.136875984574879,0,0.055688948797534,0,0,0.0220466912807357,-0.0283813039365559,0,0,0.073472465107905,0,0.115191312348496,-0.043617126716272,0,0,-0.0606570468531195,0,0,0,0,0,-0.138610945389759,-0.0872145631130728,-0.0142108772281603,0,0,0,0.0373620262031756,0.013001413378291,0,0,0,0,-0.0133973980554622,0,0
0.00339812129471987,0,0,1.20168441507294,0.13258062866467,0,0,0,0,0,0,0,0,0,0,0,-0.0397006386641553,0,0.025533328360232,0,-0.0376061280987994,0,0,0,0.0365175156227756,0,0,-0.244152530511296,0,0,0,0.08126400807543,0.015974909236507,0,0,0,0,-0.000148720268395528,0,-0.0260675074927226,0,-0.0783221486719577,0,0,0,0,0,0,-0.0698475361197586,0,0,0,0,0,0,0,-0.0700618818987565,0,0,0,-0.179359156407779,0,0.00683499545927705,0,-0.0183839699236193,0,0,0,0,0.00579673764880651,0,0,-0.0517005228960484,-0.0508442903407741,0,0,0,0,-0.10890076322768,0,0,0.00186904092577918,0,0,0,0,0,0.00161785030672115,0,0,0,0,0,0,0,0,0,0.0997954515135022,0,0
-0.00328910698767333,0,0,0.13258062866467,1.18014994314871,0,0.0157178461916937,0,-0.0547639116972927,0,-0.0854594911743085,0,0.0764445723768101,0,-0.145304910174542,-0.0648170006624721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144432617998541,0,0,-0.0482504267392046,-0.012428098809558,0,0,-0.0900205484118204,0,0,0.0217691330477052,0,0,0,0,0.0587281252143502,0,0,0,-0.0597677864578046,0.0668353923129363,0,-0.00340722234754234,0,-0.0197579538125191,0,0.0298762188156856,0.01605224843955,0,0,0,0,0,0,-0.0033366570173781,0,0,0,0,0,0,0,0,0,-0.0166283526343975,0,-0.0973799707080417,0,0,0,0,0.0529174013975953,0,0.0408506811832966,0,0,0,0,0,0,-0.0551482389587026,0,0,0,0,0,0,-0.0970162788248684,-0.17418109413644
0,0,0,0,0,1.19961607557759,0,0,0,0,0,0,0.0496986855753654,0,0,0.00197409435533564,0,0,0,-0.14575702595439,0.00265652919084665,0,0.108313045007161,0.0301521075269055,-0.0304224396450614,0,-0.0190681174516674,0,0,0,-0.0132969700646909,0,0.0367137586188532,0,0,0.162703369056112,0,-0.0260294880098176,0,0,0,0,0,-0.182047457206794,0,-0.00452985952121383,0,0,-0.0305622133527772,0,-0.0574621779081819,0,0,0.0551968378368073,0,0,-0.110554146171588,-0.00584394781764046,0,-0.0915717422116359,0.135846865397649,0,0,0,0,0,-0.0656749453635369,0,-0.0387802145298379,-0.125924607091714,0.0232441840370024,0.0107538807738725,0,0.0587851616312654,0,0,0.0808399103965028,-0.000773946517139557,0,0,0,0.0617223125386833,0,-0.0604430053033123,-0.00839260029236741,0,0,0,0.0947758515263107,0,0,0,0.00011510467443648,0,0,0,0,-0.010238852711836,0,0
0.020744732965274,0,0,0,0.0157178461916937,0,1.20796100505034,0.0899586670001297,0,0.00711337538103736,0,0,-0.0869309562772674,0,0.0239826917618887,0.07116072208002,0,-0.0661412857869177,0,0.0110880545460339,0,0.0285175711646873,0,0,-0.0363848330896545,0.0318266917980297,0,0,0,0,0,-0.0130356827952637,-0.0174187020733632,-0.133869013433668,0,-0.123645817357336,0,0,0,-0.0536756463366901,0,0,-0.0313980859379253,-0.148317028277027,0,-0.242788105273387,0,0,0,0,0,0,0.0324934685960304,-0.0177866938205596,0,0.0105243110940933,-0.0441736741962215,-0.0131159541118663,-0.0481207977949972,0,0.0828739652828641,0,0,-0.0123876831774707,0,0,0,0,0,0,-0.0144060314195819,0,0,0,0,-0.0207164893812947,0,0,0,0.186978504203204,0,0,0,0,0,0,0,-0.0265099521898879,0,0,-0.0692460421424589,0,0,0.0276256077430776,0,0,0,-0.138081173293192,0.0128954262632698,-0.0200691170918294
0,0,0,0,0,0,0.0899586670001297,1.21317192179222,0,0,0,0.136026273230679,0,0,0,0,0.0658862800769418,0,0,0,0.187841217717839,0,0.0482540544396489,0,0.0375189299182759,0,0,0,0.113072009463565,0,0,0,0,0,0,0,-0.0024355457950092,0,0.00869087913174929,0,-0.130170699817239,-0.113225214811071,0,0.121918418744178,0,0,0.00557321212700495,-0.0168462625576802,0,0,0,-0.0063082666962795,0.0660171164157366,0,0,-0.0208330725103757,0,0,0.0275616390902573,0,0,0.126759020802386,0,0,0.0209111030766296,0.010975587018457,-0.0495600426849191,0.0237402112648326,-0.136438089149159,0,0,0,0.0848583862197785,0.00045062390433058,-0.00144297957494495,0,0,0,0.107060660933167,0,0,0,0,0,0,0,-0.0462552319352574,0,0,0,0,-0.0897134275917884,0,0,0.010893823484358,0,-0.0725109741677911,0,0.0277939854592361,0.0509065139731635
0,0,0,0,-0.0547639116972927,0,0,0,1.18464128215401,-0.0910451134796206,-0.0211075124508287,0,-0.00456579713388427,0.0665488946278096,0,-0.00408894070161468,0,0,0.142901554925692,0.0393336595706842,0,0,-0.0280760914754414,0,-0.0296520225648132,0,0,0.0137016926500131,0.0132479525329658,0.1621106082684,-0.0428396268022738,0,0.189478252535023,0,0,0.00982686776269359,0,0,0.0763105466842461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133436515131395,0.0204279099667291,0,0,0,0,0,0,0,-0.0437686171243283,0,0,0,0,0,0.00149381635595903,0,0.0229424717539071,0,0,0,0,0,-0.00915262977952746,0,0,0,0.00967788416843566,-0.0352706421855988,0,0,0,0.0262109907607379,0,0.102350995648468,0.0402894520359377,0,0,0,0,0.172084135664125,0,0.0249213673360925,0,0,0,0
0.0427709673878614,0,0,0,0,0,0.00711337538103736,0,-0.0910451134796206,1.1486162532393,0.0654369929869887,0,0,-0.0932555615534687,0,0,0,0,0,0,0.00323969706413545,0.00484982030363755,0,0,-0.00028935900834187,0,0,0,0,0.0907753624259231,0.0951046350510145,0,0,-0.0406354421954443,0,0,0,0.0550502588655188,0,0,0,0,0,0,0,0,0,0,-0.0767429492134139,0,0,0,0.090718822779636,0.167641589279035,0,0,-0.0731334648489929,0,0,-0.180597989786462,0,0,0,0,0.0211612580078728,0,0,0,0,0,0,0,0,0,-0.09936518376001,0,0,0,0,0,0.0461347620966157,0,-0.0415186820678879,0,0,-0.0407335806976745,-0.00705203689492296,0,0.030525775060729,0.0125227679268434,0,0,0,0,0,0,0,0.0289872349265559,0.00657776065331216,0
