V18,V7
1,2430
2,0
1,1
23,1
2,1
2109,2032
45,2
1,11
0,0
2,9
3,36
220,1
1,67
359,0
29,0
0,41
4,2
1,1
0,49
0,2
1,4
0,0
4,69
11,0
1,30
0,3
63,0
1,0
1,0
5,0
3,1
2,1
74,457
1,37
21,32
1,1
67,0
7,4
0,1
9,0
378,0
47,0
0,23
7,1181
1,0
2,1
7,2259
14,2
6,1
1,242
176,29
4,2
2011,2033
4,0
1,234
4,30
0,1
0,2
5,297
31,219
23,254
59,4
0,0
4,0
4,0
1,0
1,0
0,0
305,40
2,4
1,1
0,910
0,1
114,0
6,17
2,0
1,848
223,4
33,1
136,0
