V9,V5
0,0
0,0
331,309
0,0
0,0
0,0
0,0
1,2
0,0
271,290
0,0
0,0
0,216
40,31
0,0
5,3
585,0
29,47
0,0
0,0
2354,2367
0,0
0,0
0,0
233,1
24,28
0,0
0,0
5,0
1,19
