"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.19876756843781,0,0,0,0.0801086165787181,0,0,0,0.0805242574033724,0,0.0557343675540952,0,-0.105464289206517,0,0,-0.0618281843878848,-0.103990089551392,-0.189157006321498,0,0.000921319372310005,0.0815678138266343,0,0,0,0,-0.0174108184093945,0.00934250218254382,0,-0.385056493185437,-0.0152832973935613
0,1.25250541769235,0.00810435124898724,-0.0437800393042398,0.122906708275898,-0.16492456933951,0.125678439019934,-0.000367427136814109,-0.0352237618640116,-0.0107542593127754,0.128138597049877,0,0,-0.111923510859328,-0.0988631118196791,0,0,0.276881787683567,0,-0.0622391487056722,-0.179546617486296,0,0.0928304875343238,-0.0695497777658349,0,-0.116663567966573,0,-0.0906945772682774,0,0
0,0.00810435124898724,1.13418301751155,-0.0746730871976871,-0.0613170785683584,-0.0631676937409257,0.0957709833369142,-0.0156267454322823,-0.00504568464770477,0,0.0652481590117379,0,0,-0.121180373966762,-0.0624914628565535,-0.119056406588022,0,-0.0100194090625285,0,-0.0464890350299324,0,-0.221184643946521,0,0,0,0,0,0.0313474788853577,-0.0597879750202436,0
0,-0.0437800393042398,-0.0746730871976871,1.19208624800504,-0.0762314862729818,-0.0759742673632003,0.112839472575969,-0.0483930371283013,-0.0513762771916258,0,0,-0.0639812771054238,0,0.0524381586654935,-0.0306603157335025,-0.0128296577019826,-0.0275772479014803,-0.119508821509393,0.106621167730144,0.0354430405952305,-0.186395096188505,-0.0540634633782432,0,-0.0418718792011542,0.0751381801283078,0,0,0,-0.15918356725965,0
0.0801086165787181,0.122906708275898,-0.0613170785683584,-0.0762314862729818,1.25986289432709,-0.14700093362004,-0.142546125486669,-0.0365165979092648,-0.0829428822789683,0.251140845601933,0.0510800992017092,-0.0457913444899932,-0.166593356459085,0,0.158258514044182,0.140395812065822,0,0,0,0,0,0,0,0,0,0.158096946631425,0,0,-0.0920351473101683,0.0541994292178126
0,-0.16492456933951,-0.0631676937409257,-0.0759742673632003,-0.14700093362004,1.85070505106759,-0.150294042767872,-0.191398693308437,-0.443952047927415,-0.227973078520364,0.130440081600606,0,0,0,0,0,0,-0.275853164560016,0,0,-0.034072049675002,-0.330160198711033,0,-0.153708724124403,0,-0.0906465131958442,0,-0.0382346666366641,-0.329494139780961,-0.161867186034901
0,0.125678439019934,0.0957709833369142,0.112839472575969,-0.142546125486669,-0.150294042767872,1.20580289840942,0,-0.0308547482881919,0.0257688318810056,0,-0.0051061304709597,-0.159308549721216,0.0367501851854342,0.107999218327242,0,0,0.00850302915551017,0,0,-0.124456447677611,0,-0.0566871131897605,0,-0.0303167919335138,0,0,-0.0285227136940095,-0.208399404215205,0
0,-0.000367427136814109,-0.0156267454322823,-0.0483930371283013,-0.0365165979092648,-0.191398693308437,0,1.17904993694987,-0.054324029867653,0,0,0,0,0,-0.0998279123326461,0,-0.106169526416192,0.0804960875447084,-0.00153256928487926,0,-0.116268655552728,0,0,0,0.050662815648689,0,-0.161271962070674,0.22384062273155,0,-0.0147282047749394
0.0805242574033724,-0.0352237618640116,-0.00504568464770477,-0.0513762771916258,-0.0829428822789683,-0.443952047927415,-0.0308547482881919,-0.054324029867653,1.49029368005275,-0.0665868341171664,0,-0.047687888842349,0,0,0,-0.0634461440535146,0,0,0,-0.10897385809488,-0.201161622940198,-0.0839480051712754,0.169106960319511,0,0,0,0.10956103496779,0,-0.341160736848055,-0.00755562529063913
0,-0.0107542593127754,0,0,0.251140845601933,-0.227973078520364,0.0257688318810056,0,-0.0665868341171664,1.3034667302978,0.0137852258850554,0.0216938471945866,0.00144743412720993,0,-0.11758791170909,-0.147735475645405,-0.0815995073104865,0,0,0.232138088071125,-0.192787215589065,0,0.128525209175844,0,0.0260019755129094,0,0,-0.151591645386226,-0.0521322403143525,0
0.0557343675540952,0.128138597049877,0.0652481590117379,0,0.0510800992017092,0.130440081600606,0,0,0,0.0137852258850554,1.10587366063156,0,0.0497356952896803,-0.0909470894137716,0,0,0,0,-0.094821413723231,0,0,0,-0.131280389610356,-0.0132785249149036,0.0721873237923764,0,-0.123613190859893,-0.122988961206674,0,-0.111967210647649
