"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0.159399805954336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560279318215918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.344367155150636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174299197616942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391432453335271,0,0,0,0,0,0,0,0,0,0.0110582226155373,0,0,0,0
0.159399805954336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604145006830593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590838078218883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.344367155150636,0,0,0,0,0,0,0,0,0,0.147541239819279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719942983346655,0,0,0,0,0,0,0.0121948428467308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298504894286215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223332921202712,0,0,0,0.049540275572677,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.428054411009209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328231702161143,0
0,0,0,0,0,0,0,0.428054411009209,0,0,0,0,0,0,0,0.119634449538932,0,0,0,0,0,0,0,0,0,0.0121346408387132,0.340862330342661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104835512340278,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348768046953473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
