V17,V2
1,3
2,84
0,0
0,6
0,0
0,2
2593,1002
5,15
76,1
24,2
26,14
3,5
0,5
58,14
1919,2066
13,1
1,1
1,1
311,12
0,0
0,3
5,8
2,7
1,2185
2,0
3,5
1,2
16,1
2,1
0,47
205,1604
8,1
1,494
1,29
3,4
273,0
5,0
0,3
3,36
1,0
2,1
1,12
0,1
0,235
12,62
0,2
2,1
3,1202
3,0
2,4
