V12,V22
1,114
2,1
3,1
62,1
281,2
342,8
0,1
0,0
2,31
0,0
1,0
1,1
0,7
1,2
1,371
58,156
1297,0
3,2
2,1
0,0
407,165
1,1
74,0
0,12
0,0
500,4
9,1
3,1
0,4
1,1
0,0
23,408
383,0
2,3
0,0
1,1
0,0
10,2
29,2
20,134
0,0
1,0
3,0
389,4
1,0
1,70
6,23
0,0
7,121
2,0
0,0
2,12
0,23
30,0
1654,1624
18,1
1,0
0,2
23,1
95,8
411,2
21,3
1,3
10,5
1,0
0,0
4,0
8,0
974,0
146,1
502,6
1,2
0,7
1,3
1,6
0,0
2,2
2,1
3,0
1,1
