"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.29637910793332,-0.105033698496047,0,-0.245046946555057,-0.0408816106325144,0,-0.161613106122602,-0.139973072682779,0,0,-0.0427583981215931,1.5439953257718,-0.141527902190358,0.45640770404409,-0.482310381925906,-0.0815327196686169,0,-0.456492079170984,-0.193983391582392,0,-0.0253849735397141,0,2.04453172731292,-0.115635804731463,1.43294312104707,-0.847957723452097,0,0,-1.13466417159163,-0.252375399302115,0,-0.271069549329007,0
-0.105033698496047,2.93025605782866,0,-0.162853281289822,-0.0906476461735183,0,-0.53051289111216,-0.536338300866211,-0.485474866039689,0,-0.930429737147702,-0.141527902190358,4.53169809352287,0,0,-0.0975265074528681,0,-0.80148024802342,-0.804692268293362,-0.740668148589944,0,-1.87469793348568,-0.115635804731463,6.28123946482566,0,0,-0.184030309154073,0,-0.955982662713268,-1.06034823185041,-0.773380678474678,0,-3.11905722303614
0,0,2.219101329636,-0.282711263814361,0,-0.607304716723202,-0.652380349043271,0,0,-0.119575025785802,-0.239992497273118,0.45640770404409,0,3.16375173437197,-0.527196730051056,0.030956036803709,-1.09248935153275,-1.29168154303638,0,0,0,-0.185464101122128,1.43294312104707,0,5.00143229244566,-1.03966865866345,0.621219479773971,-1.82088167282608,-2.54356050742474,0,0,-0.0640914811964025,-0.362723049871735
-0.245046946555057,-0.162853281289822,-0.282711263814361,2.82009647800018,-0.179946528884831,-0.621046397706474,-0.278692055520322,0,0,-0.00500940438317259,-1.0050828346445,-0.482310381925906,0,-0.527196730051056,4.3486224909566,-0.214512963441208,-0.97270506334587,-0.161321307729341,0,0,0,-2.04642693361125,-0.847957723452097,0,-1.03966865866345,6.37380040000223,-0.382611084133674,-1.26917958245222,0,0,0,0,-3.15578009595837
-0.0408816106325144,-0.0906476461735183,0,-0.179946528884831,1.52897908379012,0,0,-0.0384153759924708,-0.591138454590312,0,-0.101026709217083,-0.0815327196686169,-0.0975265074528681,0.030956036803709,-0.214512963441208,1.8385524562609,0,0,-0.0255101261663354,-0.896748470355678,0,-0.0782718255726637,0,-0.184030309154073,0.621219479773971,-0.382611084133674,2.1771685736264,-0.0129768827465502,0,0,-1.33418353775188,0,-0.23257657176933
0,0,-0.607304716723202,-0.621046397706474,0,3.22197955674664,-0.27624307132919,0,-0.687315287577065,-1.03567444666823,-0.0331896584240206,0,0,-1.09248935153275,-0.97270506334587,0,5.20289715650175,-0.319892206654452,0,-1.13168013221478,-1.8503900184077,0,0,0,-1.82088167282608,-1.26917958245222,-0.0129768827465502,7.64046185436432,-0.298720598724558,0,-1.61090110346783,-2.95462452146716,0
-0.161613106122602,-0.53051289111216,-0.652380349043271,-0.278692055520322,0,-0.27624307132919,3.07163760041874,-0.212059651229182,-0.164976451489196,0,-0.797641473618115,-0.456492079170984,-0.80148024802342,-1.29168154303638,-0.161321307729341,0,-0.319892206654452,4.85936051901133,-0.15973117212248,-0.123775598914088,0,-1.67911721306231,-1.13466417159163,-0.955982662713268,-2.54356050742474,0,0,-0.298720598724558,7.45791710289372,-0.186364314973212,0,0,-2.83300097096929
-0.139973072682779,-0.536338300866211,0,0,-0.0384153759924708,0,-0.212059651229182,2.21594527410911,-0.315896729529129,0,-0.689223919914497,-0.193983391582392,-0.804692268293362,0,0,-0.0255101261663354,0,-0.15973117212248,3.01113083031567,-0.469922555340152,0.120972778207561,-1.16583367142502,-0.252375399302115,-1.06034823185041,0,0,0,0,-0.186364314973212,4.08166699254309,-1.2187925971878,1.10514047208616,-1.90234006460079
0,-0.485474866039689,0,0,-0.591138454590312,-0.687315287577065,-0.164976451489196,-0.315896729529129,2.8039248372618,-0.609328035161848,-0.0127069239991414,0,-0.740668148589944,0,0,-0.896748470355678,-1.13168013221478,-0.123775598914088,-0.469922555340152,4.10418439041486,-0.883162275260095,0,0,-0.773380678474678,0,0,-1.33418353775188,-1.61090110346783,0,-1.2187925971878,6.08569058759053,-1.61066661565174,0
0,0,-0.119575025785802,-0.00500940438317259,0,-1.03567444666823,0,0,-0.609328035161848,2.18529797199333,0,-0.0253849735397141,0,0,0,0,-1.8503900184077,0,0.120972778207561,-0.883162275260095,3.08746787249091,0,-0.271069549329007,0,-0.0640914811964025,0,0,-2.95462452146716,0,1.10514047208616,-1.61066661565174,4.41110781426324,0
-0.0427583981215931,-0.930429737147702,-0.239992497273118,-1.0050828346445,-0.101026709217083,-0.0331896584240206,-0.797641473618115,-0.689223919914497,-0.0127069239991414,0,3.75781299661135,0,-1.87469793348568,-0.185464101122128,-2.04642693361125,-0.0782718255726637,0,-1.67911721306231,-1.16583367142502,0,0,6.83811044723375,0,-3.11905722303614,-0.362723049871735,-3.15578009595837,-0.23257657176933,0,-2.83300097096929,-1.90234006460079,0,0,11.1857107861485
