V4,V30
749,1
0,3
24,1
5,787
2293,2212
0,0
173,504
4,15
1,117
11,1083
12,37
2,2
1,66
0,0
4,5
64,26
4,7
486,32
578,0
0,0
11,2
3,525
0,1
38,1
79,3
1,1
70,0
107,109
10,0
1,0
401,4
502,178
3,10
21,1
1,0
73,1
5,0
35,31
1,540
7,0
0,1543
5,6
6,0
46,368
17,3
152,0
1,0
1,22
2,0
1,0
