V6,V44
1056,123
0,29
7,14
2085,2062
4,5
0,5
23,2
77,1
3,5
132,2
0,1
1,35
1,11
45,35
2,34
468,0
1,9
1,583
0,0
0,14
6,80
1,3
0,1
106,31
1,896
28,3
3,11
10,604
1,1
2,0
150,1
30,394
8,1107
1,18
15,117
63,2
3,12
0,31
3,1
14,2
5,0
1,7
2,347
5,31
37,1
0,32
0,930
9,92
1,1
374,16
0,8
4,2
144,420
0,1
0,3
2,1
41,1
2,1
41,41
2,10
27,18
37,5
1,1
4,0
0,9
1,641
0,9
2,22
25,9
2,77
0,3
21,3
0,19
50,872
2,2
586,97
0,1350
0,189
2,9
2,19
