"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.28367469842308,0,0.102092062799267,0,0,0,0,0,0,0,0,0,0.0121496528965289,0,0,0.0331192395319241,0,0,-0.0410911503392404,0,0.00950891258912865,0,0,0,0,0,0,0.15520469322868,0,0.42303582358686,0,0,-0.0758711043108661,0,0,0,0.0181569798706319,-0.0298422611272954,-0.0564346136355046,0,0,0,0,0,0,0,-0.0506057059975702,0,0.0780498074588198,0,0.0873359359060285,0,-0.0407577928427505,0,0,0,0,0,0,0,-0.0184019644787075,-0.0693959643384416,0,-0.00412679830887882,0,0,0,-0.0219768103661747,0,0,0,-0.168357410223174,-0.0114039757679819,0,0.0621937320223579,0,0,0,0,-0.0240621861318463,0,0,0.0163151255230254,-0.00781192656126692,0,0,-0.0249801185662244,0,0,0,0,0,0,-0.0146113510935966,0,0,-0.0630679502105101,-0.10949263766635,0,-0.0935440800920323
0,1.3131580341167,-0.0557218620665898,0,0,0,-0.0387434551052237,0,0,0,-0.102183695852608,0,0,0.0321089643392719,0.17370000425198,-0.134422166871175,0,0.116223548354147,0,0,0,-0.257610033523449,0,0,0,0,-0.0337675438769919,0,0,-0.0753328035172602,0.076474762348946,0,-0.178763955193168,0,0.00424027756773732,0,-0.100561764580764,0,0,0,0,-0.123117010760174,-0.0868758558837971,-0.0422111967698849,0,0,0,0,0,0,0,0,0,0,0,-0.00174166245942821,0,0,0,0,0,0.0139681732190482,0.0598939286159054,0,0,0,0,0.0740453641335846,0,-0.0701062208146704,0,0,0,0.1332981286803,0.083188333462056,0,0,0,0,0,0,0,0,-0.0065772723846017,0,-0.0142499924131001,0,0.163103001007286,0,0.0271303195470513,-0.0411936810624001,-0.0402917567068962,-0.0246810487552148,0,0,0.0608355560357747,0,0,0,0
0.102092062799267,-0.0557218620665898,1.2803274188433,0,0,0,0,0,0,0,0,0,-0.117719170792191,0,-0.0260871084025512,-0.0499403111468414,-0.000471316884020477,0,0,0,-0.0201103166301526,-0.124073936720248,0,0,0,0.0408199931654065,0,-0.0651375414263476,-0.0553004751317819,0,-0.0517267061153077,0,0,0.276972351413345,0,0,0,-0.0759721824043653,0.0651700584763951,0,0,-0.0555984704511618,0,-0.121163262646286,0,-0.0821953936299177,0,0,0,0,0,0.0110120428037358,0,0,-0.0179834344291302,0.0461871808418737,0,0,-0.0976563793627943,-0.0298176391786381,-0.0933940732921311,0.0188340757112421,0,-0.0545739508292391,0.0415434991029944,0,0,0,0,0.125803543140038,0,0,-0.0163384624895912,-0.00152437213433972,0,0,0,0,0,0.066148715689608,0,0,0,0,0,-0.190891303515904,0,0.0346288460947699,0,-0.0744476526520793,0,0,0,0,0,0,-0.177183903425303,0.104153605658533,0,0
0,0,0,1.35871872584118,-0.0921808613242896,0,0,-0.0713386148620187,0,0,0,0.167112174263133,0,0.181670865416107,0,-0.194268338059413,0,-0.0298263822199851,0,0,0,0,0,0,-0.126201448008734,0,-0.0315948859745816,0,0,0,-0.0261285747570703,0.0306030313524066,0.106525369326757,0,0,-0.0718385838068831,-0.108479794670864,-0.137746228197343,0,0,0,-0.140696637137546,-0.0336975734493489,0.0562332820280253,0,0,0,0.0120960190101479,0,0.0409139506745903,0,0.0355622825430677,0,0,0,0,0,0,0,0,0,0,0,0,-0.101445170702274,0,-0.112378229731668,-0.00259093565050932,0,0,0,0,0,0,-0.0246325453577488,0.00773526198928663,0.081100028299904,-0.0603307002508001,-0.0713186140578711,0,0.0784174517772932,-0.010029673134156,-0.00571113297776029,0,0,0,-0.0324038082701413,0,0,0,0,0,0,-0.17353452645373,0,0.199536588053154,0,0,0,0
0,0,0,-0.0921808613242896,1.19713398789797,0,0,0,0.0594446126010825,-0.00696029489203704,0,-0.0370368413670774,0,0,0.0246073937849195,0,0.144514057855579,0,0,0,-0.0197232447696965,0,0,-0.25069541417988,0,0,0,0,0,-0.0648081685169234,0,0,0.0558831094301573,0.0329499752903421,0.070761059269981,0,0,-0.0692096528545578,0.00182996504083045,0,-0.036455911106394,0,0,0,0,0,0,0,0,0.0387626320304542,0,-0.0215671082531088,-0.102658664874001,-0.0130350653485993,0,0,0,0,0.0943921086290277,-0.0356560818026499,0,0,0,0,0,0,0,0,0,-0.135036299316251,0,0,0,0,0,0.033895668664865,0,0,0,0,0,0,0,0.0571269647387169,0,0.0777419166479703,0.0664095852540679,0.041263196954659,0,0,0,0,0,0,0.107245540077723,0,0,0,0,-0.14547939027621
0,0,0,0,0,1.12980290908927,0,0,0,0,-0.0498785148117457,0,0,0,0,0,0,0,0.160518384963421,0,0,0,0,0,0,0,-0.0922054740687463,0,0,0,-0.00152311657995574,0.0197402927706762,-0.00121337564857156,0,0,0,0,0,0.0786343363378423,0,0,0,-0.0731630667026099,0,0,-0.0385362821055567,0,0,0,-0.0850012552433361,-0.088759161726719,0,-0.123088217850048,0,0,0,-0.019553171258267,0,0,-0.024903161288175,0.106608151508807,0,0,0,0,0,0,0,0,-0.0760664969545355,0,-0.0427674466890783,0,0,0,0,0,-0.0630986483713696,0,-0.100162664156559,0,0,0,0,0,0,0,0,0,0.0165349982678564,0,0,-0.0470113712848899,0,-0.0658901063448604,-0.0320459456400006,0,0,0,0
0,-0.0387434551052237,0,0,0,0,1.09342499372712,0,0,0,-0.0288091303786961,0,0.0197789235666753,0,0,-0.0983242348491754,-0.0375209033776172,0,0,0,0,0,0,0.0220347850825614,0,0,-0.136249303435983,0,0,0,0,0,0,-0.0183890387188137,0,-0.0185196123141598,0,0,0,0,-0.11497280371472,0,-0.11238235230104,-0.0220414293574147,0,0,-0.0827494350577881,0,0,0.0419211299629836,0,-0.0164533141525264,0,0.0407883042175302,0,0.0158536185209336,0,0.082966238326203,0,0.0648128124757254,0,0,0,0,0.0112688406990384,0,0,0,0,0,0,-0.0067192896754793,0,0,0.0244652563299742,0,0,0,0,0,-0.0293133138159506,0,0,0,0,0,0,0.00734719527385845,0,0,0,0,0.0118097601455933,0,0,0,0,0,0,0
0,0,0,-0.0713386148620187,0,0,0,1.46764623345778,0,-0.00251806236521762,0,0,0,0,0.145115636703117,0,0,-0.0219831054113067,-0.0346184656235408,0,0.00493873261593718,0,0,0,0,0.00962794334903592,-0.0254166245130588,0.154685483802689,0,0,0,0,0,-0.00984580155022583,-0.0744663995758464,0.0464221291517801,0,0,0,0.0423911478911756,0,0,-0.0945656390633306,0.181328847286759,0,0,-0.069767186654285,0,0.0853194286519041,0,0,0,0.201011437949646,0.11753791646048,0,0,-0.0210355301161983,0,-0.199368445369333,0,0,0,0,0,0,-0.0778105892911986,0,-0.0199256570204344,0.073050194968731,0,0,-0.0602772807636113,0,-0.0175731874027105,0.00838250470298003,0,0,0,0,0,0,-0.103654685752416,0.0277045893482979,-0.0854241568058678,-0.149890781256637,0,-0.189811332561082,0,-0.239111054955448,-0.100635264679745,0,0,0.162326571431624,0,0,0.0923487879934791,0,0,0,0
0,0,0,0,0.0594446126010825,0,0,0,1.09614901607848,0,0,0.112434232405541,0,0.0407542059994315,0,0,-0.0149988520288829,0,0,-0.0945175634505661,0,0,-0.0161763725055656,0,0,0,0,0,0.0510027034216534,0,-0.00248385217394319,0,0,0,-0.0454232298212226,0.0646409295088754,0,0,0,0,0.0409825635629588,0,0,-0.0065133971160899,0,-0.00490089617451624,0,0.0127108607910148,0,0,0.0114177208521819,0,0,0,0,0,0,0,0,0.0502699175358509,0.0363347112502163,0,-0.0173570844128165,0,0,-0.0443389769932793,0,0,0,-0.0132817529624372,0,0,0,-0.0624700163481074,0,0.0551106221959509,0,0,0.0237356318888568,0,-0.0184153903208489,0,0,0,0,0,0.0199446236047167,0,0,0,0.196533480263276,0,0,-0.0571949695363855,0,-0.0264274234003138,0,0,-0.0175188227016131,0
0,0,0,0,-0.00696029489203704,0,0,-0.00251806236521762,0,1.15378596853898,0,0,0,0.0161353993831093,0,0,0.0182125634447665,0,0,-0.0258776472155213,0,0,0,0,0,0.0382599762437826,0,0,0,0,0,0,0,0,0,0,0,0.0115683234276784,-0.0288816675445831,0,0,0,0,-0.0441446340577362,-0.0295613870831089,0,0,-0.0481191516341429,0,0,0,0,0,0.0190895366320774,0,0,-0.0463089812502561,0,0,0,0,0,-0.000697612250014562,0,0.0294327516513262,0,-0.138890552495685,0,0,0,0,-0.241935133665775,0,0,0,0,0,-0.196744169215701,0,0.00703811943238444,0,0,0.0593622124317101,0.0449824908823661,-0.0224866715745331,0,0.12760613097456,0,0,0,0,0,0,0,0,0,0.104530304320433,0.0316574061057698,0,0
