"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.00638360308363,0,0,0,0,0,0,0,0.0801520223670929,0,0,1.04741964181733,0,0,0,-0.137336552783628,0,0,0,0.25589984257385,0,0,1.11073792202669,0,0,0.0816553012833742,-0.3640233881792,0.00276640770580632,0,0.0414901030945296,0.406484461099217,0,0
0,2.37580806371478,-0.350046531663194,0,-0.685585655174799,-0.0429406537463886,-0.116594569142244,0,-0.763572278187317,0,-0.343452599682968,0,3.48380354017317,-0.40106084843968,-0.281046994701514,-1.19469533590326,0,0,0,-1.31657051587925,0,-0.384505160564706,0,4.96270809610936,-0.302955545402233,-0.930017702891263,-1.69840826462184,0,0,0,-2.26609012115469,0.0321140735304354,-0.265136448441522
0,-0.350046531663194,3.4763333646839,-0.265833119250162,-0.306851371954764,0,0,-0.912376048005317,-0.00397579085512036,-0.244930930512312,-1.44441124724187,0,-0.40106084843968,6.30183178614471,-0.417835315933887,-0.390220112313609,0,0,-1.47494078397369,-0.100788204519289,-0.307788195909725,-3.37738969516928,0,-0.302955545402233,11.5190502506537,-0.694021372872878,-0.585176453172379,0,0,-2.30273792569789,-0.371290383253321,-0.494999535095195,-7.22095343710459
0,0,-0.265833119250162,1.71951518171234,-0.480718904959078,-0.217383244455013,0,-0.0998401752007103,0,0,-0.264664214722149,0,-0.281046994701514,-0.417835315933887,2.29374779069908,-0.824313315613672,-0.320414675536002,0.0967601005272675,-0.066249611347392,0.561376629050123,0,-0.417789947281024,0.0816553012833742,-0.930017702891263,-0.694021372872878,3.63640848519191,-1.85843148779531,-1.00631681149053,1.18691243218453,-0.173083819850916,1.42705694130625,0.304466757829274,-0.696114400505496
0,-0.685585655174799,-0.306851371954764,-0.480718904959078,3.00313069555789,-0.510056474658427,-0.85653085204964,0,0,-0.019572691900429,-0.298634500614276,-0.137336552783628,-1.19469533590326,-0.390220112313609,-0.824313315613672,4.68325171367018,-0.745522762125833,-1.47546678805606,0,0,0,-0.370258571905218,-0.3640233881792,-1.69840826462184,-0.585176453172379,-1.85843148779531,7.65753458223084,-0.706576170634958,-3.05143255699282,0,0,0,-0.540204608286754
0,-0.0429406537463886,0,-0.217383244455013,-0.510056474658427,1.95716050023518,-0.560746380860013,0,0,-0.358547656278075,0,0,0,0,-0.320414675536002,-0.745522762125833,2.56403010847478,-0.815776807679132,0.0787686765790926,0,-0.511859488609975,0,0.00276640770580632,0,0,-1.00631681149053,-0.706576170634958,3.41717140318827,-1.32583491236619,0.699943058122198,-0.0544402800272435,-0.817099613191794,0
0,-0.116594569142244,0,0,-0.85653085204964,-0.560746380860013,2.11451141376583,0,-0.0667496325203936,-0.239072665399526,0,0,0,0,0.0967601005272675,-1.47546678805606,-0.815776807679132,2.90581677583607,0,-0.165734150380828,-0.282479036646676,0,0,0,0,1.18691243218453,-3.05143255699282,-1.32583491236619,4.16452505098325,0,-0.0945909544410209,-0.266519527372452,0
0,0,-0.912376048005317,-0.0998401752007103,0,0,0,2.35645652613379,0,0,-0.910749656562413,0,0,-1.47494078397369,-0.066249611347392,0,0.0787686765790926,0,3.40854615446064,0,0,-1.46881523848865,0.0414901030945296,0,-2.30273792569789,-0.173083819850916,0,0.699943058122198,0,4.73272570358904,0.101744836890652,0,-2.27246831747255
0.0801520223670929,-0.763572278187317,-0.00397579085512036,0,0,0,-0.0667496325203936,0,1.53440281446792,-0.172897896972524,-0.00741790936553448,0.25589984257385,-1.31657051587925,-0.100788204519289,0.561376629050123,0,0,-0.165734150380828,0,2.0944287168403,-0.25836920510608,-0.11000887253028,0.406484461099217,-2.26609012115469,-0.371290383253321,1.42705694130625,0,-0.0544402800272435,-0.0945909544410209,0.101744836890652,3.02459608976176,-0.254993491256135,-0.391531707419855
0,0,-0.244930930512312,0,-0.019572691900429,-0.358547656278075,-0.239072665399526,0,-0.172897896972524,1.60199861839425,-0.239019416632167,0,0,-0.307788195909725,0,0,-0.511859488609975,-0.282479036646676,0,-0.25836920510608,1.94370075605595,-0.294739705351393,0,0.0321140735304354,-0.494999535095195,0.304466757829274,0,-0.817099613191794,-0.266519527372452,0,-0.254993491256135,2.28750741790264,-0.467258150555661
0,-0.343452599682968,-1.44441124724187,-0.264664214722149,-0.298634500614276,0,0,-0.910749656562413,-0.00741790936553448,-0.239019416632167,3.46234686429321,0,-0.384505160564706,-3.37738969516928,-0.417789947281024,-0.370258571905218,0,0,-1.46881523848865,-0.11000887253028,-0.294739705351393,6.26532927487708,0,-0.265136448441522,-7.22095343710459,-0.696114400505496,-0.540204608286754,0,0,-2.27246831747255,-0.391531707419855,-0.467258150555661,11.4215564798652
