"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0,0.0885510465745185,0,0,0,0,0,0,0,0,0,0,0,0.663914777938501,0,0,0,0,0.0906214313833613,0.0912658428330034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901825512429328,0,0,0.088416539251559,0,0,0,0,0
0,0,0,0,0.11975142090564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12162757032014,0.121599764909801,0,0,0,0,0,0.562258711064781,0,0,0.448695144271815,0,0,0,0,0,0,0,0,0,0.120197913192031,0,0,0.118455984989099,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.54678317828943,0,0,0.109649390279473,-0.00770652673916422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519770783349278,0.0260920018781616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.172424037224184,0,0,0,0,0,0,0.478301618579425,0,0,0,0,0,0,0,0,0,0,-0.0646355854908622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254071061528611,0,0,0
0.0885510465745185,0.11975142090564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530689608001081,0.160301785779905,0.162682827207278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163250901776377,0,0,0.161652337244593,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.445380105565476,0.126718694905988,0,0.142357164821258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560570670491458,0,0.50204633489589,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669370578599029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669396846481612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027023246400085,0,-0.0923137250773923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284939051144434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.54678317828943,0,0,0,0,0,0,0,0,0,0,0,0.0581101599897223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113967229902044,0,0,0,0
0,0,0,0.172424037224184,0,0.445380105565476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662350726871154,0,0,0,0
0,0,0,0,0,0.126718694905988,0,0,0,-0.027023246400085,0,0,0,0,0,0.0160477351905212,0,0,0,-0.0307038071408207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299993837081228,0,0,0,0,0,0.363727062919644,0,-0.0587585057479253,0,0,0,0,0,0,0
0,0,0.109649390279473,0,0,0,0,0,0,0,0,0.0581101599897223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145625549760239,0,0,0,0,0,0,0,0,0,0,0,0.321100167603819,0,0,0,0
0,0,-0.00770652673916422,0,0,0.142357164821258,0,0,0,-0.0923137250773923,0,0,0,0.0160477351905212,0,0,0.319151067985744,0,0,0,0,0,0,0,0,0,0,0,0.1197916282841,0,0,0,0,0,0,0,0,0,-0.211715471669383,-0.00226858234092298,0,0,-0.0908770999699454,0,0,0,0,0,0,0
0.663914777938501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319151067985744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.669396846481612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668348641030812,0
0,0,0,0.478301618579425,0,0,0,0,0,0,0,0,0,-0.0307038071408207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0530689608001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543408450701249,0.0559584219630822,0,0,0,0,0,0,0,0.0259850536258773,0,0,0,0,0,0,0,0.204650858738818,0,0,0.0558806313667699,0.148099542880692,0,0.0540472431711175,0,0,0,0,0
0.0906214313833613,0.12162757032014,0,0,0.160301785779905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543408450701249,0,0.162682827207278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163250901776352,0,0,0.162682827207298,0,0,0,0,0
