V2,V25
0,0
14,22
127,128
0,1
0,0
15,2
1,2
0,1
0,1
7,4
0,0
0,0
89,6
1,1008
13,8
10,9
5,7
1,0
37,36
0,1
1,1
0,2
0,0
1,22
54,8
7,1
18,19
2,5
1797,1925
28,125
7,42
4,59
75,5
0,1
5,7
3,4
49,0
0,742
1,24
66,28
6,3
0,11
0,1
2,4
4,7
8,7
181,173
4,7
1,0
2,1
