"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1.0","-2","0.9230769230769231","-2","-2","-2","-2","-2","-2","-2","-2","-2","-2","-2","-2","-2","-2","0.9777777777777777","-2","-2","0.6727272727272727","-2","-2","-2","-2","-2","-2","-2","-2","0.8909090909090909"
