"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.31496889284491,0,0,-0.531304924614753,0,0,0,-0.0587411456471865,0,0,-0.193703823397186,1.59688859824196,-0.00405792960253939,0.269688139908338,-0.738554094242313,0,0.0108391014233512,0.127505727707363,-0.220417599410015,0,0,-0.406633374535622,2.19148481758429,-0.562533296891335,0.714888630782845,-1.00266746757492,0,0.274673069852272,0.50797685817566,-0.577107443110109,0,0.413556461092051,-0.93855791780206
0,1.86580265743285,-0.492922248132629,0,-0.253061616108249,0,0,-0.0997225354212456,-0.761471470561921,0,0,-0.00405792960253939,2.49509882422913,-0.692536598235431,0,-0.201354459388956,0,0,-0.287687967602764,-1.24787796698192,0,0.0386792214790813,-0.562533296891335,3.72961031472327,-1.27254909859922,0.490915566752683,-0.558024668075706,0,0.488499280445506,-1.10249699131222,-2.09772148525207,0,0.861337441906797
0,-0.492922248132629,1.83305327004505,0,-0.121181182680612,-0.663113613335679,0,-0.0286501407885092,0,-0.200422854028284,-0.310090560470283,0.269688139908338,-0.692536598235431,2.87248229008513,0,-0.438652990594414,-1.36455896981455,0,-0.105226732287666,0,-0.442117073308164,-0.385307641432794,0.714888630782845,-1.27254909859922,4.73273820418883,0,-0.929071640778919,-2.48899823735863,0,-0.234284235733975,0,-0.692946341888081,-0.631716883684971
-0.531304924614753,0,0,1.39971743116233,0,-0.0206615089132343,0,-0.173175425550513,0,0,-0.3130092857423,-0.738554094242313,0,0,1.69776976644631,0,-0.146581267256256,0,-0.234418653569068,0,0,-0.386719164801796,-1.00266746757492,0.490915566752683,0,2.0263858914522,0,-0.390189411280736,0,-0.390476709219768,-0.374600386025572,-0.09070102564978,-0.303162193253834
0,-0.253061616108249,-0.121181182680612,0,3.09516015642606,0.0859943711086249,0,0,-0.763152397269778,-1.5652494073999,-0.386909298513598,0,-0.201354459388956,-0.438652990594414,0,5.47938420794807,0.503108590617582,0,0,-1.33223002039311,-3.1099974826556,-0.654844860457271,0,-0.558024668075706,-0.929071640778919,0,9.56815943106834,1.24031577992279,-0.0896159823334626,0,-1.9731687240006,-5.53957600247023,-1.34539510980657
0,0,-0.663113613335679,-0.0206615089132343,0.0859943711086249,1.30502284791803,0,0,0,0.00818696709790544,0,0.0108391014233512,0,-1.36455896981455,-0.146581267256256,0.503108590617582,1.82606043849463,0.193036802492012,-0.106832459830159,0.0322572434027698,0.236485565184191,-0.159111515408861,0.274673069852272,0,-2.48899823735863,-0.390189411280736,1.24031577992279,2.88202486740247,0.471829398884217,-0.27181039739803,0.151916581919457,0.441490045971516,-0.569684586518691
0,0,0,0,0,0,1.54327578774696,-0.875351150411288,0,-0.155717226126645,0,0.127505727707363,0,0,0,0,0.193036802492012,2.00128175863183,-1.35059277651116,0,-0.299965173916796,0,0.50797685817566,0.488499280445506,0,0,-0.0896159823334626,0.471829398884217,2.88727840122709,-2.31220785481088,0,-0.802125924531874,0
-0.0587411456471865,-0.0997225354212456,-0.0286501407885092,-0.173175425550513,0,0,-0.875351150411288,1.58030474371894,0,0,0,-0.220417599410015,-0.287687967602764,-0.105226732287666,-0.234418653569068,0,-0.106832459830159,-1.35059277651116,2.12871164763167,0.283854230115798,0,0,-0.577107443110109,-1.10249699131222,-0.234284235733975,-0.390476709219768,0,-0.27181039739803,-2.31220785481088,3.309534560665,0.896760310673443,0.384764384652143,0
0,-0.761471470561921,0,0,-0.763152397269778,0,0,0,2.32111556138606,-0.522489374269969,0,0,-1.24787796698192,0,0,-1.33223002039311,0.0322572434027698,0,0.283854230115798,3.34712092498034,-0.626710400030718,0,0,-2.09772148525207,0,-0.374600386025572,-1.9731687240006,0.151916581919457,0,0.896760310673443,4.7863658691409,-0.711513074812627,0
0,0,-0.200422854028284,0,-1.5652494073999,0.00818696709790544,-0.155717226126645,0,-0.522489374269969,2.76223445133967,-0.214287782051045,0,0,-0.442117073308164,0,-3.1099974826556,0.236485565184191,-0.299965173916796,0,-0.626710400030718,4.62779242918934,-0.239714077542633,0.413556461092051,0,-0.692946341888081,-0.09070102564978,-5.53957600247023,0.441490045971516,-0.802125924531874,0.384764384652143,-0.711513074812627,7.58030162558051,-0.557686377120446
-0.193703823397186,0,-0.310090560470283,-0.3130092857423,-0.386909298513598,0,0,0,0,-0.214287782051045,1.58648533816994,-0.406633374535622,0.0386792214790813,-0.385307641432794,-0.386719164801796,-0.654844860457271,-0.159111515408861,0,0,0,-0.239714077542633,2.08079966774678,-0.93855791780206,0.861337441906797,-0.631716883684971,-0.303162193253834,-1.34539510980657,-0.569684586518691,0,0,0,-0.557686377120446,2.96469710638287
