V6,V29
0,0
1,2
4,5
0,3
1,0
5,4
0,1
1,3
0,1
0,1
1,0
0,0
0,1
0,1
0,1
1,0
0,0
1,0
1,0
0,0
1,2
6,4
0,1
6,0
0,0
2,6
1,0
1,0
2,2
0,1
1,1
1,0
3,1
1,2
0,0
0,0
1,2
0,0
0,0
1,0
1,0
0,0
1,0
0,0
0,0
0,0
0,1
0,0
0,0
1,0
