"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.51307052256825,-0.00350708146475505,0,0,0,0,0,-0.603068605628659,-0.356744950066926,0,-0.063143422352254,1.96039708475741,-0.047275665062135,-0.127849252367111,0.252127316709887,0,0.290659705371021,0,-0.920699022848522,-0.581126971905176,0,-0.177110978714487,2.60255312680148,-0.156995620784543,-0.329663703790911,0.76650146716694,-0.226072901810162,0.548583287120718,0,-1.1734087061675,-0.929121565142698,0.287358403483608,-0.454492636537699
-0.00350708146475505,1.3612230135544,0,0,-0.37565510524673,0,0,-0.117313662173976,-0.0556729703433123,-0.388417825147826,0,-0.047275665062135,1.72240744947077,0,0,-0.632586128191697,0,0.386875425569167,-0.123571268511826,-0.202542268889425,-0.603345489224942,0,-0.156995620784543,2.2226149716263,0.389171583352374,0,-1.31871833202225,0,0.805142037074002,-0.103781683384001,-0.422118722035859,-0.677097181000993,-0.149571352853153
0,0,2.24831870657277,-0.293546921321649,-1.05635800069098,0,-0.142245638360755,-0.274489817788036,-0.404725474736256,0,0.226516288491663,-0.127849252367111,0,3.51326642251166,-0.416011201589394,-1.62277633541311,0,-0.352268330340311,-0.32828320844143,-0.876773089726577,0,0.797348456342694,-0.329663703790911,0.389171583352374,5.37741615789799,-0.381820398970611,-2.58892055433846,0.20202957490937,-0.560920854160396,-0.33496619050148,-2.02558647760818,0,1.66046785556081
0,0,-0.293546921321649,1.39936834397551,-0.157543935923028,0,-0.00378731569469232,0,-0.430703659421614,0,0,0.252127316709887,0,-0.416011201589394,1.68371477080047,-0.196344545408436,0.0188494001670554,0,0,-0.744891801625997,0,0.00239739323254134,0.76650146716694,0,-0.381820398970611,2.13335135042561,-0.380801898401906,0.260108721404899,-0.0588359824697386,0,-1.44601769382332,0,0.187869342475724
0,-0.37565510524673,-1.05635800069098,-0.157543935923028,2.26017666995854,-0.404077301282768,0,-0.334152833557857,0,0,0.0495971426002862,0,-0.632586128191697,-1.62277633541311,-0.196344545408436,3.3656057389952,-0.652362474336204,-0.0441623113231653,-0.543123646769231,0,0,0.295400837419879,-0.226072901810162,-1.31871833202225,-2.58892055433846,-0.380801898401906,5.65830018340276,-1.48920206747422,-0.184621263275235,-0.759759967682074,0,0,0.904098275207864
0,0,0,0,-0.404077301282768,1.24677685328296,-0.250119401934312,0,0,-0.0544985598765763,0,0.290659705371021,0,0,0.0188494001670554,-0.652362474336204,1.50933591895927,-0.414354079263449,0,0,-0.175948281511059,0,0.548583287120718,0,0.20202957490937,0.260108721404899,-1.48920206747422,2.02111859740485,-0.795002338146511,0,0.474917480635399,-0.363476580229123,-0.250697185679936
0,0,-0.142245638360755,-0.00378731569469232,0,-0.250119401934312,1.38690766733228,0,-0.483748074424047,0,-0.125692291112456,0,0.386875425569167,-0.352268330340311,0,-0.0441623113231653,-0.414354079263449,1.79972182046889,0,-0.681028223847918,0,-0.343615110162506,0,0.805142037074002,-0.560920854160396,-0.0588359824697386,-0.184621263275235,-0.795002338146511,2.56175152274737,0.09842584448599,-1.15128930481371,0.369964255498777,-0.758426631458322
-0.603068605628659,-0.117313662173976,-0.274489817788036,0,-0.334152833557857,0,0,1.99598811018932,-0.543156725385799,0,0,-0.920699022848522,-0.123571268511826,-0.32828320844143,0,-0.543123646769231,0,0,2.68894807326749,-0.744778881873547,0,0,-1.1734087061675,-0.103781683384001,-0.33496619050148,0,-0.759759967682074,0,0.09842584448599,3.26954473812415,-0.98639576565996,0,0
-0.356744950066926,-0.0556729703433123,-0.404725474736256,-0.430703659421614,0,0,-0.483748074424047,-0.543156725385799,2.35925734454288,-0.277366023913505,-0.305656620315648,-0.581126971905176,-0.202542268889425,-0.876773089726577,-0.744891801625997,0,0,-0.681028223847918,-0.744778881873547,3.78738921115661,-0.27793045814514,-0.839456006940044,-0.929121565142698,-0.422118722035859,-2.02558647760818,-1.44601769382332,0,0.474917480635399,-1.15128930481371,-0.98639576565996,6.60582723258021,-0.728670811418661,-1.8364964474562
0,-0.388417825147826,0,0,0,-0.0544985598765763,0,0,-0.277366023913505,1.3850550599221,-0.341147568734405,0,-0.603345489224942,0,0,0,-0.175948281511059,0,0,-0.27793045814514,1.73217989024889,-0.57045769176342,0.287358403483608,-0.677097181000993,0,0,0,-0.363476580229123,0.369964255498777,0,-0.728670811418661,2.0964067821229,-0.791716149731765
-0.063143422352254,0,0.226516288491663,0,0.0495971426002862,0,-0.125692291112456,0,-0.305656620315648,-0.341147568734405,1.24228884473961,-0.177110978714487,0,0.797348456342694,0.00239739323254134,0.295400837419879,0,-0.343615110162506,0,-0.839456006940044,-0.57045769176342,1.82351446228908,-0.454492636537699,-0.149571352853153,1.66046785556081,0.187869342475724,0.904098275207864,-0.250697185679936,-0.758426631458322,0,-1.8364964474562,-0.791716149731765,2.98050713579812
