"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0.0351633881268266,0,0,0,0,0,0,0,0
0.0351633881268266,0,0,0,0,0,0,0,0,0.0570148078720634
0,0,0,0,0.0562800106579339,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.0562800106579339,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.0570148078720634,0,0,0,0,0,0,0,0
