"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.15618423948048,0,0.078474727631931,0,0,-0.0781850856833472,-0.124578275593427,-0.0484536523581373,0,0.0910310115460268,0,0.12835095123033,0,0,0.0318744902140021,0.0213598752675728,0,-0.185809190560372,0.0652718970140967,0,0.068312306185648,0,-0.0657259094338624,-0.0324305372416432,0,0.0860083203862992,0.0324009875773053,0.178194543642055,0,0
0,1.28289524596498,0,0,-0.099820390825105,0,0,0,0,-0.172627286000454,0,0.0430760934479788,0,0,0,0,-0.117850770474208,0,-0.152084948799568,-0.269082840665506,0,0,-0.0447329242443359,0,0.14733304388353,-0.0210734702157769,0.0705129693134781,0,-0.259708504572323,-0.0582130035306134
0.078474727631931,0,1.35412858432078,0,0,0,0,0,-0.0998593129471844,-0.0397766124236613,-0.354923359158412,0,0,-0.236652748027757,0,-0.0409667843694636,0,0,0.0149366290923628,0,0.0150498360017716,0.0777820343937597,-0.379025670435225,-0.076599994584717,0,0,-0.0948513203375772,0,0,0.0686038061262326
0,0,0,1.18770781469242,0.0850864107121683,0,0,0,-0.179185888756975,0,0,0,0.0340263149648123,0,-0.129695505826927,0,0,0,-0.141118372564688,0.112419611913461,-0.361010858771909,0,0,0,0.0815245252646778,0,0,0.00548876776340155,0,-0.0106878153142284
0,-0.099820390825105,0,0.0850864107121683,1.08312082012754,-0.0085222118903391,0.025373498917061,0,0,0,0.135430846549894,0,0,-0.00626719765545438,-0.00155666220041187,0.0583264430826729,-0.0259842470021134,-0.0881602718999428,-0.0304376988987908,0,0,-0.127272633121116,0,0.0192911025542579,0,0,0,-0.0655005351488572,-0.117651311477001,0
-0.0781850856833472,0,0,0,-0.0085222118903391,1.71251117093799,-0.115557222572799,0,-0.0999989246583366,0,-0.472708013847997,0,-0.0837927495970432,-0.256393433284562,0,0,0,0,0,-0.284104994564888,0,0.0770168161431824,-0.200724771419219,0,-0.169198797894974,0,-0.060594731448297,0,-0.375701345280328,-0.268587606727629
-0.124578275593427,0,0,0,0.025373498917061,-0.115557222572799,1.11846812001647,0,0.143359052856602,0,0,0,0,-0.0483422769207863,0,0,-0.101995887759598,-0.0950847532262336,0.129615523736507,-0.0480232803558927,0,0,0.0893446253253732,-0.0199452518856172,0.125489146361263,0.10488892665897,0,0,0,-0.0285283431991768
-0.0484536523581373,0,0,0,0,0,0,1.17721481799784,0,0,0,0,0,0,0,0.148786437224944,-0.221760267506803,0.289314779051584,0.0411215673825731,0,0,-0.262374845018358,0,0.00808113468837906,0,0,0,0,0,0
0,0,-0.0998593129471844,-0.179185888756975,0,-0.0999989246583366,0.143359052856602,0,1.59823068865111,-0.335323147733928,-0.154710027621613,-0.0324258626066106,-0.128368054659656,0,0,-0.0574416770413389,0,0,0,-0.0501298660373341,-0.0336958347379286,-0.26706572570743,0,0,0,0.129031298038541,-0.317338239924002,0.0444010912277699,-0.367311354530814,0
0.0910310115460268,-0.172627286000454,-0.0397766124236613,0,0,0,0,0,-0.335323147733928,1.26110171629211,0,0.0729440015458693,0,-0.176356606730195,0,0,0,0,-0.010626164743227,0,0,-0.0662720088052404,0,0.0777591775024101,0,0.0225308052373899,0,-0.217586310126078,0,0
