V14,V1
0,131
0,0
0,12
5,2
0,175
0,1
2,0
1,0
0,16
0,1
1,0
1,4
5,314
2,1
43,40
1742,702
0,4
1,179
10,21
0,0
9,7
74,71
4,13
0,1
2,3
0,1
14,13
21,29
1,0
69,3
1,1
0,0
15,20
1,2
6,7
1,1
0,453
0,0
0,963
1,0
0,5
11,74
2,1
0,0
2,0
0,0
21,22
6,7
0,34
8,58
