"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.47375263151975,-0.136537113001328,0,0,-0.0702927423729319,0,-0.244444014120898,0,0.150187954220139,0,-0.0985236017322882,0,0.025941679763316,0.12099608141411,0.0685409658432501,0,0,0,-0.0100095289610836,0.0447836027843039,0,0,-0.0419283593725314,0,0,0,0,0.00059265112982115,-0.0186054602452789,0.0664500961686679,0,-0.00777696038906581,0,-0.0239838532269997,0,0.0914487381423038,-0.0345748815236481,0,0,0.0944569052835647,-0.106399059689707,0,0,0,0,0,0,0.000501085724497597,0.00339747679670379,0,0,0,0,0.0635874981756952,0.108582836244084,0,0,0,-0.0259591932526006,0,0,0.00507160497158348,0,0,0,0,-0.11825956875939,0,0,-0.316951435591091,0,0.141724554517845,0,0,0,0,0.0817674762211716,0.11645055085058,0,-0.0816149094367456,0,0,0,0,0.035193553908694,0,0,0.115610288667211,0,-0.00235561520952661,0,0,-0.048707311524144,-0.0154000704197945,-0.23904846580946,0,0,0,0,0
-0.136537113001328,1.26541661799161,0,0,-0.18217760736331,0,-0.00120778987450157,0,0,0,0,0,0,0.0698494928128035,0,0,0,0,0,0,0,0,-0.0134337289994883,0,-0.0094780645568215,-0.0572830859924278,0,-0.0575532327503405,0,0,0,0,0,-0.000664961729701063,-0.00085744310331904,0,-0.0894041759628227,0,-0.00337829446415161,0,0,0.0497815104190819,0,0,0,0,-0.0662515131278774,0,0.120604753583379,0.0656201643340961,0,0,0,0,0,-0.0503356758536358,-0.00324694455179755,0.156199437240851,0,0,0,0,0,0,0.0666310811617796,0,0,-0.0202486610169835,0,0.0236663112873542,-0.138604991087032,0,0,0,0,0,0,0,0.146467378746094,-0.00362160165711354,0,0,-0.082357387287418,0,0,0,0,0,0,-0.0200885923502401,0,-0.127668304694907,0,0,0,0,-0.124463236200022,0,0.00405393500180061,0
0,0,1.42734471065487,0,0,-0.0387097849664806,0,0,0,0,0.0727476883604763,0,0,0,0,0,0,0,0,0,0,-0.0150389760195499,0,0,0.181515792985075,0,-0.0272108602191778,0.0231911246522493,0,0,0,-0.00822478584097399,0,0,0,0,0,0.0258038960906424,0,0,0,0,-0.0988308617294342,0,0,0,0.133755073557716,-0.11523070189683,-0.0345733976140716,-0.153257447315666,0,0,0,0,0,-0.164320713288293,0,-0.0160543346164937,0,0.178041160654789,-0.0986508358502863,0,0,0,0,0.173606175514761,0,0,0.0436009349197127,0,0.0369125191831445,0,-0.00577928772012651,0,-0.110032701766197,-0.249182316237781,0,0,0,-0.0345509275876632,-0.113253270336398,0,0,-0.184995286537757,0,0,0,0,0.0503099981034578,-0.181671746309751,0,-0.158629513372934,0,0.0472108274050081,-0.028013080549203,0,0.000684611139985614,0,0.116438439898117,0
0,0,0,1.27430334455913,0,-0.00795732555731908,-0.0162185752422146,0,0,0,-0.01073593691983,0,0,-0.0678570715139658,0,0.00527092394185592,0,-0.0997337815561619,-0.220176026426402,0,0,0,-0.040945490468498,0.0120131281710272,0,0,0,0,0,-0.0602714044092827,-0.0121131835153133,0,-0.106868944336924,0.207367765686726,0,0,0,0,0,0,0,0,0,0,-0.132968305096289,-0.0228727734321136,0,0,0,0.0351137293096051,0,-0.0521596289628879,-0.0286277234181357,-0.0189617356936558,-0.06703063416284,0,0,0,0,-0.00448643218342455,0.118091266412466,-0.0989906630298697,0,0.055467533461591,0,-0.0484432296167991,0.0563492270079014,0,-0.0768023130218384,0,-0.0179286619040437,0,0,-0.0408296809067378,0,0,0,0,0,-0.00247162552044883,0,-0.0386475459486773,-0.00186301492189103,0,0,0,0.107637039224736,0,0,0,0,0,0.0858220004555793,-0.136644840836363,0,0.00600784158839802,0,0.0394550694276745,-0.0163472721289734,0
-0.0702927423729319,-0.18217760736331,0,0,1.45322309410703,-0.193637993959221,0,-0.117649902155824,0,0,0,0,0,0.0856166572267746,0,0,0,0,0,0,-0.175091934400243,0.143485938904528,0,0.0256648308802635,0,-0.0191511326486294,0,-0.0119968483330486,0.0227555220391682,0,0,0,0,0,-0.169763108287673,0.00974385420344847,0,0,0,0.0037661929046189,-0.00359347223052899,0,0,0,0,0,0,0,0.0848744480426548,0,0,-0.158083141283722,-0.0153832818933215,0,0,0.167064956365067,0,0.173565389467515,-0.0616822280032289,0,-0.0731107863999965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941809344412165,0,0,-0.140979365009361,0,0,0,-0.069494907710265,0,0,0,-0.00305093181387912,0.00377795644874092,0,-0.0817599950636977,-0.14833942939278,-0.0551387034281706,0,-0.208546036737623,0,-0.0196452114238406,0,0.0982801899370057,0,0
0,0,-0.0387097849664806,-0.00795732555731908,-0.193637993959221,1.27434264612826,0,-0.0939256226709184,-0.0436387691998912,0,0,0,0,0.0254749578331969,0,0,0.0374790673595905,0,0,0,0,0.012613047341286,0,0,0,0,0,0,0,0.0143343252606461,0.0346433761335061,-0.16206866212241,0,0,0,0,0,0,0,0,-0.0360450504761889,-0.031744794265981,0,0.0118148371598388,0,0.0697312354504525,0,0,-0.0999730808974354,0,0,0,-0.264137600287073,0.0186666758890309,-0.122878413328395,-0.0469095783761696,0,0,0,0,-0.139129354699807,0,0.078620893246089,0,0.0966399756128865,0,0,0,0,-0.199636316318262,0,0,0,0,0,0,0,0,0,0,0,0.0229074794820416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244444014120898,-0.00120778987450157,0,-0.0162185752422146,0,0,1.51836370695088,0,0,0,0,0,0.0929947336930272,0,0.0833059076878792,0,0,0,-0.0638930677014754,0,-0.242339561274047,0,0,0,0.00593469965510578,0,0,0,-0.0142508830081514,0.128838234596242,0,-0.0773327604354264,0,0.0756352689967168,0,-0.133131517748492,0,-0.0127519865535418,0,0,-0.08937104673058,0,-0.245903308118118,0,0.0865703061319507,0,0,0,0,0,0,-0.0638819083983601,0,0.01360821823627,0,0,0,0,0,0,0.0982015133113089,0,0,0,0,-0.103973156466347,0,-0.0887564026629078,-0.0517461176287998,-0.117884960743709,0,-0.308165670144128,0,0,0.0184103884475317,-0.0473448435136404,0,0,0.00138771233273524,0,0,-0.139923285002129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108223591084613,0,0.0857166899572217,0,0
0,0,0,0,-0.117649902155824,-0.0939256226709184,0,1.33362292271783,0,0,0.141961981725863,-0.0520234418730173,-0.0442087147405315,0.0647366538493394,0,0,0.101804794145262,-0.0834831569961826,0,0,0,0,0.0736257564401348,0.0042285938921485,0,0,0.0157661011136553,-0.112415832242037,-0.176027789648859,0,0,0,0.0423832197749738,0,0,0,-0.0233305576473619,0,0,0,0.0715701204101024,0,0,0,0.0734039667912537,0,-0.0288871553649713,0,0,0,-0.0215595146362484,0,-0.127311330122778,-0.0441791269347021,0,0.0368840208864152,0,0,0,0,0,-0.0433533918437672,0,0,-0.127509585894289,0,0,0,0,0,0,0,0,-0.181329746809164,-0.10497240046647,0,0.0499240975561518,0,-0.0228104738285512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276780088353722,0,0,0,-0.278566649021649,0,-0.105500600789927
0.150187954220139,0,0,0,0,-0.0436387691998912,0,0,1.19112075408292,0.0132510680990359,0.0588543915031553,0,0,0,0,0,0,-0.00726810986971797,0,0,-0.0131348230665844,0,0.0985727002954236,0,0.03249224335341,0,0,0,-0.17259002228219,0.0337454526760857,0,0,0,0,0,-0.0920247112201577,0,-0.00624834969558452,0,0,0.110169124723406,0,0,0,0.0279629329234178,-0.00336389328634733,0,0,0,0,0,0,0,0.014281353688359,0,0,0,0,0,0,0,0,0,0,-0.111434893429698,-0.074803237244206,0,0,0,0,0.0366858024622887,-0.0291247180726321,0,0.0298483813162135,0,0.0384002970949417,-0.016596264616763,0.0771704385188037,0,0,0,0,0,0,0.0453710772107934,0,0,0,0,0.0115817452584429,0,0,0,0.154176310662111,0,0.104547130187571,0.0659907126773223,0,0,0
0,0,0,0,0,0,0,0,0.0132510680990359,1.18581561347435,0,0,0,0,0,0,-0.0553838288920726,-0.0935548429819131,0.215915705876503,0,0,0,0,0,-0.0351570581411718,0,0.0579797662642946,0,0,0,0,0,0,0,0,0,0,0,0.245128203728889,0,-0.0477536578158147,-0.0558994652545583,0.0789542551417161,0,0.0547041733436774,0,0.0301386243282399,0,0,-0.020228804596049,0,-0.11262736691527,0,-0.056681848961119,0,0,-0.00783394106832017,0,0,0,0,0.0878400760616277,0,0.000504538140735941,0.032037823821312,0,0,0.0283398584862871,0,0,0.0862493570740247,0,0,-0.0147441411932735,-0.0406157150786622,0,0,-0.00301673499354929,0,0,0,-0.0693242679743403,0,0,-0.13689828531812,0,0,-0.0447402769155027,0,0,-0.0248652538124878,0,0.0395758186195801,0,0,0,0,0,0,0
