V23,V1
8,0
9,0
150,1
1,4
158,1128
2,0
0,0
192,2
1994,1980
222,1625
103,39
10,0
3,9
3,6
1385,0
321,6
0,1
0,14
0,417
12,0
47,7
1,1
0,0
0,0
2,138
7,0
1,8
10,78
14,2
1,0
38,1
7,0
3,333
1,10
0,1
0,62
1,435
9,18
0,91
1,0
107,15
12,620
2,2
0,0
0,4
216,0
9,39
1,3
3,0
0,16
28,0
1,0
1,2
8,1
4,0
0,7
1,109
0,1
1,0
0,0
1,33
3,113
134,3
5,0
1,1
0,21
7,19
0,0
0,761
0,0
0,1
4,2
0,6
613,89
1,12
1,2
0,0
211,228
2,0
2,549
