V8,V13
0,9
204,6
63,0
144,2
0,0
65,0
4,2
1,0
0,1
0,0
0,0
2,0
1,0
1,10
1,1
1,1
12,1
2203,112
2,1
2,1
20,16
1,0
0,0
67,71
19,23
7,0
1,2
0,2
7,74
0,3
1,1
7,1
43,37
2,1
24,14
1,0
5,8
1,0
3,0
1,1
5,26
0,2
58,55
4,7
6,1
6,1
1,0
1851,274
3,237
13,13
