"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.90979168609639,0,-0.0308329975880215,0,-0.31605561333541,0,0,0.00939164326660876,-0.130100238579281,-0.636195365614619,-0.492005148821963,2.62502312141844,0,0,0,-0.410133609050899,0.00812061112731625,0,0.414732145065082,-0.171688427969126,-1.04324671208883,-0.839713444532345,3.70677552625493,0.170068038157656,-0.512807090663045,0,-0.518921571885718,0.514698560257743,0,1.08705751959364,-0.230806060588992,-1.83111034729542,-1.1183265994819
0,2.06841956719877,0,-0.0390319024076945,-0.961228031230779,-0.27555050333366,-0.0389881935565553,0,-0.0463208316597174,-0.45878987228975,0,0,2.82239647213785,0,0,-1.53645691113503,-0.383396846915954,0,0,0,-0.684817198417602,0,0.170068038157656,3.59831756599638,0,0,-2.09596210315198,-0.554217014884668,0,0,0,-0.961126400686014,0
-0.0308329975880215,0,2.45433356027842,-0.428730628871532,0,-0.215386308992203,-0.428772907338999,0,-0.904058347479114,0,-0.232867171840325,0,0,3.5492131620778,-0.552819009844272,0,-0.371877787706934,-0.552779815820575,0,-1.58963151347286,0,-0.321630647077028,-0.512807090663045,0,4.990356989583,-0.854323798415866,0.352635263626961,-0.726175293679514,-0.854473639691517,0,-2.67147334510705,0.898667753166146,-0.485324793448993
0,-0.0390319024076945,-0.428730628871532,3.3711334478851,0,-0.173277525186564,-1.53830793425878,-0.234745954830763,-0.493245441233388,-0.406866592619605,-0.163020885628937,0,0,-0.552819009844272,6.19701375364571,0,-0.428349956922203,-3.4481408958578,-0.569315602068251,-0.758084495030107,-0.615395554361339,-0.245008398465313,0,0,-0.854323798415866,11.5242421805539,0,-1.00357311827072,-7.10631828160734,-1.14477477041039,-0.951697262231354,-1.09843228913022,-0.44942597532496
-0.31605561333541,-0.961228031230779,0,0,2.24170833563466,0,0,0,-0.526897098133647,-0.229505292792712,0,-0.410133609050899,-1.53645691113503,0,0,3.1182748642491,0,0,0.0290216973742983,-0.801575000141555,-0.216708743259417,0,-0.518921571885718,-2.09596210315198,0.352635263626961,0,4.00031596307573,0,0,0.230264033414771,-1.38392482949868,-0.241758692678012,0
0,-0.27555050333366,-0.215386308992203,-0.173277525186564,0,1.33176733671754,-0.173291909015907,0.0901391683417296,0,0,0,0.00812061112731625,-0.383396846915954,-0.371877787706934,-0.428349956922203,0,1.71268761960726,-0.428482538860319,0.459049769725142,0,0,0.340522693449801,0.514698560257743,-0.554217014884668,-0.726175293679514,-1.00357311827072,0,2.50514854610795,-1.00392031402304,1.12113645307439,0,0,0.870614631382337
0,-0.0389881935565553,-0.428772907338999,-1.53830793425878,0,-0.173291909015907,3.37115226503523,-0.234731897420121,-0.493273319346859,-0.406884389550138,-0.163039668408,0,0,-0.552779815820575,-3.4481408958578,0,-0.428482538860319,6.19736904248951,-0.569420355874397,-0.758220840409832,-0.615308169361655,-0.245065791513339,0,0,-0.854473639691517,-7.10631828160734,0,-1.00392031402304,11.5249498853121,-1.14516336429115,-0.951953134731698,-1.09834118560447,-0.449553539969633
0.00939164326660876,0,0,-0.234745954830763,0,0.0901391683417296,-0.234731897420121,1.14572989541674,0,0,0,0.414732145065082,0,0,-0.569315602068251,0.0290216973742983,0.459049769725142,-0.569420355874397,1.48380106338897,0,0,-0.0827517055738232,1.08705751959364,0,0,-1.14477477041039,0.230264033414771,1.12113645307439,-1.14516336429115,2.22850553045659,-0.0992191274795872,-0.202144505588343,-0.0723311681559684
-0.130100238579281,-0.0463208316597174,-0.904058347479114,-0.493245441233388,-0.526897098133647,0,-0.493273319346859,0,3.11288763972259,0,-0.585960047544643,-0.171688427969126,0,-1.58963151347286,-0.758084495030107,-0.801575000141555,0,-0.758220840409832,0,4.89125773326859,0,-0.979080037053377,-0.230806060588992,0,-2.67147334510705,-0.951697262231354,-1.38392482949868,0,-0.951953134731698,-0.0992191274795872,7.25004991627109,0,-1.40784166806535
-0.636195365614619,-0.45878987228975,0,-0.406866592619605,-0.229505292792712,0,-0.406884389550138,0,0,2.34254544811962,-0.117510127320892,-1.04324671208883,-0.684817198417602,0,-0.615395554361339,-0.216708743259417,0,-0.615308169361655,0,0,3.25889594159248,-0.054792843843378,-1.83111034729542,-0.961126400686014,0.898667753166146,-1.09843228913022,-0.241758692678012,0,-1.09834118560447,-0.202144505588343,0,4.43376092152416,-0.0137380043146711
-0.492005148821963,0,-0.232867171840325,-0.163020885628937,0,0,-0.163039668408,0,-0.585960047544643,-0.117510127320892,2.03579393954056,-0.839713444532345,0,-0.321630647077028,-0.245008398465313,0,0.340522693449801,-0.245065791513339,-0.0827517055738232,-0.979080037053377,-0.054792843843378,2.77891505779237,-1.1183265994819,0,-0.485324793448993,-0.44942597532496,0,0.870614631382337,-0.449553539969633,-0.0723311681559684,-1.40784166806535,-0.0137380043146711,3.71344457122883
