V8,V19
2,1
0,0
5,3
3,0
0,2
28,1
101,8
22,13
1,80
3,1
0,1
1,24
1,0
1,8
2,50
138,22
21,2
54,0
0,1
0,6
28,1033
138,59
26,5
8,2
0,0
60,7
2,4
2,2
302,6
0,203
75,1
1,1260
33,29
0,11
3,0
0,1
13,1
22,5
2,0
5,23
4,405
25,0
2,0
1138,3072
946,0
5,1
0,53
22,1
147,0
359,3
