V9,V24
2,1
0,0
10,16
2,2
2,2
1,0
0,0
1,50
0,2
10,12
1,76
3,1
0,0
17,16
4,3
30,30
1,0
17,15
7,13
0,4
2,1
0,2
6,4
43,50
6,2
0,1
20,19
3,21
15,13
1,0
5,7
0,11
0,1
1,3
1,0
0,0
4,0
0,1
28,21
6,7
0,0
0,0
0,2
3,0
2,5
7,11
2,0
1,3
1,0
1,1
