V5,V10
520,1420
0,1
2,45
6,359
0,0
21,5
46,0
0,28
6,0
0,7
2,227
1,8
5,1
8,34
168,1
6,0
0,3
2,3
0,0
2,32
4,96
0,12
3,2
0,6
1,8
522,9
6,75
1,4
2,0
2,0
0,2
0,1
82,3
21,0
1,0
2,2
6,21
30,5
2,1
7,9
10,2
1,1
0,78
9,8
1,1
1,0
15,4
4,0
3,19
1060,383
