V30,V4
0,9
1,154
0,0
0,167
0,1
2,0
3,1984
0,269
0,0
0,0
0,4
1,0
0,0
0,41
1,136
2,2
1,116
0,2
0,549
0,72
2,0
0,1
0,48
1,0
0,124
0,1
0,10
1,13
1,2
0,0
0,0
0,11
0,0
0,0
0,2
1,2
0,3
0,4
1,421
5,1614
0,1
2,3065
0,3
1,1
1,1
0,46
0,0
0,435
0,278
1,4
1,0
0,0
0,10
3,0
0,35
1,6
0,0
0,55
0,331
0,39
0,6
0,0
0,4
0,0
0,13
0,2
0,7
2,29
1,48
1,0
0,0
1,0
0,1
0,3
0,0
1,310
0,19
1,38
1,0
1,1
