"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.33443978131748,0,0,0.0372643455287364,0,0,0,0.0913006063305767,0,0,0,0,-0.0111449456780934,0,0.0380603403825078,0,0,0.0144505792076503,0,0.0201112142485626,0,0,0.0178585246318027,0,0,0.011136109469501,-0.247866371460838,0,0,0,0,0.000792257205395105,0.0682263332183706,0,0,0,0,0,0,-0.256414174055639,0.0734546154769889,-0.0609694989235863,-0.0750791621326781,-0.0143011744667533,0,0.27254265231653,0,0,0.229238570999624,0.0265258161848857,-0.0706844986501081,0,0,0,-0.138946739587359,0,0,0,0,0,0,-0.0357693143698766,0.0349715906819584,0,0,-0.0559111356365536,0,0,0,-0.0707336040683955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448865251006236,0,0,0,0,0,0,-0.116405438043623,0,0,0,0,0,0,0,0,0,0
0,1.16610392262368,0,0,0,0,0,0,0.00610596318585617,0.0398639694604538,0,0,-0.221089084253121,0,0,-0.0371106930553685,0,-0.0416620543649921,-0.00525632417955709,0.0215694998900013,0,0,0,-0.0198570208550342,0,0.0636519448904709,-0.124684313437159,0,0,0,0,0,0,-0.0254474678925385,0.0296347671292338,0,0,0,0,0,0,-0.0640555271729869,0.0345251037578723,0,0,0,-0.0598491395240244,0,-0.150799949628921,-0.0456402350750192,0.0676872608010128,0,0.126510583837711,0,0,0,0,0,0.133385843036973,0,0,0,0,0,-0.0107410844388131,0,0,0,0.0033442717855623,0,0.0135275708729448,0,0,0,0,0,-0.0192505804741716,-0.00645989106297172,0.0290180234228413,0,0,0,0,0,0,0.0408924362173177,0.0644703891030577,0,0,0,0,0,0,0,0,0.00746266903545503,0,-0.0949747278894358,0,0
0,0,1.53032664858349,0,0,0,0,0,0.0877172010876899,0,0,0,-0.0811037546419598,-0.0297522831438329,0,0,0.0165973340397946,0.118219712044396,0,0,0,0,0,0,0,-0.0554772602441462,0,0,-0.0687782237501561,0.0629338444422299,0,0.136139820540306,0,0,0,0,0,0,0,0,0,-0.227382721875568,0,0,0,0.358500145754887,0,0.00582986816847644,0,0,-0.0553788472542136,0,-0.00235577916372218,0,0,0,0.112224474550999,-0.179394801575589,0,0,0,-0.0557578706270124,0,0,0,0.0450624497269848,0.115061210117135,-0.0274323480448771,0.0125895362175503,0,-0.105169181648256,0.139500519653766,0.00852088548319655,0,0.25600464978109,-0.046473572823988,0,-0.376543315750984,0,0,0,0,0,0,0,0,0,0,-0.0711184755895649,0,0,0,-0.103613042460133,-0.0916458511090272,0,0,0.115799278254775,0,0.0181850457125161,-0.0293186852387046
0.0372643455287364,0,0,1.19741660719156,0,0,-0.0580376733203238,0,0,0,0,0,0,0,-0.116676819065762,0,-0.0400847813810436,0,0,0,0.0444823131675042,0.0343841617521751,0,0,0,0,0,0,0,0.0449485120333761,0,0,-0.0066624613826055,0,-0.0477022281538059,0,0,0,0,0,0,0,0,0,-0.138645331685127,0,0,0,0,-0.117522118414905,0.0579795549092342,0,0,0,0,0,-0.140204219500119,0,0,0,-0.227628951482675,0,0,0,0.0140910734300676,0,-0.0244153631485767,0,-0.0887458185191843,0,0,0,-0.0841439627429332,0,0,-0.0251945840892187,0,0,0,-0.0447118787559281,-0.0144443405350259,-0.053690520506645,0,0,-0.0416205679460636,0,0,0,0,0,0,0.00988455712882695,0,0,-0.188367234175259,-0.0946893413341126,-0.00344918417391649,0,-0.0139677931671514,0
0,0,0,0,1.20824375940195,-0.170409783247613,0,0,0,-0.0473977722200024,0,0,0,-0.0145665624106151,0.0177531604598786,0,0,0,0.0420176187408736,0,0,-0.00188175959017756,0,0.0145549297063154,-0.0472398814357577,0,0,-0.0401032057779691,-0.234187890177753,0,0,0.0213176872653275,0,0.0363299714152488,0,0.0128337580101418,0,0.0062010041482109,0,0.0343504082591893,0,-0.132078975089392,0,0,0,0,-0.0219173640182809,0,-0.0852606754267405,0,0,0,0,0.0401841347323439,-0.0740097099613451,0,0,0,-0.0123740418556902,0,0,0,-0.061671327868994,0,0,-0.0250374927617373,-0.130361953069771,0,-0.107704714712657,0,0,0,0,0.0437386727772481,0,0,-0.023518797297484,-0.0172425911645216,0,0,0,0,-0.108291906767232,0.074209537267548,0,0,0,-0.024480759970528,0,0,0,0,0.0245840350763905,-0.040711777436339,0,0,0,0.0966281826580112,-0.0269516652854042,0
0,0,0,0,-0.170409783247613,1.21745457617655,0,0,0,0.0264071017042456,0,0,0,0,0,0,0,0,0,-0.031622433412365,-0.0239358787494772,0,0,-0.0238926713390949,0,0,-0.0921838581695077,0,0,0,0,0.035219136816861,0,0.0255724307347148,0.070759888724133,0,0,0,-0.160019493229024,0,0,0,-0.0714902733717787,0,0,-0.0217058335963967,-0.0336218310862239,0,0,0,0,0,0,0.106947933769197,0,-0.228870367748516,0,-0.0298053190455456,0,0,0,0.0179295728422518,0,0,0,0,0,0,0,0,0,0,0,0.0964241132273013,0.00700210072002416,-0.180757559262108,0,0.0602378819774399,0,0,0,0.0336249244062197,0,0.0365599859192824,0,0,0,0,0,0,0,0,0,0,0,-0.0190023993790752,0,0.0923230368611386,0,-0.0748985121649279
0,0,0,-0.0580376733203238,0,0,1.20057880335518,0.0790085420562775,-0.0706311839127306,0.000623761974326695,0,0,0,0,0,0,0.208840448580048,0,0,0,0.0189739497642459,0,0,0,0,0,-0.0347292346002345,0.0389017132340012,0.0372030564984375,0,0,0,0,0,-0.049304355449958,0,0,0,0.0746148601203218,0,0,0,-0.0605631584645007,0,-0.0895681048762285,0,0,0,0,0,0,-0.029583418293607,0,-0.0236038315106863,0.0453938243651228,-0.0108976472517635,0,0,0,0,-0.0292168335445905,-0.00866484615964335,0.15180111512493,0,0,0,-0.0519500397495764,0,0,-0.0736116170811694,-0.103273058313085,0,0,0,-0.07544015130005,0,0,0,0,0,-0.112332632503914,0,0,-0.0627400617369215,0,0,0,-0.0844375763220192,0,0,0.0135805138120683,0,0,0,0,0,0,-0.147612095697138,0,-0.0115654309835288
0.0913006063305767,0,0,0,0,0,0.0790085420562775,1.34722397767194,0,0,0,0,0,0,0,-0.0288824852620426,0.0100824366683074,0.133420325654794,0.0190416780148568,-0.0635892667601102,0,-0.00978265151674568,0.0170986791573634,0.0312339540823089,0,0,0,0,0,-0.259069232855619,0,0.119547652410498,0,0,0,0.164211779764359,0.128071369434571,0,0,0,0,0,0.1419312466426,0,0,0,-0.0715890973825964,-0.0663328236525732,0.0312221633396222,0,-0.0022930925111929,-0.00469209849527077,0,0,0,-0.00547347221134607,0,0,0,-0.0234954639707843,0,0.0342295764028258,-0.0311038829956642,0.0390357700274661,0,0.141209561442069,0,-0.0851618625109172,0,0,0,-0.0604162732587321,-0.0146825007716667,0,0.156709100688936,0,0.000997077230658477,0,0.0459122578453652,0,0.0320771916566996,0,0.00477237937080614,0,0,0,0.0298446928136413,0,0,0.109478318834428,0,0.00103323665117929,0.121654237388076,0.12752155218167,0,0,0,0,0,0.0282352012836158
0,0.00610596318585617,0.0877172010876899,0,0,0,-0.0706311839127306,0,1.22254008738337,0,0,0,0,0.0560812264684313,0,0.103325374131855,0,0,-0.0244914312142193,0,0.040450951849376,0,0.172003346629021,0,0,0.0477630431010239,0.0598336728758504,0,0,0,0,0.0890831330683526,0,-0.0439183088766691,0,-0.103864465005776,0,0,0,0,0,0,-0.264300846525016,-0.100877816870389,0,-0.0364094893691274,0,0,0,0,-0.0077429869193938,0,0,0,0,0,-0.0357950531051404,-0.0121053012300758,0,0,0,0,0,-0.0268957454265632,0,0,0.0144663505436269,0,0,0,0,-0.0351176430853334,-0.00881745536315665,0,0,0,0.0218234251643251,0.0412430374537909,-0.0452607551309709,-0.012202090904302,0,0.116428166337155,0,0,0,0,-0.0636090820832156,0,0,0,-0.0295667849039002,0,0,0,0.0189621695071603,0,-0.0427857809099687,0,0,-0.0292367715269523
0,0.0398639694604538,0,0,-0.0473977722200024,0.0264071017042456,0.000623761974326695,0,0,1.17317882838221,0.00293694802950589,0,0,0,-0.0197639505328852,0,-0.108659136365675,0,0,0,0,0.0184876444427843,0,0,-0.043019525411189,-0.0775016859368647,0,0,0,0,0,-0.0184509819084097,0.023887588398239,0,-0.0283880342174699,0,-0.00197886895874355,-0.0312385292175042,0.296257222271913,0,0,0.000775740768991339,0,0,0,0,-0.0833265242912484,0,-0.0246058120454256,0,0,0,0,0,0,0,0,0,0,-0.000152461091023298,0.0534335951041953,0,0,0,0,-0.0866105778408197,0,0,0,0,0,0,0,0,0,0,0,-0.0822537262361423,-0.0668189521767175,0,0.0164665983020307,-0.081679817945717,0,-0.030776077895289,0,0,-0.0441155711742644,-0.00554015214210407,0,0,0,-0.156425282697942,0,0.0226679759905505,0.119304512316263,0,0,0,0,0
