"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.45045151882846,0.0199350161829228,0,-0.679637529462733,0,0,0,-0.129519995984864,0,-0.137461087447509,0,1.95130418093444,0.488835670146725,0.116866853955416,-1.12198826357373,0.0931694109608316,0.12657626822543,-0.178565354145399,-0.535680257414691,0,-0.223157367241887,0.0335485134549229,2.89842169674298,0.717294016149592,0.391200654754531,-1.84764934943254,0.51882954838862,0.460454191528643,-0.653591611287819,-1.27041399722399,0,-0.25308074164812,0.278919558051787
0.0199350161829228,2.65474608078306,-0.244658528998314,0,-0.188663002214046,-1.08685521097388,0,-0.499146222478553,0,0,-0.451290869792179,0.488835670146725,4.16256922195976,-0.231514016046283,0,-0.213930886940252,-2.04273123423798,0,-0.998554238675734,0,0.0887267071727445,-0.718129672204059,0.717294016149592,6.2285836968675,-0.259198113259936,0,-0.0614524069843121,-3.58625289576912,0,-1.86937101236752,-0.211143966526277,0.825635868452864,-0.693418306069317
0,-0.244658528998314,2.25047607703164,-0.0669772844530866,-0.348429719883627,-0.759619363771047,-0.104508705194662,-0.129698623238564,-0.163829524930371,0,-0.210278047213028,0.116866853955416,-0.231514016046283,3.09142402631574,-0.100784979818335,-0.559211610253819,-1.33378991860852,-0.124024216345544,-0.0908613149429607,-0.0688478267092472,-0.198891148836176,-0.280932898333194,0.391200654754531,-0.259198113259936,4.051196096794,-0.120353136946493,-0.754224133446111,-1.7557369298434,-0.253297957511418,0,0,-0.655755720370092,-0.46734657391303
-0.679637529462733,0,-0.0669772844530866,1.88677832365388,0,0,-0.436587811790848,0,0,-0.341979656949847,-0.273934291250424,-1.12198826357373,0,-0.100784979818335,2.72963853851776,0,0,-0.433639379882484,0,0,-0.572053733501493,-0.709763614694213,-1.84764934943254,0,-0.120353136946493,3.99104333072724,0,0,-0.212240085899306,0,0.202200416931016,-1.08469438814951,-1.6470048411765
0,-0.188663002214046,-0.348429719883627,0,2.69724620933153,-0.204770156376403,-0.55655688468558,-0.421448861712415,0,0,-0.898681910164446,0.0931694109608316,-0.213930886940252,-0.559211610253819,0,4.00281159562362,-0.133164383040965,-0.92626515386583,-0.615325802313118,0,0,-1.58135348581103,0.51882954838862,-0.0614524069843121,-0.754224133446111,0,5.42922894400598,0,-1.44586613519625,-1.07534598132178,0,0,-2.32644118529886
0,-1.08685521097388,-0.759619363771047,0,-0.204770156376403,3.12039890006735,0,0,-0.727349844256796,0,-0.335134905504533,0.12657626822543,-2.04273123423798,-1.33378991860852,0,-0.133164383040965,5.21518952900503,0,0,-1.3287436819694,0,-0.570062796351818,0.460454191528643,-3.58625289576912,-1.7557369298434,0,0,8.12637015020085,0,0,-1.82189858764531,-0.552198226474564,-1.13307139061294
0,0,-0.104508705194662,-0.436587811790848,-0.55655688468558,0,2.11525726559347,-0.702638653197622,0,0,-0.0912521059315179,-0.178565354145399,0,-0.124024216345544,-0.433639379882484,-0.92626515386583,0,2.81268349286167,-0.980445550595708,0,0,-0.0150606025464871,-0.653591611287819,0,-0.253297957511418,-0.212240085899306,-1.44586613519625,0,3.52773872520092,-1.07692208686107,0,0.113558860252896,0
-0.129519995984864,-0.499146222478553,-0.129698623238564,0,-0.421448861712415,0,-0.702638653197622,2.47058282011566,-0.558979928699103,0,0,-0.535680257414691,-0.998554238675734,-0.0908613149429607,0,-0.615325802313118,0,-0.980445550595708,3.70640887361968,-0.763276666763955,0,0,-1.27041399722399,-1.86937101236752,0,0,-1.07534598132178,0,-1.07692208686107,5.49150140949634,-1.03158619684193,0,0
0,0,-0.163829524930371,0,0,-0.727349844256796,0,-0.558979928699103,2.2314887585331,-0.652810826770706,0,0,0,-0.0688478267092472,0,0,-1.3287436819694,0,-0.763276666763955,3.27131569911926,-1.13352936030513,0,0,-0.211143966526277,0,0.202200416931016,0,-1.82189858764531,0,-1.03158619684193,4.45281992303262,-1.79572791246024,0
-0.137461087447509,0,0,-0.341979656949847,0,0,0,0,-0.652810826770706,1.54360902579849,0,-0.223157367241887,0.0887267071727445,-0.198891148836176,-0.572053733501493,0,0,0,0,-1.13352936030513,2.02902585153141,0.525384989083481,-0.25308074164812,0.825635868452864,-0.655755720370092,-1.08469438814951,0,-0.552198226474564,0.113558860252896,0,-1.79572791246024,2.96576131917162,1.28521088751528
0,-0.451290869792179,-0.210278047213028,-0.273934291250424,-0.898681910164446,-0.335134905504533,-0.0912521059315179,0,0,0,2.42009050581901,0.0335485134549229,-0.718129672204059,-0.280932898333194,-0.709763614694213,-1.58135348581103,-0.570062796351818,-0.0150606025464871,0,0,0.525384989083481,3.64537220802427,0.278919558051787,-0.693418306069317,-0.46734657391303,-1.6470048411765,-2.32644118529886,-1.13307139061294,0,0,0,1.28521088751528,5.38650707273871
