"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.17672786439937,-0.150782007071,-0.143388944422442,0,0,-0.104216901557054,0,-0.234428535945235,0.0723655522164976,0,0,1.45136900342947,-0.353762869537962,-0.399660447793335,0,0.0512762987655321,-0.085877322156984,0,-0.395288926249323,0.46869650011437,0.078166759478652,0,2.04090040954387,-1.02848848411492,-1.02890145422313,0,0.203486579455854,-0.195775955517321,0,-0.840001951014901,0.933798854290173,0.960744114952164,0.311369139379836
-0.150782007071,2.73842919839228,-0.61568700576973,-1.3619227932762,-0.440363380515663,0,0,-0.185511791427037,-0.14717919061765,0,-0.0323721195454915,-0.353762869537962,4.57129858014779,-0.769690068192425,-2.30602891456057,-1.02052902241712,0,0,-0.540869158622278,-0.324582258710278,0,-0.0703870208515114,-1.02848848411492,7.64903155418482,-0.845308992524995,-3.65021652603712,-2.2068195833764,0,0,-1.26949004913789,-0.76014043788268,0,-0.0596786697565153
-0.143388944422442,-0.61568700576973,2.29111321675801,0,0,-0.00723227904059147,-0.23724972407163,-0.209957903482518,-0.26475794179949,-0.848195806342648,0,-0.399660447793335,-0.769690068192425,3.34206497416769,0,0,0,-0.50135637458745,-0.372590385128994,-0.480097476428809,-1.21563826764214,0,-1.02890145422313,-0.845308992524995,4.78563817963629,0,0,0,-0.684159849051797,-0.469265555525087,-0.849869709455259,-1.95652974122339,0.211994720339457
0,-1.3619227932762,0,2.78963431554204,-0.160656276149415,-0.178515664412939,-0.0579675060909395,0,0,-0.661143887138157,-0.509715065981516,0,-2.30602891456057,0,4.73436765285931,-0.45902435649919,-0.343053799051982,-0.33978004513681,0,0,-0.927769239858258,-1.16078369112106,0,-3.65021652603712,0,7.71553102573218,-0.702016593352735,-0.437777769770401,-1.01559877885874,0,0,-1.44592115160628,-2.2878161180601
0,-0.440363380515663,0,-0.160656276149415,1.37927653057319,0,-0.35718043586466,0.354171945722961,0,0,0,0.0512762987655321,-1.02052902241712,0,-0.45902435649919,2.02343965145989,0.289944532710179,-0.4609280073467,0.908297116147853,0,0,0,0.203486579455854,-2.2068195833764,0,-0.702016593352735,3.32815887918024,0.772943835549167,-0.779380763488873,2.08318201291024,0,0,-0.47844053215498
-0.104216901557054,0,-0.00723227904059147,-0.178515664412939,0,1.61122238895816,-0.122982035962108,-0.120940911230437,0,-0.709858911636717,0,-0.085877322156984,0,0,-0.343053799051982,0.289944532710179,2.31817389198252,-0.384138356663465,-0.233499996003981,0.61694750992447,-1.42109168185117,-0.030738445925868,-0.195775955517321,0,0,-0.437777769770401,0.772943835549167,3.84000656432814,-0.954520650529356,-0.318188785057574,1.61509012336382,-2.82381537128763,-0.296031195489722
0,0,-0.23724972407163,-0.0579675060909395,-0.35718043586466,-0.122982035962108,1.47609882513368,0.0155621966332347,0,-0.359642388219349,0.402683265528853,0,0,-0.50135637458745,-0.33978004513681,-0.4609280073467,-0.384138356663465,2.34322910283317,0.433837952430476,0,-0.705353196646168,0.955527947954878,0,0,-0.684159849051797,-1.01559877885874,-0.779380763488873,-0.954520650529356,4.02043289566849,1.08604676278159,0,-1.27496728676462,1.98918377244494
-0.234428535945235,-0.185511791427037,-0.209957903482518,0,0.354171945722961,-0.120940911230437,0.0155621966332347,1.74649865445773,-0.102487152399338,-0.263528945193343,-0.600084612087709,-0.395288926249323,-0.540869158622278,-0.372590385128994,0,0.908297116147853,-0.233499996003981,0.433837952430476,2.82600445251773,-0.422004282247059,-0.549967796698724,-0.772067168069161,-0.840001951014901,-1.26949004913789,-0.469265555525087,0,2.08318201291024,-0.318188785057574,1.08604676278159,5.2648974282615,-1.16746356652446,-1.29250831782193,-1.42342277805845
0.0723655522164976,-0.14717919061765,-0.26475794179949,0,0,0,0,-0.102487152399338,1.32946160509676,-0.305288394730584,0,0.46869650011437,-0.324582258710278,-0.480097476428809,0,0,0.61694750992447,0,-0.422004282247059,1.87338227302921,-0.832141805140228,0.145932034581885,0.933798854290173,-0.76014043788268,-0.849869709455259,0,0,1.61509012336382,0,-1.16746356652446,3.03193019521258,-1.54503654984581,0.645589045126549
0,0,-0.848195806342648,-0.661143887138157,0,-0.709858911636717,-0.359642388219349,-0.263528945193343,-0.305288394730584,2.81434022583799,0,0.078166759478652,0,-1.21563826764214,-0.927769239858258,0,-1.42109168185117,-0.705353196646168,-0.549967796698724,-0.832141805140228,4.69706549399311,0,0.960744114952164,0,-1.95652974122339,-1.44592115160628,0,-2.82381537128763,-1.27496728676462,-1.29250831782193,-1.54503654984581,7.98108357196228,0
0,-0.0323721195454915,0,-0.509715065981516,0,0,0.402683265528853,-0.600084612087709,0,0,1.58276605354851,0,-0.0703870208515114,0,-1.16078369112106,0,-0.030738445925868,0.955527947954878,-0.772067168069161,0.145932034581885,0,2.30735255115732,0.311369139379836,-0.0596786697565153,0.211994720339457,-2.2878161180601,-0.47844053215498,-0.296031195489722,1.98918377244494,-1.42342277805845,0.645589045126549,0,3.68484371131543
