V6,V8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16,16
0,0
0,0
32,701
0,0
0,0
0,0
0,0
0,0
1,2
0,0
0,0
5,0
0,0
0,0
15,1
0,0
0,0
0,0
0,0
0,0
