"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.22483242640247,0,0,0,0,0.0132786285514004,0,0,0.143356634525159,0,0,-0.00742686811000474,0.0142999479177562,0,0,0,0,-0.00014273639331866,0,0,0,0,0,0,0,0,-0.0814487299537087,-0.0576675535479692,0,0,0,0.0558265922577046,-0.148086879616492,0,0,-0.0355532027398508,0,0,0,0,0,0,0,0,0,0,0,0,0.19341709022991,0,0,0,0,0,0,0.0370102167082439,-0.0457960585370825,0,0,-0.0331699495764107,0,0,-0.165781802788182,0,0,0,0,-0.114952624809546,0,0.1368597711263,0,0,0,0.0444503869042869,0,0.0785081313190405,0,-0.0802440178239792,0,0,0,0,0,0,-0.0254038728622571,0,-0.12907733751272,0.0922170081054625,0,0,0,0,0,-0.113389206442566,0,0,0,0,0,0
0,1.06434895614215,0,0.0126841154841871,0,0,0,0,0,0,0,0,0,-0.0187247938098519,0,-0.0464501633983304,0,0,0,0.0177238669880529,0,0,-0.0416188690148118,0,0,0.03962033238903,0,0,-0.0166987028768559,0,0,0,0,0,0,0,0,0.0585043360526402,0,0,0,-0.0720244919920946,0,0,0,0,0,-0.0736556686266772,0.0646273286307551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121961606226799,0,0,0,0,0,-0.0396686374564203,0,0,0,0,-0.0437949751023411,0,0,0,0,0,0.0204889033489536,0,0,0,0,0,0,0,0.0926027134232198,0,0,0,0,-0.00959450637252991,-0.0526956687269195,0,0,0,0,0,-0.0239421341230318
0,0,1.26782323659208,0,-0.104508056942203,0,0.0459225491167849,0,0,0,0,0,0.0991157541027026,0,-0.0747070144973732,0,-0.0227937110745794,0.140363893814381,0,-0.0246571619678629,0,0,-0.0293897261136537,0,0,0,0.0037706985125985,0,0,0.0493364190885394,0,0,0,0,-0.330521307014835,0,0,0,0,-0.210635214228698,-0.00647480349159141,-0.0326771346760807,0,0,0,0,0,0,0,-0.021355152662268,0.0053493937993019,0,0,0,-0.0567858295317391,0.0384339444989697,0,0,0.0705694207633669,0,0.183501974700993,0,-0.0700209246648877,0,0,0.0458916824069195,0.00250643805073477,0.00287224994393217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756265620360755,0,-0.0856841389800649,0,0,0.0347469108300688,0,0,0.130521848703149,0.0300172306361415,0,0,0,0,0,0
0,0.0126841154841871,0,1.31867602405491,0,-0.0123068662715887,0,0.100356155601057,0,0.00099645667479902,-0.329607396769349,0,0,0,-0.0102593084392347,0,0,0,0,0,-0.000304567296045269,0,-0.0196627789663612,0,0,-0.00188637313870601,0,0,0,0,0,0,-0.0170964511265599,0,0,0,-0.0215941530836009,0,-0.0406650266063214,0,0,0,0,0,0.130568385292368,0,0,0,0,0.00926350235171663,0,0,0,0,0,0,-0.00240933427269287,0,0,0,0,-0.0138527069155306,0,0,0,0,0,0,0,0,0,0,0,-0.121077383435281,0,0,0,0,0,0,0,0.0491810446630716,0,0,0,-0.0468790058937336,-0.293799351624869,-0.045342979733097,0,0,0,0,0,0,0,-0.162812277519931,0,0,-0.0462645722617886,0
0,0,-0.104508056942203,0,1.27924922463263,0.167670715480586,0,0,0,0,0,-0.0513305065240328,0,0,-0.0254948423189373,0,0.0157818194049151,0,0,0,0,0,0,-0.0269531726756217,-0.0654968472730423,0,0,0,-0.0758368098151348,0,0,0.00264736435354294,0,0,0,0,0,0,0,0,0,0,0,0.0703144649907078,-0.235742879943613,-0.278771028903635,0,0,-0.114129397460783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012753594004515,0,0,0,0,0,0,0,0,-0.00785447491489799,-0.0107835907511789,-0.0599611566938376,0,0,0,0,0.00422654498632791,0.00949921147167374,0,-0.118324422119493,-0.0630131737049971,0,0,-0.117639249896246,-0.0147309830104332,0.123007339994219,0,0,0.0107578714424503,0,0,-0.00857966127082917,0,0,0,0
0.0132786285514004,0,0,-0.0123068662715887,0.167670715480586,1.19343621846924,0,0,-0.0858347043398928,0,0,0,0,-0.0721847292850605,0.15526575551386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292234613147088,0,0,0,0.0289689721997194,0,-0.0295576797642994,0,0,0,-0.00666303212043171,0,-0.106750860927603,-0.133527045033675,0,0,0.138264218284086,-0.0858396504247002,0,0,0,0,-0.100869875320442,0,0,0,0,-0.0202735319649397,-0.0478436914860982,0.00640077942328311,0.0938475663196113,0,0,0,-0.188267772322876,0,0,0,0,-0.0665602702224274,0,0,0,-0.0425417099817082,0,0,0,0,-0.0476938886874598,0,0.116272283795395,0.0481886887823657,0,0,0,0,0,0,-0.0306103027997415,0,0,0,0,-0.0520830785076872,0,0,0,0
0,0,0.0459225491167849,0,0,0,1.0769062478475,0,0,0,-0.00949585534181798,0,0,0.0977595816492582,0,0,0,0,0.048242147421227,0,0,0,0,0.0725578357577459,0,-0.0264482661759605,0,0,0,-0.0338796075787415,0.0134936085127366,-0.0495092432129379,-0.0133234428717446,0,0,0,0,0,0,0,0,0,0.0196057949421318,-0.0309774511705763,0,0,0,0,0,0.031277833185912,0,0,0,0,0,0,0.0444417564646251,0,0,0.00840315368446096,0,0,0,0,0,-0.0915453705045137,0,0,0,0,0,-0.028146603378061,0,-0.0622920762987329,-0.0768036967736451,-0.00407995458954042,0,0,0,0,-0.0107066085915096,0,-0.0432527968096159,0,0,0,0,0,0,-0.0732283181572109,0,0,0,0,0,0,0,0.0777914759008719,0.00591866023039637,0.125682160747901
0,0,0,0.100356155601057,0,0,0,1.34400067121025,0,0,0.231358166330936,-0.0179537628970199,0,-0.0200600662703862,0.0126805294857797,0,-0.0183155208836628,-0.0936504797416811,0,0,0,0,0,0.0227456779322146,0,0,0,0.021522347890957,0,0,0,0,0,-0.0423068057718283,0,0,0.0268297618501922,0.142938931363578,-0.0658554997686891,-0.350471323541049,0,-0.0678943139666651,0,0,0,0,-0.0933470318215206,-0.00695191010269491,0,0,0,-0.021891241466838,-0.137687756587666,-0.0813645470126165,0,-0.143910780524549,0,0,0.0228376495821304,-0.104369184059026,0,0,-0.0247119604242874,-0.0860681318587909,0,0,0,-0.0699707909061857,0,0,0.0366278932339234,0,0,0,-0.0295938151570802,0,0,0,0,0,0.0879841411324786,0,0,-0.0398373451868665,0,0,0,0.0396432502256716,0,0,0.116979874076582,-0.018180635748515,0,0,0,0,0,0.0179138929385403,-0.00913645992434621,0
0.143356634525159,0,0,0,0,-0.0858347043398928,0,0,1.21531022068091,0,0.00780554501316157,0,-0.193163037760023,0.0208187416064844,-0.24255318311197,-0.0577532711316838,0,-0.0394401917348592,-0.10657858938097,0,0.0375540202472312,0,0,0,0,0,0,0,-0.0578339593813337,0.0839420705513514,0,0,-0.000935770066533424,0,0,0.0616508164537053,0,0,0,0,-0.0203691503155979,-0.0512650773541572,0,0,0,-0.0195294449948576,-0.0148518081684375,0.0612450663779822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508632241933323,0,0,0,0.000704636948027649,0,0,0.0247962042775722,0,0,-0.0539885267966237,0,-0.0578533432810691,-0.064381766995793,0,0,0,0.0622882293234066,0,-0.150602074102151,0,0,0,0,0,0,-0.0354608061832206,0,0,-0.120883775404074,0,0,0,0,0,0,0,0,0
0,0,0,0.00099645667479902,0,0,0,0,0,1.25244410083322,0,0,0,0,0,0.1256191063297,0,-0.0442087981663007,0,0,0,0,0,0,0,0,0,-0.00869903006332184,0,0.0536119838214645,-0.0751984752296606,0,0,0,0,0,0,0.0755849191546275,0.0682874038100706,0.148447989551733,0,0,0.128481366136888,0,0,-0.165455064827907,0,-0.0460023949041239,0,0,0,0,0,-0.0171326360056851,0.0383858562680311,-0.0492161977496499,0,0,0.0410411784375054,0,0,-0.0237644295554903,0.026235301060241,-0.223704688091555,-0.162581920335514,-0.0373382672939215,0,-0.11738228446399,0,0,0,0.111437872113619,0,-0.0569923556654377,0.048274075513594,0,0,0,0,0,-0.0319887417942901,0,0,0,0,0,0,0,-0.0626550247857938,0,0,0,0,0,0.0418932212843959,-0.107532929971016,0,0.00476185989209359,0,0
0,0,0,-0.329607396769349,0,0,-0.00949585534181798,0.231358166330936,0.00780554501316157,0,1.36903284003281,0.0247086247354403,0,0,0.00534665619922509,0.0340431396723255,0,0,0,0,-0.0967821218107027,0,0,-0.0980086368574083,0,0,0,-0.0254753099745535,0.0299956469483684,-0.0587235982392101,-0.0827875459140593,0,0,0,0,-0.0191460545929917,0,0,0.0270459627302311,0,0,0.0404939417097931,0,-0.0308779466877882,0,-0.052738441928306,0,0,0,0,0,0,0,0,0,0,0,-0.00568081802396229,-0.0592717821909381,0.0881943965792988,0,0,0,0.0956596822201999,-0.0297060595724485,0,-0.03935459936219,0,0,-0.00362161672461017,-0.0894311550405478,-0.0525624283001302,0,0,0,0,0,-0.0363592692044506,-0.0131606419642142,0,0,0,-0.028591782883083,0,0,0,-0.146963641987909,0,0,0,0,0,0,0,0,-0.196953304570164,0.175393521285017,0,0,0
-0.00742686811000474,0,0,0,-0.0513305065240328,0,0,-0.0179537628970199,0,0,0.0247086247354403,1.10260726894985,0,0,-0.00490331037097305,0,0.104786301367928,0,0,-0.165559958739733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861749835220168,-0.00592947798444343,-0.0867167191385727,0,0,0,0,0,-0.00567926392414511,0,0,0,0,0,0,0,0,0.0830767012848692,0.0530292820563427,0,0,0.000980622246676932,0.0448256096720297,0,0,0,0,-0.0665070724654499,0,0,0,0,0,0,0.00998738623950758,0,0,-0.0464128387109801,0,0,0,0,0.0375243270219371,0,0,0,-0.111302237986234,0,-0.114419496079087,0,0,-0.00439170274217889,0,0.00196099574436112,0,0,-0.00300736480126387,0,0,0,0,0,0
