"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.92618048224687,-0.339348012265082,-0.444980825372752,-0.225405721424756,0,-0.0792639469809629,-0.264984979768007,-0.285337800028984,0,-0.0839521009077081,0.0418670876641058,2.8110397383732,-0.575884511347052,-0.733283842031313,-0.433778337703502,0,-0.426179747521479,-0.409463665327459,-0.368712065404629,0,-0.12642885949935,0.804363250020369,4.57501078266012,-1.23159887872424,-0.87203040305143,-0.64947874457409,0,-1.26986478377562,-0.778021944816855,-0.697936440585724,0,-0.173083702659111,2.03381086783772
-0.339348012265082,2.28045555827281,-0.362520121265036,-0.21776163588912,-0.557915678886991,-0.635172811892463,0,0,0,0,0,-0.575884511347052,3.17749673278296,-0.511439571706888,-0.285766611050739,-0.861773676472803,-1.06503204120558,0.233944439734761,0.0693605332796182,0,0,0,-1.23159887872424,4.66106261544991,-0.928996897291685,-0.593793421570072,-1.22770633843885,-1.90013521867799,1.2588185435707,0.41719018742327,0,0,0
-0.444980825372752,-0.362520121265036,2.68396449150606,0,-0.12009406267496,-0.469480139453607,0,-0.0106434935678449,-0.477700608214944,-0.715470769093662,0,-0.733283842031313,-0.511439571706888,3.9582250830837,0,-0.0655490942043458,-0.692479928835007,0,0,-0.804065537271899,-1.12900698544002,0,-0.87203040305143,-0.928996897291685,5.47697575357865,0,0,-0.936042456486659,0,-0.0605539858552285,-0.979431397920056,-1.79662633944145,0
-0.225405721424756,-0.21776163588912,0,2.13801200393158,-0.0861496556753352,-0.28670227496893,0,-0.252855820745735,-0.214481045158083,-0.607529720822036,-0.0544915853555122,-0.433778337703502,-0.285766611050739,0,2.89426383690856,-0.0648481068196833,-0.287298653346422,0,-0.340854605055462,-0.116351005551638,-0.964369949483934,-0.33563914991111,-0.64947874457409,-0.593793421570072,0,3.85347376430305,0,-0.227824299050495,0,-0.745598692342474,0,-1.09745005675072,-0.780894620981638
0,-0.557915678886991,-0.12009406267496,-0.0861496556753352,1.903446138795,-0.219534156378719,0,0,-0.545944364983592,-0.0176092459234692,0,0,-0.861773676472803,-0.0655490942043458,-0.0648481068196833,2.45496368762082,-0.241637940358717,0,0,-0.870436165561544,0,0,0,-1.22770633843885,0,0,2.96092122843408,-0.131516300494548,0,0,-1.25797538804256,0,0
-0.0792639469809629,-0.635172811892463,-0.469480139453607,-0.28670227496893,-0.219534156378719,2.57349686919281,-0.289264234328739,0,-0.276369219434544,0,-0.385902664819914,-0.426179747521479,-1.06503204120558,-0.692479928835007,-0.287298653346422,-0.241637940358717,3.85490126832664,-0.472484896440863,0.14780314123184,-0.247779687328567,0,-0.854196038873791,-1.26986478377562,-1.90013521867799,-0.936042456486659,-0.227824299050495,-0.131516300494548,6.09190371359406,-1.27040106705918,0.990825364891535,-0.276670000364644,0,-1.71114469460234
-0.264984979768007,0,0,0,0,-0.289264234328739,1.70815955080693,0,-0.168078082582544,-0.572442272963607,0,-0.409463665327459,0.233944439734761,0,0,0,-0.472484896440863,2.14653607670403,0,-0.205285240695448,-0.870643753181666,0,-0.778021944816855,1.2588185435707,0,0,0,-1.27040106705918,2.88184810538149,0,-0.264608155900444,-1.26260341492989,0
-0.285337800028984,0,-0.0106434935678449,-0.252855820745735,0,0,0,1.94737281643376,0,-0.975735718935788,0,-0.368712065404629,0.0693605332796182,0,-0.340854605055462,0,0.14780314123184,0,2.65854197819449,0,-1.77824034859063,0.155681292257423,-0.697936440585724,0.41719018742327,-0.0605539858552285,-0.745598692342474,0,0.990825364891535,0,3.91391840250167,0,-3.21287840182397,0.284700858147409
0,0,-0.477700608214944,-0.214481045158083,-0.545944364983592,-0.276369219434544,-0.168078082582544,0,2.85723756617891,-0.766324613326075,-0.524754108161088,0,0,-0.804065537271899,-0.116351005551638,-0.870436165561544,-0.247779687328567,-0.205285240695448,0,4.46341198373174,-1.49742154306074,-1.01665115188939,0,0,-0.979431397920056,0,-1.25797538804256,-0.276670000364644,-0.264608155900444,0,6.64322956296684,-2.73390038874297,-1.71937187420491
-0.0839521009077081,0,-0.715470769093662,-0.607529720822036,-0.0176092459234692,0,-0.572442272963607,-0.975735718935788,-0.766324613326075,3.49612432908126,0,-0.12642885949935,0,-1.12900698544002,-0.964369949483934,0,0,-0.870643753181666,-1.77824034859063,-1.49742154306074,5.90539443658987,0,-0.173083702659111,0,-1.79662633944145,-1.09745005675072,0,0,-1.26260341492989,-3.21287840182397,-2.73390038874297,9.46076110343669,0
0.0418670876641058,0,0,-0.0544915853555122,0,-0.385902664819914,0,0,-0.524754108161088,0,1.47717337616006,0.804363250020369,0,0,-0.33563914991111,0,-0.854196038873791,0,0.155681292257423,-1.01665115188939,0,2.09168327043505,2.03381086783772,0,0,-0.780894620981638,0,-1.71114469460234,0,0.284700858147409,-1.71937187420491,0,3.2848847604873
