V28,V2
1,3
2,15
19,0
6,1
1,0
9,3
0,0
25,5
7,4
167,6
9,3
2,5
0,0
614,22
1,6
403,53
880,4
0,3
3,1
0,7
0,8
5,1
15,235
288,4
0,2
0,1
9,18
259,110
5,9
0,0
0,0
1,2
4,125
23,3
0,0
168,2
1,37
6,1
7,0
3,0
0,30
12,3
1,213
1,2
29,4
1,1
3,0
7,227
0,0
0,12
0,173
0,1
1,4
0,1
41,46
345,2
8,0
0,13
1,2
46,0
3,5
0,17
168,14
12,1
1,0
2360,902
4,21
36,3
2,2
3,2
3,12
43,2
0,7
0,1
1,1
3,0
10,181
17,0
6,0
10,1
