"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.38209857888092,0,0,0,-0.044608060814974,0,0,-0.367970385180937,-0.0939469136696417,0.0161988022966674,-0.362183495336722,0,0,-0.094700701559737,0,-0.197976096495043,0.109210375120318,0,-0.0206855597903218,0.181593539654453,-0.0857958979277752,-0.0228003340056788,0,-0.0304454844095029,0.146606402829914,0,0,-0.186166564016649,-0.0828771241631092,-0.0136085878597407
0,1.24349366165624,0,0,0,-0.102765884722565,0,0.0145735700724307,0.0104576121008551,0,0,-0.207433006409773,0,0,0,-0.226422249777243,-0.0294347159692544,0.0391932874099725,-0.136357580456583,0,-0.0565747978966317,0,-0.0643871143051321,0,0.10235725153537,0,0,0,-0.230159219768044,0
0,0,1.12793879551675,0.189754782517125,0,0,0.0295958565776761,0,-0.212170840543112,-0.0480419288727724,0.00187284070189208,0,0,0,0,0,0,0,0,0,0,0,0.0794236930010194,0,0.193011272046617,0,0,-0.15887406280171,0,0.0715914270920849
0,0,0.189754782517125,1.08268709694043,0,0,0,0.0602519642355103,0.0250391542982999,-0.0235532971489275,0.0499662619236448,-0.0685013780189141,0,0,0,0,-0.0478841938385196,0,-0.102110155028628,0,0.00309524312481152,0,0,0.0257299456257994,0,0.13795871204187,0,0,0,0
-0.044608060814974,0,0,0,1.19221874177384,0,0,-0.0189981661831669,0.00508510610146162,0.125354968020358,0.0826114549162919,0.0198610581083546,-0.284541889550094,-0.138584173041895,0,-0.0555098687644608,-0.162047171064879,0,-0.00953285808596532,-0.102244920093478,0,0,-0.0229541710167706,0.0517528658889949,0,0,0,-0.157396755994786,-0.0170480287040764,0
0,-0.102765884722565,0,0,0,1.87292514400221,-0.0138959979818968,0,-0.192599254092431,0,0,0,0,0,-0.0853298005020481,0,-0.0566018828045896,0,0,-0.0282990872569332,0,-0.23440074835414,0,-0.0708143255449846,0,0,0,0.240834101347088,-0.94028882246634,-0.0351020517319738
0,0,0.0295958565776761,0,0,-0.0138959979818968,1.23156703015138,-0.0316296958962536,0,0,-0.3050155604529,0,-0.0563897325764595,0,0,-0.0206136597772715,0,0,0,0,0.229758751133303,-0.055690263149615,-0.0591957319237408,0.0132080098159031,0.0354141466408866,-0.130228899692017,-0.180010167380443,0.131705339763032,0,-0.122506206404736
-0.367970385180937,0.0145735700724307,0,0.0602519642355103,-0.0189981661831669,0,-0.0316296958962536,1.20858563214532,0,0,0.0696264658435553,0,0,0,0,0,0,0,-0.0781465997183788,-0.166288065728959,0.0125183907819649,-0.0163278061776947,-0.130328752444009,0.0723139820758991,0,0,-0.0251223098943597,0.00231332903705308,-0.0172377063628084,-0.193895287589212
-0.0939469136696417,0.0104576121008551,-0.212170840543112,0.0250391542982999,0.00508510610146162,-0.192599254092431,0,0,1.5003558420251,-0.0916231155314344,0,0.0455040894674834,0,0,-0.215470189363612,0,0,0,0,0,0,-0.0321590473408515,0,0,0,-0.258619302809686,0,0.0414637618570753,-0.448728170986284,0.0233942567347052
0.0161988022966674,0,-0.0480419288727724,-0.0235532971489275,0.125354968020358,0,0,0,-0.0916231155314344,1.1630261684192,0,0,-0.0998546649177759,-0.256331783444488,0,0,0.00974700491991054,0,-0.050983538732401,0,0,0.0323193112516204,0,0,0,0,0.156767341514185,0.0897261815244046,0,0.16643675264329
-0.362183495336722,0,0.00187284070189208,0.0499662619236448,0.0826114549162919,0,-0.3050155604529,0.0696264658435553,0,0,1.29119400045825,0,-0.0102640377094168,0.116137998059194,0,0,0.0289607499094148,0.144209079100861,0.00633014847121593,0.178820905381142,0,0,0,-0.0128189381760634,0.0841118286446463,-0.0625175302768267,0,0,0,0
0,-0.207433006409773,0,-0.0685013780189141,0.0198610581083546,0,0,0,0.0455040894674834,0,0,1.35581629777286,-0.155152880379484,-0.189111729062435,-0.269943842013584,0.178732500350284,0,0,-0.35125860521591,0,0,0.269940272549161,0,0,0,0,0,-0.00402917034019258,0,-0.0257652576718166
