V14,V20
1,0
3,0
1,4
7,0
1,1
1908,0
19,2
3,0
0,1
2,0
1,0
206,1
262,0
1,1
0,0
3,1
46,0
10,0
1,1
0,1
2,0
22,0
0,1
4,1
17,0
0,1
5,0
100,0
3,1
2017,732
24,0
0,0
4,2
2,0
30,1
10,1
21,1
1,0
444,0
1,0
2,0
0,0
7,1
3,0
0,0
1,0
1418,1
0,0
62,0
0,0
0,1
8,1
4,0
8,0
3,0
0,0
0,0
0,0
1,1
84,0
1,0
10,0
0,0
2,0
0,1
0,0
126,1
2,1
1,1
3,0
4,0
0,0
255,0
2,1
1,0
1,0
6,0
339,2
297,0
1310,0
