V1
637
0
7
1
0
1
0
0
0
8
1
1
3
3
1
39
1
1
0
4
3
7
7
2
964
0
0
0
0
13
2
0
1
2
0
6
0
1
0
6
1
0
3
1
0
0
0
28
1
62
2
2
1
2
0
0
67
1
1
0
0
0
49
1
0
1
0
1
8
75
0
0
0
61
502
3
1
0
1
0
