"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.19049335059382,0,0,-0.0622819010773129,0,0,0,0.0351179788487482,0,0.00632527735742063,0,0,0,0,0,-0.0456420928979443,0,0,-0.0574098496199343,-0.0343029756633085,0.0650273684913314,0,0,0,0,0,0.0943718355380239,0,-0.0351258855387789,0,0,0,0,0,0,0,0,-0.00120553951982289,0,0,0.0528989888553012,0,0,0,-0.0335646150241702,-0.126361850486258,0,0,-0.0664117600867095,0,0,-0.0161218188613762,-0.0466257407171362,-0.114566274335622,0,-0.0500493119118071,-0.0728671301200651,0,0.0389432289234196,0,0.0460513718429905,-0.0935816316192843,0,-0.0361831013280432,0,0,-0.0567004716563419,0,0,0,-0.0713273792291936,-0.078269194500935,0,0.214236260536735,0,0.0459800209015397,0,0,-0.0437834129760449,0,0,0,-0.0338485608410849,0,0,0,0,-0.0189612779874411,0,-0.0902484952532508,0,0,0,0,-0.056246415751781,0,0,0,0,0
0,1.13284307551967,0,0,0,0.0988165884699629,0,0.0197855363475079,0.0336463434637737,0,0,0,0.0474857417556345,0.00703174111082335,0,0.0276019316364651,0,-0.0999895068562878,0,0,0,0,0,0,0,0,0,0,0,0.124121558898889,0,0,0,-0.0485457917682601,0,0,0,0,0.0672118576738494,0,0,0,0,-0.0598607953914358,0,0,0,0,0.0703930131324471,0,0,-0.0175138854933701,-0.0572120892658506,-0.0495385108312703,-0.00607450690675876,0,0,0,0,0,-0.0591495509319477,0,0,0.0536204661256132,0,0,-0.0728551757035927,0,-0.00256597025750265,0,0.0252502252370519,0,0,0,0,0,0,0,0.0959796841622749,0,-0.0394185021422274,0,0.014324548322196,0,0,0,-0.135124243932777,-0.0760439566345721,0,0,-0.0246295333117898,-0.0577754882417365,-0.0115997462229339,0,0,-0.0381875177859653,0.0374538939927745,0,0,0
0,0,1.50675566896792,0.0866681591195795,-0.0537332635455,0,0,0,0,0,0,-0.0314159379687786,0,0,0,0,-0.285276758821072,0,-0.0732891882415029,0,0,0,0,0,0.0111636146956227,0.0702535216428724,-0.0479261925143,0,0.120022151570262,0,-0.00101323641129756,0,-0.0487263992505599,0,0.041127686496355,0,0,0,0.315031019044275,0,0,-0.0054270240467123,0,0,-0.012617159130492,0.287736687950653,0,0,0,-0.00785382920622561,0,0,0,-0.114508660681916,0.0391514788899088,-0.0237384288244022,0,0,0,0.0674295331880734,-0.0515173532063894,0,0,0.0156996958426533,-0.0161994013299772,-0.0277483155947478,0,0,0,-0.0076396167567341,0,-0.00947827556681493,0,-0.0937609378459334,-0.00468236684211519,0,0.231490234572655,0,0,0,0,0,0,0,0.00511248987471577,0.13880025528642,0,0,0,0,0,0,0,0,-0.0407578771809369,0.257228971175491,0.00533779755746469,-0.191503698365255,-0.0986341326075782,0.0662359840133057
-0.0622819010773129,0,0.0866681591195795,1.16798477639332,0,0,0,0.0285891624271901,0.0565801609522959,0,0,0,0,0,0,0,-0.0993449613204112,0,0,0,0,0,0.00615132065222369,0,0,0,0.0430217571276812,0,0,0,0,0,0.0918845566060264,0,0.0556494826721777,0,0,0,0,0,0.00569841588060511,-0.065405976202669,-0.0319963612688405,0,0,0,0,0,-0.00106982894558822,0,0,0,0,0,0,0.00971994525494033,0,-0.124694029441157,-0.0437049749054385,-0.0105139284303154,0,-0.0830698951116177,0,-0.109732281567217,0,0,0.0400650226177407,-0.00818050521213725,0,0,0,-0.0402371330402493,0,0,0.226555420619162,0,0,0,-0.00829472350128094,0,0,0,0,-0.088910149435923,-0.0552351354323103,0,0,0,0,-0.0229613546358068,0,0,0.0654628142158605,0,0,0,-0.0806366670784952,0,0,-0.0746078368681841
0,0,-0.0537332635455,0,1.12786442912737,-0.0325459919236892,0,0,0,0,0,0,0,0,0,-0.0298877079683766,0.0770927025212837,0,-0.0472444619095606,0,0,0,0,0,0.105988721044057,0,-0.00474530580269647,0,0,0.0654598157780241,0,0,0,-0.0413216962996621,0,-0.00455413473196825,0.0338789469063474,0,-0.107356582258861,-0.0571786080948975,0,0.00998956202284708,0,0,-0.0730629274528203,0,-0.0044680520199075,0,0,-0.0483493114178049,0,0,0,0,0.116772000831387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468494453936673,0,0,0,0.0418996464140892,0,0,0,-0.0580741368789454,0,-0.164394683655216,0,0,0,0,-0.067927870522281,-0.0893649224445957,0,0,0,0,-0.0225159168388846,0,0,0,0,0,0,0,0,0,0.0324428826533237
0,0.0988165884699629,0,0,-0.0325459919236892,1.2081578798213,0,0,0,-0.0592747225571268,-0.0488903693988485,0,-0.075125226937318,0,-0.0685005017861084,-0.103419848475326,-0.137180884153372,0,0,0,0,0,0,0,0,0,0,-0.0283656934380683,0,0,0,0,-0.0204975760166976,0,0,0,0,0,-0.157570726499545,0,0,0,-0.00776280955827999,0.00731056973725656,0,0,-0.0684800824621376,0,0,0,0.103655942554861,0,0,0,0,0,0,0,0,-0.0593824246159326,0,0,-0.0509916989832347,0,0,-0.0184062073429339,0,0,0,0,0,0,0,0,0,0,-0.0413954911574244,0,-0.189515842821851,0,0,0,0,-0.0316751532211763,0,0,0,0.0583981393385984,0,0,0,0,0,0,-0.0121206321846006,-0.190614071766842,0,0,0,0
0,0,0,0,0,0,1.19071010729553,-0.027086169553467,0,0,0,0,0,0,0.158404606811838,0,0,0.0971188278950612,-0.0393758772559344,0,0,0,0,0,-0.0762693593501373,0,0,0.0141759855222281,0,0,0,0,0,0,0,0,0,0,-0.0703680263333565,0,-0.00264317496972925,0,0,0,0,-0.0797486242670488,-0.0346025690199092,0,0.0362815805497842,0,0,0,0,0,0,0.142310516175291,0,-0.0110728588988231,0,0,0,0,0,-0.0522617532784444,0,0,-0.00078687623000843,0,0,0,0,0.104544459627367,0.0614367803408107,0.000395264934628427,0.026537885338122,0,0,0,-0.0851033636509012,0,0,0,-0.081158490821657,-0.107680224775272,-0.0419441967721637,0,0.0698938766873266,0,0,0,0.123394628716694,0,-0.131517071714102,0,0,0,0,0,0,0
0.0351179788487482,0.0197855363475079,0,0.0285891624271901,0,0,-0.027086169553467,1.21378521917744,0,0,0.107489978576335,0,0,0,0,0,0,0.0631370185696497,-0.0387926559901804,0.0970238912673746,0,0,0,0,0.0329223466886559,0,0,0,0,-0.103215191797287,0,0,-0.0629580146251067,0,0,0,-0.0172562335392982,-0.0359414171709866,-0.15889656331532,0,-0.0071257548564495,0,0,0,0,-0.107254600772342,0,0.077054927997041,0,0,0,0.0561157861188875,0,0,0,0,0,0,0,0,0,0.142934025082428,0,0,-0.0621352473749147,0,0,0,0,0,-0.0698205494464401,0.0838005214160335,-0.0401923187972366,-0.0328502271767283,0,0,0,0,0.00665709305591499,0,0,0.0456508808997676,0,0,0.0185014958405024,0,0,0.116447964304673,0,0,-0.19369149569654,-0.0402537942899684,0,0,0,0,0,-0.0930727481190549,-0.122919195741414,0.0787968734029068
0,0.0336463434637737,0,0.0565801609522959,0,0,0,0,1.09987467398638,0,0,0,0,0,0,0,0.0308763937459808,-0.0328034999089387,-0.0183101426350115,0.00349147492931377,-0.0629746317983376,-0.0134846823194296,0,0,0,0,0.0477846625159305,0,-0.00869486343849961,0.0305004107747231,0,0,0,0,0,0.0521458119074263,-0.00612440297855106,0,0,0,0,0,0,0,0,0,-0.022742344825968,0,0,0,0,-0.0268062520525512,0.0353900857954279,0,-0.129255899061594,0,-0.0553451624736012,0,0,0.0478806808397635,0.0416528162990395,-0.065373393567958,0,0,-0.0159081355031389,-0.0447156217913017,0.0775724935557122,0.143093615680605,0.113747669534186,0.0263570427335307,0,0,0,0.0130658928789934,0,0,-0.00981645106894985,0,0,0,0,0,-0.0298274764817925,0,0,0,0,0.0651006000724096,0,0.0863086479269973,0,-0.0152544280262387,0,0,0,-0.018273996579553,0,0,0,0
0.00632527735742063,0,0,0,0,-0.0592747225571268,0,0,0,1.17528344667241,0,0,0,0,-0.0315786116888656,0,0,0,0,0,-0.00113465994848172,0,-0.01445250882223,0,0,0,-0.017985211218427,0,0,0.0477414394030873,-0.0321597440317047,0,0,-0.0704427753264393,-0.0386431351948563,0,0,0,0,0,0,0.0953423903644881,0,0,-0.0191109884948142,0,0.0832290521494879,0,0,-0.0702641983785496,0.108525067568121,0.112618543431898,-0.126177198186541,0,0,0.00682348721222327,0,-0.107700143791364,-0.231971821484419,0.00945072998566449,0,-0.0524584759288163,0,0.032584730550351,0,0,-0.0456849756267141,0,0,0,0,0,-0.0629670924766695,0.0578204975563279,0,0,0,0,0,0,-0.0725724528556159,0,0,0,-0.0198160741058587,0,0.0222378981906325,0,0,0,0.00118190563577409,0,0,0,0,0,0,0,0,0
