"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.38868160470103,-0.16430073810395,0,0,0,0,0,0,0.0242303332522637,0,-0.0749194378167709,-0.0104426646920595,0,-0.0809097760669309,-0.0154445744856276,0,-0.309382433890906,-0.222944952829764,-0.003709104814354,-0.275497213390164,0,0,0.059762445266158,0.173771124302939,0,0.394198538601178,0,0,0,0
-0.16430073810395,1.56875344859221,0,0,0,0,0,-0.040969765246691,-0.271863430257802,-0.128724275241311,0,-0.0328562392419382,-0.10207413801963,-0.219281010629239,0,0,0,0,-0.239610280677315,-0.246955625211645,0,0.00276790578415372,-0.108658428840478,0,-0.27593269388719,0,0,0,0,0
0,0,1.22355227264695,0.0729540520996969,-0.0405706212442404,0,-0.157481698171305,0,0,0,0,-0.124336540285121,-0.0600322067643554,0,-0.0239550980312063,0,0.0274652965489556,0,0,-0.00801607231351843,0.0091190725575447,0.0277439775580803,0,0,-0.11815239355957,0.0950066460244424,0,-0.129263926794456,-0.0587644270752698,-0.281655789725761
0,0,0.0729540520996969,1.14950737046054,-0.0431753497792038,-0.140723192003429,0,0,0,0,-0.0437543989903581,0.060176630748935,0.072652003223006,-0.061967424747139,0.108937285297766,0,0,0,-0.0603858320345888,0,0.103129590667507,0,0,0.0271283477230389,-0.218598654802566,-0.0416408728601266,0,0.0662066884353233,-0.0527571898707394,-0.0291867141439718
0,0,-0.0405706212442404,-0.0431753497792038,1.46205824201261,0,-0.323570350983995,0,-0.431947860414601,-0.0766149796260545,0,0,0.278547709895972,0,0,-0.0900630791220327,-0.0152051043237,0.164924435893803,0,-0.041377886279435,-0.00888698206492049,0,-0.0840740549125544,0,-0.166770563475508,0,0,0.0264441787003188,0,0
0,0,0,-0.140723192003429,0,1.90477660879636,0,-0.0308075298424307,-0.592281874322198,0,0,0,-0.00261466964194577,0.053664675255123,0,0,0,0,-0.114893831222079,0.265521221553855,-0.1044088219702,0,-0.0669691830520381,0,-0.420673973288181,0,-0.211585306530969,0,-0.303921787363407,-0.0710440947983246
0,0,-0.157481698171305,0,-0.323570350983995,0,1.63406234530527,0,0,-0.0355401421681691,0,0,0,0,0.102110266261641,-0.0486734046068825,0.171758344244433,0,-0.478785310172294,-0.0917472639284428,0,-0.12357938443561,-0.476128383766348,0.0822652707045101,0,0,-0.058485677415014,-0.0810303074131433,0,0
0,-0.040969765246691,0,0,0,-0.0308075298424307,0,1.20485595934915,-0.203385068105481,0,0,0.019340183854787,0,0.00552588127765602,0,0,0.0270337552984192,-0.137377427697572,0.0304750077130591,0.0786992035334215,0,0,-0.170176337434988,-0.117909027377673,0,0,0.0346314374879101,-0.0730513827579879,-0.178391564865748,0
0.0242303332522637,-0.271863430257802,0,0,-0.431947860414601,-0.592281874322198,0,-0.203385068105481,2.43759350910068,-0.102910560468607,0,-0.11696798928974,-0.0262110497911673,0.0321313391368837,0,-0.0968529833678507,-0.104503710546302,0,0,0,-0.0470769172299534,0.00751509007006036,0,-0.0924341341745041,-0.419296962235314,-0.402829024844483,0,0,-0.413851093419869,-0.0581938496288578
0,-0.128724275241311,0,0,-0.0766149796260545,0,-0.0355401421681691,0,-0.102910560468607,1.41271135078719,-0.0102936621400457,-0.00794304712645772,0,0,0.104193372282022,0,0,0,0.054038884065006,-0.0931146757006295,-0.154454484661767,-0.124698697506825,-0.161179664564557,0,0,0,-0.0093909430157219,-0.053129888768806,-0.445728261866536,0
-0.0749194378167709,0,0,-0.0437543989903581,0,0,0,0,0,-0.0102936621400457,1.54444592332005,0,0.103016675843931,-0.278367041933707,0,0,-0.102053281235929,0,0,0,0,-0.183377284486591,0,0.161447429567361,0,0,-0.631465400242981,-0.179409956465769,-0.0758542593199268,-0.0217674216542137
-0.0104426646920595,-0.0328562392419382,-0.124336540285121,0.060176630748935,0,0,0,0.019340183854787,-0.11696798928974,-0.00794304712645772,0,1.19503732753612,-0.29093632908486,0,-0.0175584299533148,-0.234220478993068,0,0,0,-0.08848949791132,-0.0636080114391618,-0.0878870900742047,2.49209660205589e-05,0,0,0,-0.0828602767523214,0.0876021846958385,0,0
0,-0.10207413801963,-0.0600322067643554,0.072652003223006,0.278547709895972,-0.00261466964194577,0,0,-0.0262110497911673,0,0.103016675843931,-0.29093632908486,1.30821511963376,-0.14594719075411,0,-0.0519351018159097,0,0,-0.035766648923327,0.216732494320605,0,0,0.115825005941704,-0.0201255542513511,-0.0833801966913875,-0.187652640339523,0,-0.230185269878815,-0.0897823090372255,0
-0.0809097760669309,-0.219281010629239,0,-0.061967424747139,0,0.053664675255123,0,0.00552588127765602,0.0321313391368837,0,-0.278367041933707,0,-0.14594719075411,1.29488852016137,0,0.114917604174794,-0.102324720992453,0,-0.0158850316309007,0,0.129707182654207,0.0891592583550771,0,0,-0.207215669851523,0.0162634893670355,-0.027386805076539,0.112522213825068,0,0
-0.0154445744856276,0,-0.0239550980312063,0.108937285297766,0,0,0.102110266261641,0,0,0.104193372282022,0,-0.0175584299533148,0,0,1.5162450234401,-0.0575889936509074,-0.13111709317755,0.250606233243341,0,0,0,0.0906662219482035,0.26411796520939,-0.0870309326082642,-0.715606709214452,0,-0.0204403531100755,0,0,0
0,0,0,0,-0.0900630791220327,0,-0.0486734046068825,0,-0.0968529833678507,0,0,-0.234220478993068,-0.0519351018159097,0.114917604174794,-0.0575889936509074,1.34987297971097,-0.0186221635482466,0,0,0.0594925792217219,-0.00455876921745156,0.134008090337078,0,0.465343613470817,0,0,0.293076579317775,-0.14827085335684,0,0
-0.309382433890906,0,0.0274652965489556,0,-0.0152051043237,0,0.171758344244433,0.0270337552984192,-0.104503710546302,0,-0.102053281235929,0,0,-0.102324720992453,-0.13111709317755,-0.0186221635482466,1.43340420346324,0,0,0,-0.0559852335959316,-0.302713072099133,0.00188073821667368,0,-0.0805524703469499,0,0.102759315402648,0,-0.300704817035561,-0.171411838339949
-0.222944952829764,0,0,0,0.164924435893803,0,0,-0.137377427697572,0,0,0,0,0,0,0.250606233243341,0,0,1.24484612328198,-0.161752354342086,0,0.150059778783525,0,-0.134821873771375,0.0122133119519099,0,0,0.0118008283045034,0,-0.228860371583415,0
-0.003709104814354,-0.239610280677315,0,-0.0603858320345888,0,-0.114893831222079,-0.478785310172294,0.0304750077130591,0,0.054038884065006,0,0,-0.035766648923327,-0.0158850316309007,0,0,0,-0.161752354342086,1.42983623302539,0,-0.0251729275142726,0.0847329914245173,-0.0132541485227975,0,-0.0657882489134213,0,-0.211214695306064,0,0,-0.0275244358353228
-0.275497213390164,-0.246955625211645,-0.00801607231351843,0,-0.041377886279435,0.265521221553855,-0.0917472639284428,0.0786992035334215,0,-0.0931146757006295,0,-0.08848949791132,0.216732494320605,0,0,0.0594925792217219,0,0,0,1.41530456147144,0,0,-0.0833075635548935,-0.178143408641883,0,-0.286165857722769,-0.360847496018121,0,0,0
0,0,0.0091190725575447,0.103129590667507,-0.00888698206492049,-0.1044088219702,0,0,-0.0470769172299534,-0.154454484661767,0,-0.0636080114391618,0,0.129707182654207,0,-0.00455876921745156,-0.0559852335959316,0.150059778783525,-0.0251729275142726,0,1.10891648429196,-0.0327932932571872,-0.0621076339386793,-0.0547556049345554,0,0,0,0,0,0
0,0.00276790578415372,0.0277439775580803,0,0,0,-0.12357938443561,0,0.00751509007006036,-0.124698697506825,-0.183377284486591,-0.0878870900742047,0,0.0891592583550771,0.0906662219482035,0.134008090337078,-0.302713072099133,0,0.0847329914245173,0,-0.0327932932571872,1.23663585859631,-0.18214517111167,0,0.181837232509756,0.00709310562110373,0,0,0,0
0.059762445266158,-0.108658428840478,0,0,-0.0840740549125544,-0.0669691830520381,-0.476128383766348,-0.170176337434988,0,-0.161179664564557,0,2.49209660205589e-05,0.115825005941704,0,0.26411796520939,0,0.00188073821667368,-0.134821873771375,-0.0132541485227975,-0.0833075635548935,-0.0621076339386793,-0.18214517111167,1.50730253809347,0,0,0,0.200745688211927,0.0462756848064551,0,0
0.173771124302939,0,0,0.0271283477230389,0,0,0.0822652707045101,-0.117909027377673,-0.0924341341745041,0,0.161447429567361,0,-0.0201255542513511,0,-0.0870309326082642,0.465343613470817,0,0.0122133119519099,0,-0.178143408641883,-0.0547556049345554,0,0,1.31335230414138,0,0,0,0,-0.198816651186922,0.0346125200016357
0,-0.27593269388719,-0.11815239355957,-0.218598654802566,-0.166770563475508,-0.420673973288181,0,0,-0.419296962235314,0,0,0,-0.0833801966913875,-0.207215669851523,-0.715606709214452,0,-0.0805524703469499,0,-0.0657882489134213,0,0,0.181837232509756,0,0,2.4601168090538,0.0810123778320254,0,0.101109867112637,-0.479977475007792,-0.044735306014386
0.394198538601178,0,0.0950066460244424,-0.0416408728601266,0,0,0,0,-0.402829024844483,0,0,0,-0.187652640339523,0.0162634893670355,0,0,0,0,0,-0.286165857722769,0,0.00709310562110373,0,0,0.0810123778320254,1.29095670274435,0,0,0,0.0728434575827911
0,0,0,0,0,-0.211585306530969,-0.058485677415014,0.0346314374879101,0,-0.0093909430157219,-0.631465400242981,-0.0828602767523214,0,-0.027386805076539,-0.0204403531100755,0.293076579317775,0.102759315402648,0.0118008283045034,-0.211214695306064,-0.360847496018121,0,0,0.200745688211927,0,0,0,1.8263005580389,0,0,-0.448488735340954
0,0,-0.129263926794456,0.0662066884353233,0.0264441787003188,0,-0.0810303074131433,-0.0730513827579879,0,-0.053129888768806,-0.179409956465769,0.0876021846958385,-0.230185269878815,0.112522213825068,0,-0.14827085335684,0,0,0,0,0,0,0.0462756848064551,0,0.101109867112637,0,0,1.19911045789284,0,-0.23460229956031
