"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.103105853302028,0,0.221122791572011,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.103105853302028,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.221122791572011,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
