,metric,abundances
V48,1.1666666666666665,21
V18,0.8333333333333333,429
V2,0.8333333333333333,1
V40,0.8333333333333333,1
V28,0.8333333333333333,1
V27,0.8333333333333333,1
V8,0.6666666666666666,8115
