"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
1.59504808035758,-0.0724135210402937,0.0438874264810159,-0.0404617768561432,0,0,0,0,0.00647701415203062,-0.226763087491256,-0.12659071510553,0,0.115522702462234,0.0737456833698299,0.414058939129178,0,0,0,-0.432011392715734,-0.0358961041594273,0,0.0449054887692876,0.0839129318199217,0.0491141902385572,0,0,0,0,-0.3290840041996,0.0887724474456838
-0.0724135210402937,1.28124917752883,0.00161306080437879,0,0,-0.272695925265021,0,0.12130896624873,0,-0.0398574582146657,0,0.0618992134779316,0,0,0.0203955425613912,0,0.29970435022374,-0.0942524987532855,0,0,-0.16497282634807,-0.0386401435486008,0,0.0123624409290738,0,-0.0927086890315425,0,-0.171814361678913,-0.13804419002975,0.068149106345681
0.0438874264810159,0.00161306080437879,1.13552867789128,0,0,0.0144691304392891,-0.0130862474836969,0,0,0,0,-0.263125376484778,0,0,0,0,-0.0218837198348949,-0.0122850048788004,-0.0513356882584638,0,0.0550139232634423,0,-0.0701685265715652,-0.11731691128345,0,-0.204150758617843,0.026040148630024,0,-0.129088255706297,0
-0.0404617768561432,0,0,1.16175036811595,0,-0.340683797743804,0.0447080760100371,0.0401146426417519,0.186792772173747,0,-0.0915212052391055,0,0,0.156902535740602,0,0.0317498888052379,0,-0.0989571590572229,0,0,0,0,0,0,0,0,0,0.108370261667845,-0.000317839241047187,-0.0347716707308191
0,0,0,0,1.18879693152137,0,0,0,-0.0297942776679729,0,0,-0.160139156805495,-0.15332199043446,0,0,0.0328842187032369,0,0.177357998277956,-0.0501693473488367,-0.038578210703933,0,-0.143854702439252,-0.0557016234410622,-0.0966415603456566,0.0745322297437991,-0.0672361419642836,0,0,-0.250184183818817,0.0501904913726353
0,-0.272695925265021,0.0144691304392891,-0.340683797743804,0,1.77904680662418,-0.287873940583168,0,-0.601493099361831,0.00346570566528253,-0.334996999057747,0,0,0.0716951417382288,0,-0.0807633021191119,0.108682765225554,0,0,0,-0.357407880316015,-0.154919700144167,-0.0891252232795121,0,-0.176215970580822,0,0,0,0,0
0,0,-0.0130862474836969,0.0447080760100371,0,-0.287873940583168,1.16259584959403,0.158860865497859,-0.00580647780257828,0,-0.00112735391739523,0,0,0.0774500224853314,0,0,-0.0492291722289567,0,-0.123383616615944,0,0,0,0,-0.0901348108133488,-0.0785106539297678,0,0,-0.134887340075148,-0.0363883469789534,0
0,0.12130896624873,0,0.0401146426417519,0,0,0.158860865497859,1.23105677127492,-0.00703339572909733,0.0215203581044136,-0.220068163783719,0.0824198555659745,0,-0.188589689682428,-0.134771719721554,0,0,0,0,0,0.0815396822175154,-0.186660574954166,0,0,0.1278395985057,-0.155635422695594,-0.0251448647969067,-0.0837209448082172,0,0.233879409547483
0.00647701415203062,0,0,0.186792772173747,-0.0297942776679729,-0.601493099361831,-0.00580647780257828,-0.00703339572909733,1.61022655986855,0.10141341240808,0,0,-0.25556274416652,-0.0520580029452384,-0.286553531996027,0,0,-0.0470698818790451,0,0.0365207954831002,0,0,-0.0173919609529024,-0.0658169216274654,0,0,0,0,-0.142660667865461,-0.44352625358306
-0.226763087491256,-0.0398574582146657,0,0,0,0.00346570566528253,0,0.0215203581044136,0.10141341240808,1.17841630892815,0,0.044961675897102,0,0,0,0,-0.111752911471503,0,-0.175704859213387,0,0,0,-0.077520129282431,-0.0699192995720682,-0.00315328317532409,-0.135908999906266,0.0905107634550641,0,0,0.00821884357314042
-0.12659071510553,0,0,-0.0915212052391055,0,-0.334996999057747,-0.00112735391739523,-0.220068163783719,0,0,1.427864787876,0,0,0,0,0,-0.223015666166876,0,0,-0.173603475852182,0,-0.0746062978636693,0.15839168719794,0,0,-0.00253247554353922,0,0,-0.339497836394357,0.0316232159301027
