"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
1.48800110952549,0,-0.256786370753864,0,0,0,0,-0.103707455722055,-0.575163933635945,0,0,1.94092999918537,0.557206858608383,-0.31007513583878,-0.101025498056727,0,-0.0680028433238424,0,-0.207466258029079,-1.03156723354246,0,0,2.52163792121768,1.22169173548147,-0.0294769686698125,-0.188633081535977,0,-0.418810580187811,0,-0.36564646020911,-1.61073648877361,0,0
0,1.81914124919521,0,0,0,-0.484237449162313,-0.753164023683298,-0.009597283537724,0,0,-0.0938739247845502,0.557206858608383,2.57313098106161,0.152017508358485,0,0,-0.87413037021278,-1.32436272817488,-0.0704518247385829,0,0,-0.22513476251659,1.22169173548147,4.05627746530878,1.04792758475761,-0.0945943811536294,0.141557046538342,-1.66815415442392,-2.23674308551668,-0.199692396506921,0,-0.0515543229375967,-0.843569869910477
-0.256786370753864,0,2.36483928922979,-0.328416705529681,-0.449366928914975,0,0,0,-0.451815705629505,-0.152933653339741,-0.568141241162748,-0.31007513583878,0.152017508358485,3.24806910847029,-0.537407848507151,-0.629815540886932,0,0,0,-0.70005024135648,-0.157422287628706,-0.877137606459974,-0.0294769686698125,1.04792758475761,4.39648806361281,-1.09018993677607,-0.760951269509348,0,0,0,-1.17369542927884,-0.347257623189333,-1.47839973352481
0,0,-0.328416705529681,3.13563698617163,-0.157312381007438,-0.775952439612623,-0.447264730038749,-0.196409063685383,-0.171495090559464,-0.716122453006125,-0.274771639198298,-0.101025498056727,0,-0.537407848507151,4.96613327719511,-0.187937078464914,-1.62274268976179,-0.627027847469523,-0.0285552944440328,-0.0798010635621546,-1.38252168969486,-0.406241916266151,-0.188633081535977,-0.0945943811536294,-1.09018993677607,7.29681804347745,-0.0248819060793091,-2.68704536147025,-0.845271627268659,0,0,-2.11584046389194,-0.377034344947433
0,0,-0.449366928914975,-0.157312381007438,2.43675537892251,-0.0217295971937223,-0.0548871755907293,-0.293420942276474,-0.939752003343981,-0.221860873401137,0,0,0,-0.629815540886932,-0.187937078464914,3.48901713464729,0,-0.00972925651209395,-0.295793051011552,-1.82474151792912,-0.215742941146465,0,0,0.141557046538342,-0.760951269509348,-0.0248819060793091,4.59488518472765,0,-0.225263225471779,-0.206377618696296,-3.03022534253369,-0.0831399015039602,0
0,-0.484237449162313,0,-0.775952439612623,-0.0217295971937223,3.51310991449413,-0.54068946074525,-1.06048424536809,-0.150156352428753,-0.298702504341653,-0.206957425108892,-0.0680028433238424,-0.87413037021278,0,-1.62274268976179,0,6.15450964226707,-0.943637730835427,-2.40469157573115,-0.012950522030303,-0.292327503510239,-0.0835116489125793,-0.418810580187811,-1.66815415442392,0,-2.68704536147025,0,9.94976295277736,-1.43388971130442,-4.20650047468065,0,0,0
0,-0.753164023683298,0,-0.447264730038749,-0.0548871755907293,-0.54068946074525,2.98972820215476,-0.229229142218016,-0.217755138985204,-0.682808535403489,0,0,-1.32436272817488,0,-0.627027847469523,-0.00972925651209395,-0.943637730835427,4.68539643441468,-0.120160714524513,-0.475374403093314,-1.21285957064827,0,0,-2.23674308551668,0,-0.845271627268659,-0.225263225471779,-1.43388971130442,6.85980689194563,0,-0.946312908470919,-1.9323292745767,0.632494594138824
-0.103707455722055,-0.009597283537724,0,-0.196409063685383,-0.293420942276474,-1.06048424536809,-0.229229142218016,3.32579794395369,-0.703705290476565,-0.0438196509996004,-0.670344203915939,-0.207466258029079,-0.0704518247385829,0,-0.0285552944440328,-0.295793051011552,-2.40469157573115,-0.120160714524513,5.61632486955092,-1.42059425316655,0,-1.14169045942485,-0.36564646020911,-0.199692396506921,0,0,-0.206377618696296,-4.20650047468065,0,8.73597826730161,-2.28566752245976,0,-1.68966616533062
-0.575163933635945,0,-0.451815705629505,-0.171495090559464,-0.939752003343981,-0.150156352428753,-0.217755138985204,-0.703705290476565,3.63535933986767,-0.635272280453697,0,-1.03156723354246,0,-0.70005024135648,-0.0798010635621546,-1.82474151792912,-0.012950522030303,-0.475374403093314,-1.42059425316655,6.35727643922988,-1.25625635968427,0,-1.61073648877361,0,-1.17369542927884,0,-3.03022534253369,0,-0.946312908470919,-2.28566752245976,10.1989511141254,-1.93171737703418,0
0,0,-0.152933653339741,-0.716122453006125,-0.221860873401137,-0.298702504341653,-0.682808535403489,-0.0438196509996004,-0.635272280453697,2.99078023901872,-0.108774166224358,0,0,-0.157422287628706,-1.38252168969486,-0.215742941146465,-0.292327503510239,-1.21285957064827,0,-1.25625635968427,4.65572412139347,-0.0116281117369798,0,-0.0515543229375967,-0.347257623189333,-2.11584046389194,-0.0831399015039602,0,-1.9323292745767,0,-1.93171737703418,6.54530681987652,0
0,-0.0938739247845502,-0.568141241162748,-0.274771639198298,0,-0.206957425108892,0,-0.670344203915939,0,-0.108774166224358,2.21142982770755,0,-0.22513476251659,-0.877137606459974,-0.406241916266151,0,-0.0835116489125793,0,-1.14169045942485,0,-0.0116281117369798,3.00255982171354,0,-0.843569869910477,-1.47839973352481,-0.377034344947433,0,0,0.632494594138824,-1.68966616533062,0,0,3.89036805872585
