V4,V10
423,67
17,0
12,35
6,35
1,408
0,1
5,2
450,58
0,2
4,2
1,1
49,95
1,4
1375,1
2,2
3,50
2,1
45,2
93,95
4,23
6,50
14,2
5,1
1,31
189,34
0,1
0,44
0,0
0,2
0,0
9,0
2093,2097
1,15
4,12
7,104
0,0
0,3
2,544
29,4
48,8
2,11
0,1
11,20
5,797
1,0
1,0
1,0
2,3
83,0
6,4
